conversation_num,speaker_nickname,average_positive_bert,average_negative_bert,average_neutral_bert,average_num_words,average_num_chars,average_num_messages,average_info_exchange_zscore_chats,average_info_exchange_zscore_conversation,average_discrepancies,average_hear,average_home,average_conjunction,average_certainty,average_inclusive,average_bio,average_achievement,average_adverbs,average_anxiety,average_third_person,average_negation,average_swear,average_death,average_health,average_see,average_body,average_family,average_negative_affect,average_quantifier,average_positive_affect,average_insight,average_humans,average_present_tense,average_future_tense,average_past_tense,average_relative,average_sexual,average_inhibition,average_sadness,average_social,average_indefinite_pronoun,average_religion,average_work,average_money,average_causation,average_anger,average_first_person_singular,average_feel,average_tentativeness,average_exclusive,average_verbs,average_friends,average_article,average_argue,average_auxiliary_verbs,average_cognitive_mech,average_preposition,average_first_person_plural,average_percept,average_second_person,average_positive_words,average_first_person,average_nltk_english_stopwords,average_hedge_words,average_num_question_naive,average_NTRI,average_word_TTR,average_first_pronouns_proportion,average_function_word_accommodation,average_content_word_accommodation,average_hedge_naive,average_textblob_subjectivity,average_textblob_polarity,average_positivity_zscore_chats,average_positivity_zscore_conversation,average_dale_chall_score,average_please,average_please_start,average_hashedge,average_indirect_(btw),average_hedges,average_factuality,average_deference,average_gratitude,average_apologizing,average_1st_person_pl.,average_1st_person,average_1st_person_start,average_2nd_person,average_2nd_person_start,average_indirect_(greeting),average_direct_question,average_direct_start,average_haspositive,average_hasnegative,average_subjunctive,average_indicative,sum_num_words,sum_num_chars,sum_num_messages,sum_function_word_accommodation,user_list
182,eQuK9PirA9WSa8DrP,0.01928625,0.584681,0.39603278,12.0,61.0,1.0,1.722891450109606,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.01,0.01,0.03,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.06,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.1,0.0,-1.035769244107985,-1.4919352142071824,0.5952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,61,1,0,['cRJk4WEXcXPYQxkCJ' 'c24Dw7YjjjdNbABLE']
182,cRJk4WEXcXPYQxkCJ,0.20568505,0.11008757,0.68422747,2.0,8.0,1.0,-0.5525318850761866,-1.334248769989982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39365605086429645,1.1840788852083866,0.0992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,1,0,['eQuK9PirA9WSa8DrP' 'c24Dw7YjjjdNbABLE']
182,c24Dw7YjjjdNbABLE,0.133929502,0.061984515000000004,0.804086,15.5,92.0,1.0,2.860603117702502,0.667124384994991,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.005,0.0,0.01,0.0,0.005,0.034999999999999996,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.015,0.0,0.015,0.019999999999999997,0.019999999999999997,0.0,0.0,0.0,0.01,0.0,0.075,0.0,0.5,0.0,0.9523809523809523,0.0,0.5,0.02593537414965986,0.0,0.52,0.2675,-0.6408421060279068,0.15392816449939772,3.37655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,31,184,2,1,['eQuK9PirA9WSa8DrP' 'cRJk4WEXcXPYQxkCJ']
180,cRJk4WEXcXPYQxkCJ,0.270966771,0.021156538000000003,0.70787669,4.5,19.0,1.0,0.07953015247542244,-0.2929250497068538,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.5,0.0,0.9285714285714286,0.0,0.0,0.0,0.5,0.25,0.25,-0.1687712644184955,-0.357114784231409,0.2232,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,38,2,0,['c24Dw7YjjjdNbABLE' 'eQuK9PirA9WSa8DrP']
180,c24Dw7YjjjdNbABLE,0.22587721,0.014417784749999999,0.75970503,8.0,35.5,1.0,0.964417005047675,0.846227921375355,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.005,0.01,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5399999999999999,0.16,-0.324097382374545,-0.5082472785442212,3.00455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,71,2,0,['cRJk4WEXcXPYQxkCJ' 'eQuK9PirA9WSa8DrP']
180,eQuK9PirA9WSa8DrP,0.8938622,0.018093878,0.08804389,2.0,9.0,1.0,-0.5525318850761866,-1.106605743337003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,1.9770009882574198,1.7307241255512609,0.0992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,9,1,0,['cRJk4WEXcXPYQxkCJ' 'c24Dw7YjjjdNbABLE']
184,c24Dw7YjjjdNbABLE,0.508492555,0.0239890055,0.467518395,4.5,25.5,1.0,-0.046882255034899345,-0.2544566789039913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,0.005,0.0,0.01,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005000000000000001,0.005,0.01,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.5700000000000001,0.43,0.6494659755312824,0.6430180393389933,3.169307142857143,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,9,51,2,0,['cRJk4WEXcXPYQxkCJ']
184,cRJk4WEXcXPYQxkCJ,0.059484977,0.018563387,0.92195162,5.5,19.0,1.0,0.332354967496066,0.25445667890399126,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.5,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,-0.8972912444733239,-0.6430180393389933,0.2728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,11,38,2,0,['c24Dw7YjjjdNbABLE']
183,cRJk4WEXcXPYQxkCJ,0.26926166,0.06733390675,0.6634044625,8.5,34.75,1.0,1.027623208802836,0.26729491686271384,0.0025,0.0,0.0,0.007500000000000001,0.0,0.010000000000000002,0.0025,0.0025,0.0025,0.0,0.0,0.0,0.0,0.0,0.0025,0.0025,0.0,0.0,0.0,0.0025,0.005,0.0,0.0,0.01,0.0025,0.0,0.01,0.0,0.0,0.0,0.0025,0.005,0.0,0.0,0.0,0.005,0.0024999999999999996,0.0025,0.0,0.0025,0.0,0.0125,0.0,0.005,0.007500000000000001,0.005,0.02,0.015000000000000001,0.0025,0.0025,0.0,0.0075,0.0025,0.04,0.0,0.0,0.0,0.9354166666666667,0.015625,0.0,0.0,0.0,0.225,0.125,-0.1746450912298534,0.4275037866061693,0.4216,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,34,139,4,0,['c24Dw7YjjjdNbABLE' 'eQuK9PirA9WSa8DrP']
183,c24Dw7YjjjdNbABLE,0.1925418192,0.1623658726,0.645092314,6.2,26.6,1.0,0.40820241200225915,-0.19007638532459664,0.0,0.0,0.002,0.002,0.0,0.002,0.0,0.002,0.008,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.01,0.002,0.0,0.006,0.0,0.0,0.0,0.002,0.008,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.004,0.0,0.014000000000000002,0.0,0.002,0.004,0.01,0.01,0.008,0.002,0.0,0.0,0.006,0.004,0.032,0.0,0.4,0.0,1.0,0.03538461538461539,0.2,0.0,0.0,0.383,0.007000000000000001,-0.438932318192878,0.0033528954266438095,0.30751999999999996,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,31,133,5,1,['cRJk4WEXcXPYQxkCJ' 'eQuK9PirA9WSa8DrP']
183,eQuK9PirA9WSa8DrP,0.035766568,0.121045846,0.843187565,6.5,27.0,1.0,0.5851797825167095,-0.05939887041393649,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,0.005,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.005000000000000001,0.0,0.010000000000000002,0.005000000000000001,0.015,0.0,0.0,0.0,0.005,0.0,0.030000000000000006,0.0,1.0,0.0,0.95,0.0,0.0,0.02,0.0,0.0,0.0,-0.9789972605080293,-0.8633898117789476,0.3224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,13,54,2,0,['cRJk4WEXcXPYQxkCJ' 'c24Dw7YjjjdNbABLE']
181,cRJk4WEXcXPYQxkCJ,0.3214620766666667,0.06819775116666667,0.61034014,6.5,26.833333333333332,1.0,0.5430423133466024,-0.11838080086742957,0.003333333333333334,0.0,0.0,0.008333333333333333,0.0,0.005,0.0,0.0,0.005000000000000001,0.0,0.0,0.005,0.0,0.0,0.0,0.001666666666666667,0.0,0.0,0.0,0.0,0.0016666666666666663,0.001666666666666667,0.0,0.013333333333333334,0.0,0.0033333333333333335,0.011666666666666667,0.0,0.0,0.0,0.006666666666666668,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.02,0.0,0.0,0.005,0.013333333333333334,0.013333333333333334,0.008333333333333333,0.003333333333333334,0.001666666666666667,0.003333333333333334,0.0016666666666666663,0.001666666666666667,0.028333333333333335,0.0,0.16666666666666666,0.0,0.9703947368421053,0.008771929824561403,0.0,0.013541666666666665,0.0,0.10000000000000002,0.11666666666666665,0.005176754374755621,0.0836651632014956,0.32239999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,39,161,6,0,['c24Dw7YjjjdNbABLE' 'eQuK9PirA9WSa8DrP']
181,c24Dw7YjjjdNbABLE,0.19659498816666665,0.3436027183333333,0.4598023,7.166666666666667,35.166666666666664,1.0,0.7115921900270314,0.0,0.0,0.0,0.0016666666666666668,0.0016666666666666663,0.0,0.0033333333333333327,0.0,0.006666666666666667,0.006666666666666667,0.0,0.0,0.0033333333333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666663,0.0,0.006666666666666667,0.0,0.008333333333333333,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0016666666666666663,0.006666666666666667,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0033333333333333327,0.0033333333333333327,0.008333333333333333,0.0,0.006666666666666665,0.0016666666666666663,0.008333333333333333,0.016666666666666666,0.006666666666666667,0.0016666666666666663,0.0,0.0,0.006666666666666667,0.0016666666666666663,0.03166666666666666,0.0016666666666666663,0.16666666666666666,0.0,0.9705882352941176,0.00980392156862745,0.3333333333333333,0.0,0.16666666666666666,0.4583134920634921,-0.028353174603174602,-0.4249698180697948,-0.2869407357009439,0.3554666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,43,211,6,2,['cRJk4WEXcXPYQxkCJ' 'eQuK9PirA9WSa8DrP']
181,eQuK9PirA9WSa8DrP,0.49874004650000003,0.13058920870000001,0.37067079350000004,9.0,37.5,1.0,1.2172418200683186,0.3551424026022887,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.01,0.005,0.015,0.015,0.015,0.0,0.0,0.0,0.01,0.0,0.049999999999999996,0.0,0.0,0.0,0.96875,0.0,1.0,0.0,0.0,0.36250000000000004,0.35,0.6158701885676796,0.6098267174983436,0.44639999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,18,75,2,2,['cRJk4WEXcXPYQxkCJ' 'c24Dw7YjjjdNbABLE']
940,mNLXZiHKmYtMZcDEi,0.2569262450454545,0.1753420423909091,0.5677317194090908,6.454545454545454,30.40909090909091,1.0,0.4932434861455665,-0.03135633455671629,0.00045454545454545455,0.0,0.0009090909090909091,0.005,0.0009090909090909093,0.003181818181818182,0.0,0.0013636363636363635,0.003181818181818182,0.0,0.0,0.0027272727272727275,0.0,0.0,0.0,0.0013636363636363635,0.0,0.0,0.0,0.0009090909090909093,0.00409090909090909,0.00045454545454545455,0.0009090909090909093,0.009090909090909092,0.0004545454545454545,0.0009090909090909091,0.014090909090909091,0.0,0.0009090909090909091,0.0,0.006363636363636364,0.006818181818181818,0.0,0.0,0.0,0.0009090909090909091,0.0,0.0018181818181818182,0.0013636363636363637,0.0018181818181818182,0.0018181818181818186,0.010454545454545454,0.0,0.0036363636363636364,0.002272727272727273,0.006363636363636364,0.010454545454545454,0.006363636363636364,0.0018181818181818182,0.0018181818181818182,0.00045454545454545455,0.002727272727272727,0.0036363636363636364,0.03090909090909091,0.0,0.13636363636363635,0.0,0.9871411483253588,0.04892344497607656,0.2727272727272727,0.0004784688995215311,0.0,0.2740564738292011,0.18161845730027548,-0.21713856590055472,0.009179361440975298,0.3201454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.0,0.0,0.045454545454545456,0.18181818181818182,0.18181818181818182,0.22727272727272727,0.0,0.0,142,669,22,6,['AGgapbfBKF2XXvF9C' '3s9Yr3E6bwXJqZvax']
940,AGgapbfBKF2XXvF9C,0.18493111125,0.167951932125,0.647116945,8.625,44.625,1.0,1.0592263106804165,0.27750356082693944,0.0,0.0,0.0,0.0075,0.00125,0.005,0.00125,0.005,0.00625,0.0,0.0,0.0025,0.0,0.0,0.00125,0.00125,0.0,0.0,0.0,0.00375,0.00375,0.00125,0.0,0.015,0.0,0.0012499999999999998,0.01875,0.0,0.005,0.0,0.0075,0.004999999999999999,0.0,0.00125,0.0,0.00125,0.0,0.0025,0.0012499999999999998,0.0,0.0,0.01625,0.0,0.0025,0.005,0.0075,0.01375,0.01,0.00125,0.0024999999999999996,0.0024999999999999996,0.0024999999999999996,0.0025,0.045,0.0,0.25,0.0,0.9771428571428571,0.011578947368421053,0.375,0.003255208333333333,0.0,0.43085317460317457,0.1666170634920635,-0.4651499547045917,-0.30269226559875156,0.42779999999999996,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.25,0.25,0.0,0.0,69,357,8,3,['mNLXZiHKmYtMZcDEi' '3s9Yr3E6bwXJqZvax']
940,3s9Yr3E6bwXJqZvax,0.42560379666666664,0.07122569200000001,0.5031705,2.6666666666666665,13.0,1.0,-0.38398200839575747,-0.5100630421225855,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333327,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.0,0.006666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0028735632183908046,0.0,0.5,0.0,0.3639278427888984,0.7398640576961858,0.13226666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,8,39,3,0,['mNLXZiHKmYtMZcDEi' 'AGgapbfBKF2XXvF9C']
943,mNLXZiHKmYtMZcDEi,0.29827378285714284,0.14677899357142857,0.5549472071428572,5.285714285714286,22.285714285714285,1.0,0.16982472926850942,0.3490202121708937,0.002857142857142857,0.0,0.0,0.0014285714285714286,0.0014285714285714286,0.0014285714285714284,0.0,0.0014285714285714286,0.0,0.0,0.0,0.0014285714285714286,0.0,0.0,0.0,0.0014285714285714286,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,0.01,0.0,0.0014285714285714286,0.0071428571428571435,0.0,0.0014285714285714286,0.0,0.004285714285714286,0.005714285714285714,0.0,0.0014285714285714286,0.0,0.0,0.0,0.004285714285714286,0.0,0.0014285714285714286,0.0014285714285714286,0.011428571428571429,0.0,0.0014285714285714286,0.0,0.0071428571428571435,0.0071428571428571435,0.005714285714285714,0.0,0.0014285714285714286,0.0,0.0028571428571428567,0.004285714285714286,0.027142857142857142,0.0,0.14285714285714285,0.0,1.0,0.06802721088435373,0.2857142857142857,0.0,0.0,0.3904761904761905,0.36904761904761907,-0.07470310206158517,-0.14046600715229435,0.26217142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,37,156,7,2,['3s9Yr3E6bwXJqZvax' 'AGgapbfBKF2XXvF9C']
943,3s9Yr3E6bwXJqZvax,0.276979139,0.253454302,0.469566535,3.0,12.5,1.0,-0.5525318850761866,-0.5675985268637767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.015,0.0,0.0,0.0,1.0,0.375,0.0,0.0009433962264150943,0.0,0.0,0.0,-0.14805964602054356,-0.20799840917431767,0.1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,25,2,0,['mNLXZiHKmYtMZcDEi' 'AGgapbfBKF2XXvF9C']
943,AGgapbfBKF2XXvF9C,0.45287147375000003,0.05188316875,0.49524534825,3.0,11.25,1.0,-0.3629132738107038,-0.3269861078671757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0025000000000000005,0.0,0.0025,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0025000000000000005,0.0,0.0,0.0,0.005000000000000001,0.0,0.0025,0.0,0.0025000000000000005,0.0,0.0,0.0,0.0025,0.0025,0.005,0.0025000000000000005,0.010000000000000002,0.0,0.25,0.0,1.0,0.125,0.0,0.01623745089480576,0.0,0.42083333333333334,0.2875,0.45786050332274797,0.3498147171036742,0.1488,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,12,45,4,0,['mNLXZiHKmYtMZcDEi' '3s9Yr3E6bwXJqZvax']
941,mNLXZiHKmYtMZcDEi,0.2747559433333333,0.06674084450000001,0.6585031944444445,5.333333333333333,23.555555555555557,1.0,0.2621258522125539,0.32358540024167864,0.0022222222222222222,0.0,0.0,0.0011111111111111111,0.0,0.003333333333333333,0.0011111111111111111,0.0033333333333333335,0.0011111111111111111,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111,0.004444444444444444,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0,0.0,0.012222222222222223,0.0011111111111111111,0.001111111111111111,0.008888888888888889,0.0,0.002222222222222222,0.0,0.003333333333333333,0.004444444444444444,0.0,0.0011111111111111111,0.0,0.0,0.0,0.0011111111111111111,0.0,0.0011111111111111111,0.0011111111111111111,0.015555555555555553,0.0,0.0022222222222222222,0.0,0.0044444444444444444,0.008888888888888889,0.007777777777777777,0.0022222222222222222,0.004444444444444444,0.0011111111111111111,0.0044444444444444444,0.0022222222222222222,0.024444444444444446,0.0,0.1111111111111111,0.0,0.9930555555555556,0.027777777777777776,0.0,0.0,0.0,0.2382716049382716,0.15185185185185185,-0.15571818925541875,-0.06969891134826052,0.2645333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,48,212,9,0,['AGgapbfBKF2XXvF9C' '3s9Yr3E6bwXJqZvax']
941,AGgapbfBKF2XXvF9C,0.37718307,0.10029613833333334,0.5225207933333333,1.6666666666666667,6.0,1.0,-0.6368068234164012,-0.6177539459159319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3055555555555556,0.1971264072693931,0.4231836733259773,0.08266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,5,18,3,1,['mNLXZiHKmYtMZcDEi' '3s9Yr3E6bwXJqZvax']
941,3s9Yr3E6bwXJqZvax,0.2447503166666667,0.09153811666666667,0.6637115800000001,2.6666666666666665,11.666666666666666,1.0,-0.38398200839575747,-0.3530022548091039,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333327,0.0033333333333333335,0.0033333333333333327,0.0,0.0,0.0,0.0,0.0,0.0033333333333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666665,0.0,0.0,0.01333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666665,0.0,0.0,0.0,0.006666666666666665,0.0,0.0,0.0,0.0,0.0,0.006666666666666665,0.0,0.0,0.0,0.0,0.0033333333333333327,0.009999999999999998,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.08783371472158658,0.0,0.3333333333333333,-0.16666666666666666,-0.25908263556200073,-0.21408693928119515,0.13226666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,35,3,1,['mNLXZiHKmYtMZcDEi' 'AGgapbfBKF2XXvF9C']
