conversation_num,speaker_nickname,average_num_words,average_num_chars,average_num_messages,average_info_exchange_zscore_chats,average_info_exchange_zscore_conversation,average_discrepancies,average_hear,average_home,average_conjunction,average_certainty,average_inclusive,average_bio,average_achievement,average_adverbs,average_anxiety,average_third_person,average_negation,average_swear,average_death,average_health,average_see,average_body,average_family,average_negative_affect,average_quantifier,average_positive_affect,average_insight,average_humans,average_present_tense,average_future_tense,average_past_tense,average_relative,average_sexual,average_inhibition,average_sadness,average_social,average_indefinite_pronoun,average_religion,average_work,average_money,average_causation,average_anger,average_first_person_singular,average_feel,average_tentativeness,average_exclusive,average_verbs,average_friends,average_article,average_argue,average_auxiliary_verbs,average_cognitive_mech,average_preposition,average_first_person_plural,average_percept,average_second_person,average_positive_words,average_first_person,average_nltk_english_stopwords,average_hedge_words,average_num_question_naive,average_NTRI,average_word_TTR,average_first_pronouns_proportion,average_function_word_accommodation,average_content_word_accommodation,average_hedge_naive,average_textblob_subjectivity,average_textblob_polarity,average_dale_chall_score,average_please,average_please_start,average_hashedge,average_indirect_btw,average_hedges,average_factuality,average_deference,average_gratitude,average_apologizing,average_1st_person_pl,average_1st_person,average_1st_person_start,average_2nd_person,average_2nd_person_start,average_indirect_greeting,average_direct_question,average_direct_start,average_haspositive,average_hasnegative,average_subjunctive,average_indicative,sum_num_words,sum_num_chars,sum_num_messages,sum_info_exchange_zscore_chats,sum_info_exchange_zscore_conversation,sum_discrepancies,sum_hear,sum_home,sum_conjunction,sum_certainty,sum_inclusive,sum_bio,sum_achievement,sum_adverbs,sum_anxiety,sum_third_person,sum_negation,sum_swear,sum_death,sum_health,sum_see,sum_body,sum_family,sum_negative_affect,sum_quantifier,sum_positive_affect,sum_insight,sum_humans,sum_present_tense,sum_future_tense,sum_past_tense,sum_relative,sum_sexual,sum_inhibition,sum_sadness,sum_social,sum_indefinite_pronoun,sum_religion,sum_work,sum_money,sum_causation,sum_anger,sum_first_person_singular,sum_feel,sum_tentativeness,sum_exclusive,sum_verbs,sum_friends,sum_article,sum_argue,sum_auxiliary_verbs,sum_cognitive_mech,sum_preposition,sum_first_person_plural,sum_percept,sum_second_person,sum_positive_words,sum_first_person,sum_nltk_english_stopwords,sum_hedge_words,sum_num_question_naive,sum_NTRI,sum_word_TTR,sum_first_pronouns_proportion,sum_function_word_accommodation,sum_content_word_accommodation,sum_hedge_naive,sum_textblob_subjectivity,sum_textblob_polarity,sum_dale_chall_score,sum_please,sum_please_start,sum_hashedge,sum_indirect_btw,sum_hedges,sum_factuality,sum_deference,sum_gratitude,sum_apologizing,sum_1st_person_pl,sum_1st_person,sum_1st_person_start,sum_2nd_person,sum_2nd_person_start,sum_indirect_greeting,sum_direct_question,sum_direct_start,sum_haspositive,sum_hasnegative,sum_subjunctive,sum_indicative,user_list
182,eQuK9PirA9WSa8DrP,12.0,61.0,1.0,1.028613680779933,-0.3025359282748506,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.01,0.01,0.03,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.06,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.1,0.0,0.5952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,61,1,1.028613680779933,-0.3025359282748506,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.01,0.01,0.03,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.06,0.0,0,0,1.0,0.08333333333333333,0,0.0,0,0.1,0.0,0.5952,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,[]
180,cRJk4WEXcXPYQxkCJ,9.0,39.0,1.0,0.6674785411501954,0.722897396012249,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,0.01,1.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.0,0.5,0.5,0.44639999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,39,1,0.6674785411501954,0.722897396012249,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,0.01,1,0,0.8888888888888888,0.0,0,0.0,1,0.5,0.5,0.44639999999999996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[]
184,c24Dw7YjjjdNbABLE,7.0,41.0,1.0,0.1257758317055891,-0.09053574604251843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.5399999999999999,0.16,6.239414285714286,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,41,1,0.1257758317055891,-0.09053574604251843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0,0,1.0,0.14285714285714285,0,0.0,0,0.5399999999999999,0.16,6.239414285714286,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[]
183,cRJk4WEXcXPYQxkCJ,2.0,9.0,1.0,-0.596494447553886,-1.173679153028653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,9,1,-0.596494447553886,-1.173679153028653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['c24Dw7YjjjdNbABLE']
183,c24Dw7YjjjdNbABLE,1.0,3.0,1.0,-0.7770620173687549,-1.332822089032538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,-0.7770620173687549,-1.332822089032538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['cRJk4WEXcXPYQxkCJ']
181,cRJk4WEXcXPYQxkCJ,19.0,91.0,1.0,2.2925866694840145,1.432670637653132,0.010000000000000002,0.0,0.0,0.030000000000000002,0.0,0.010000000000000002,0.0,0.0,0.020000000000000004,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.07,0.0,0.010000000000000002,0.05,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.010000000000000002,0.060000000000000005,0.030000000000000002,0.020000000000000004,0.020000000000000004,0.010000000000000002,0.020000000000000004,0.0,0.010000000000000002,0.07,0.0,1.0,0.0,0.9473684210526315,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.9424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,91,1,2.2925866694840145,1.432670637653132,0.010000000000000002,0.0,0.0,0.030000000000000002,0.0,0.010000000000000002,0.0,0.0,0.020000000000000004,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.07,0.0,0.010000000000000002,0.05,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.010000000000000002,0.060000000000000005,0.030000000000000002,0.020000000000000004,0.020000000000000004,0.010000000000000002,0.020000000000000004,0.0,0.010000000000000002,0.07,0.0,1,0,0.9473684210526315,0.05263157894736842,0,0.0,0,0.0,0.0,0.9424,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,['c24Dw7YjjjdNbABLE' 'eQuK9PirA9WSa8DrP']
181,c24Dw7YjjjdNbABLE,7.0,41.0,1.0,0.30634340152045786,-0.30086083390715757,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7678571428571428,-0.35714285714285715,0.3472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7,41,1,0.30634340152045786,-0.30086083390715757,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0,0,1.0,0.0,1,0.0,0,0.7678571428571428,-0.35714285714285715,0.3472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,['cRJk4WEXcXPYQxkCJ' 'eQuK9PirA9WSa8DrP']
181,eQuK9PirA9WSa8DrP,16.0,67.0,1.0,1.931451529854277,1.117483097369443,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.02,0.01,0.03,0.03,0.03,0.0,0.0,0.0,0.01,0.0,0.09999999999999999,0.0,0.0,0.0,0.9375,0.0,2.0,0.0,0.0,0.125,0.0,0.7936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,67,1,1.931451529854277,1.117483097369443,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.02,0.01,0.03,0.03,0.03,0.0,0.0,0.0,0.01,0.0,0.09999999999999999,0.0,0,0,0.9375,0.0,2,0.0,0,0.125,0.0,0.7936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['cRJk4WEXcXPYQxkCJ' 'c24Dw7YjjjdNbABLE']
940,mNLXZiHKmYtMZcDEi,8.0,36.0,1.0,0.30634340152045786,-0.2779728327683034,0.0,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.006666666666666667,0.0,0.0,0.013333333333333334,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.0033333333333333335,0.0033333333333333335,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0033333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.016666666666666666,0.0,0.006666666666666667,0.006666666666666667,0.016666666666666666,0.02,0.0,0.006666666666666667,0.0033333333333333335,0.0,0.0,0.01,0.04666666666666667,0.0,0.0,0.0,0.9629629629629629,0.1037037037037037,0.3333333333333333,0.0,0.0,0.2708333333333333,0.25,0.3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,108,3,0.9190302045613735,-0.8339184983049103,0.0,0.0,0.0,0.02,0.01,0.02,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.05,0.0,0.02,0.02,0.05,0.06,0.0,0.02,0.01,0.0,0.0,0.03,0.14,0.0,0,0,2.888888888888889,0.3111111111111111,1,0.0,0,0.8125,0.75,1.1904,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,['AGgapbfBKF2XXvF9C' '3s9Yr3E6bwXJqZvax']
940,AGgapbfBKF2XXvF9C,11.5,57.5,1.0,1.0286136807799329,0.16678369966098205,0.0,0.0,0.0,0.01,0.005,0.01,0.0,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.025,0.0,0.0,0.02,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.005,0.005,0.015,0.025,0.015,0.005,0.005,0.005,0.0,0.005,0.065,0.0,0.0,0.0,1.0,0.02631578947368421,2.0,0.0,0.0,0.14722222222222223,-0.0638888888888889,0.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,115,2,2.0572273615598657,0.3335673993219641,0.0,0.0,0.0,0.02,0.01,0.02,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.05,0.0,0.0,0.04,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.01,0.01,0.03,0.05,0.03,0.01,0.01,0.01,0.0,0.01,0.13,0.0,0,0,2.0,0.05263157894736842,4,0.0,0,0.29444444444444445,-0.1277777777777778,1.1408,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,['mNLXZiHKmYtMZcDEi' '3s9Yr3E6bwXJqZvax']
940,3s9Yr3E6bwXJqZvax,1.0,2.0,1.0,-0.7770620173687549,-0.9451076314122316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008620689655172414,0.0,0.5,0.5,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,-0.7770620173687549,-0.9451076314122316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.008620689655172414,0,0.5,0.5,0.0496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['mNLXZiHKmYtMZcDEi' 'AGgapbfBKF2XXvF9C']
