,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
Moderate,-0.0,-0.009252480619167863,-0.0,-0.03590410974606767,-0.0,-0.0,-0.01983979788752847,-0.0,-0.023855676851389337,-0.0,-0.02166519741655611,-0.008992505260973773,-0.0,-0.0038292323074383618,-0.0,-0.0,-0.0047680092080811184,-0.02119660496933034,-0.02878425557976411,-0.0,-0.041196972377152405,-0.0,-0.006332637375819162,-0.031679613693174916,-0.02870682017447276,-0.0,-0.0022646041397003476,-0.0,-0.0061761745590453105,-0.0,-0.0,-0.022212817275264408,-0.016189794832568664,-0.013060538497092539,-0.0,-0.0,-7.412470486707532e-05,-0.0,-0.0,-0.0,-0.0,-0.019109638075917337,-0.029802059891889443,-0.0005435131551884631,-0.002264604139700309,-0.016554078735278543,-0.0,-0.0,-0.02257789718106997,-0.0032286621733764835,-0.014625166664830623,-0.0,-0.0,-0.0,-0.018927098123014595,-0.0196319768015923,-0.028419175673958543,-0.0,-0.000673102832737699,-0.0,-0.019475513984818543,-0.040597994249281684,-0.0,-0.0,-0.030062035250083476,-0.024951712571901506,-0.04430015157649944,-0.03934629171509131,-0.023308056992681028,-0.0,-0.0,-0.023230621587389685,-0.0,-0.011026521879033213,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03371283430813884,-0.0,-0.01337346413064022,-0.03024457520298626,-0.0,-0.024482324121580166,-0.028236635721055777,-0.003046918223569302,-0.0
Very high,0.0,0.0,0.0,0.0,0.0,0.0,2.9183005218718405e-17,0.0,9.727668406239469e-18,0.0,4.8638342031197346e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.908605171300838e-17,6.786745399701955e-17,9.695350571002793e-18,0.0,0.0,0.0,6.786745399701955e-17,0.0,0.0,6.809367884367627e-17,0.0,8.725815513902513e-17,0.0,0.0,2.908605171300838e-17,0.0,0.0,0.0,0.0,2.9183005218718405e-17,0.0,0.0,9.695350571002793e-18,8.754901565615522e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9183005218718405e-17,0.0,0.0,0.0,0.0,4.8476752855013964e-17,0.0,0.0,6.809367884367627e-17,9.695350571002793e-18,0.0,0.0,9.727668406239469e-18,0.0,0.0,6.786745399701955e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8638342031197346e-17,0.0,0.0,0.0,0.0,0.0,1.9455336812478938e-17,0.0,0.0
