,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
Moderate,-0.012390331205087878,-0.016460963875768952,-0.013983416021753469,-0.013799059633314138,-0.014367057557226278,-0.014257315167592453,-0.016835123229694323,-0.012490719923134299,-0.015415256031665188,-0.014489099058123945,-0.015746009981856716,-0.014294093763548604,-0.016833994307955968,-0.013966175087095902,-0.014497501169022563,-0.013703679534955712,-0.014620511170371789,-0.014562422771214683,-0.014269045364502825,-0.014481723492995013,-0.013431316373471312,-0.01584193229358439,-0.013015930135162983,-0.014408648012669403,-0.01530076850422234,-0.011757091194881879,-0.014790935816385069,-0.01136871887433209,-0.014184748760923144,-0.011117562902839596,-0.014127181553150302,-0.01704714070194826,-0.015839629670039733,-0.014281722331931913,-0.014238768917734488,-0.012518447735757506,-0.015056368968902258,-0.013032963552541153,-0.012045240352119466,-0.01339736504805328,-0.013646263138702262,-0.01485638058725344,-0.015814099306447144,-0.014386992535626971,-0.01688726623692329,-0.014211105671229553,-0.013199461149389899,-0.013412257836414837,-0.015443629695780076,-0.01451425579349906,-0.014656223710693429,-0.015447606198030723,-0.014002454010586172,-0.014266189609529295,-0.013832196403426814,-0.015172130781331604,-0.013781084766985065,-0.013542857153677815,-0.013808923419239031,-0.014079380385711026,-0.014005968307115205,-0.014606833759402908,-0.01266261732145096,-0.016217445157430923,-0.01676632702809403,-0.014536544701927917,-0.014665368269980295,-0.01752748786367032,-0.013517656009150858,-0.015036906805789537,-0.013996604367902774,-0.014359037007173111,-0.015130054175546562,-0.014800409963509335,-0.014004055599423419,-0.01440285268641436,-0.013958101406096293,-0.014960657462251252,-0.012098774309933013,-0.01425273825247264,-0.01403586779340452,-0.014741785074396514,-0.0103120455672062,-0.011995441658745675,-0.014406296527964381,-0.012909887991285186,-0.015833215654599813,-0.014993708339724937,-0.015056848377011696,-0.01424297697832026,-0.013325378766016145,-0.021966911325352473,-0.01420812668530623
Very high,0.012390331205087875,0.016460963875768952,0.013983416021753469,0.01379905963331414,0.014367057557226273,0.014257315167592452,0.016835123229694323,0.012490719923134297,0.01541525603166519,0.014489099058123941,0.015746009981856716,0.014294093763548597,0.016833994307955964,0.0139661750870959,0.014497501169022558,0.013703679534955713,0.014620511170371789,0.014562422771214684,0.014269045364502823,0.014481723492995013,0.01343131637347131,0.015841932293584386,0.01301593013516298,0.014408648012669403,0.015300768504222342,0.011757091194881879,0.014790935816385069,0.011368718874332091,0.014184748760923143,0.011117562902839594,0.014127181553150302,0.01704714070194826,0.015839629670039726,0.01428172233193191,0.014238768917734483,0.012518447735757506,0.015056368968902254,0.013032963552541155,0.012045240352119468,0.013397365048053281,0.013646263138702262,0.01485638058725344,0.01581409930644714,0.014386992535626964,0.016887266236923288,0.014211105671229553,0.013199461149389899,0.013412257836414837,0.015443629695780076,0.014514255793499057,0.014656223710693427,0.015447606198030723,0.014002454010586172,0.01426618960952929,0.01383219640342682,0.015172130781331604,0.013781084766985065,0.013542857153677812,0.01380892341923903,0.014079380385711025,0.014005968307115209,0.014606833759402908,0.01266261732145096,0.016217445157430923,0.016766327028094028,0.014536544701927917,0.014665368269980295,0.017527487863670317,0.013517656009150855,0.015036906805789535,0.013996604367902774,0.014359037007173111,0.015130054175546564,0.014800409963509335,0.01400405559942342,0.014402852686414358,0.013958101406096293,0.014960657462251253,0.01209877430993301,0.014252738252472641,0.014035867793404516,0.014741785074396514,0.010312045567206201,0.011995441658745675,0.01440629652796438,0.012909887991285183,0.015833215654599806,0.014993708339724937,0.015056848377011697,0.014242976978320263,0.013325378766016143,0.021966911325352473,0.01420812668530623
gini_coefficient_sum_num_words,-0.0002929702906700341,0.0020429347846631536,0.002684485801541449,0.0030758446441815114,0.002943472494126069,0.0005933800426956137,0.0023243437780477282,0.0037837952049343173,0.002969952599385116,0.003185027211454335,0.000642207613543987,0.0029929642494542314,0.0034035182715778144,0.003144442247994459,0.0038467602548552717,0.005520104728799452,0.0011864734311459527,0.003175609813428692,0.003057822272129966,0.0020487889583562287,0.003442913299234039,0.004368157766047371,0.0017332003491921585,0.002915665055808982,0.002788141467290719,0.0026903835330566858,0.0031030579414043306,0.003428825303590538,0.0031952988992719478,0.001830507149511263,0.003053696168696679,0.0011756715444865362,0.0027233787844333614,0.002954591732536211,0.002765968915174011,0.0020855625481480964,0.003012192062760162,0.006821911418954816,0.0012197578498293997,0.0018011972906579778,0.0025206887069275574,0.0023314558352094386,0.0028394733808887185,0.002877151958624113,0.0005632434312900399,0.004082729795521657,0.00012116490453703815,0.002150193403656719,0.0030170155852268796,0.0026104138060393453,0.0023545727404894936,0.002119355779946444,0.0027643834327258417,0.0029138695983048453,0.003217923215555172,0.0030236900163862017,0.002971642621379448,0.0022633247014055948,0.001440180247079541,0.002748708279489703,0.00290444961233854,0.0024486401397291364,0.0030347070506146056,0.002844351562935197,0.001288350653110234,0.0024432876067130285,0.00461131869360496,0.0018029767868768141,0.00410358155270234,0.0023452386262121233,0.0014746103634127854,0.0032941682505521026,0.0021141233481126367,0.003920281381391158,0.005104118817555266,0.0029224136548614103,0.0027446928656993195,0.002508480070214529,0.00344754186311634,0.002974509377462302,0.005582414646816768,-0.00016069393782696707,0.005764588535920453,0.005538154919283635,0.00291372406642884,0.002387073690080192,0.0016437713236599188,0.003296935253851699,0.002564019269113596,0.0029871427682377685,0.004237290449682146,0.003294248971085086,0.0017328964215318735
gini_coefficient_sum_num_chars,-0.010947890784763785,-0.005784511040828975,-0.006330517890323103,-0.0061190878533219336,-0.006345760645955174,-0.008731138412906705,-0.007790015005827169,-0.005362447460944207,-0.006329041672108286,-0.005933496559450595,-0.008352885199670122,-0.00631152497784117,-0.005246386543407243,-0.005708243952073023,-0.005349477011428367,-0.00505551659042741,-0.007441613033588762,-0.006114547250962995,-0.006235655680690771,-0.006893519356863626,-0.00639526394966658,-0.004538300095360395,-0.0077334474896478935,-0.0063740777813356235,-0.00575902368747175,-0.006284433059323163,-0.006454211617366998,-0.005351532641710271,-0.006000849975320754,-0.0051676330900258804,-0.006229554700140156,-0.0072696829669535844,-0.004373550435600273,-0.006282300442614679,-0.006608518943368186,-0.0071469400331640835,-0.0060654311290810675,-0.00309520835078074,-0.007616625148625972,-0.00733677755334383,-0.007239386832968116,-0.007043210875469153,-0.006930768811567387,-0.006393945875624377,-0.008784257970260265,-0.005202559189268851,-0.009324701248231461,-0.007190564663771085,-0.006166171073285839,-0.006245251381322125,-0.007211651942286059,-0.007171034724705861,-0.006425214065334563,-0.005430923465776824,-0.006446171468456584,-0.006589059311940732,-0.006477157412298749,-0.0067166230451846595,-0.007878126109444161,-0.006241642537027203,-0.006218156535903595,-0.0071736875667991066,-0.006321626820920977,-0.005999126128549899,-0.008127263742651372,-0.0062373692099106275,-0.004767974485617724,-0.005778409884352466,-0.005018559728639927,-0.006713941266988203,-0.007892625122651063,-0.006000088206569946,-0.006208235399141268,-0.005454621854987289,-0.004019142729088449,-0.006364649769068208,-0.006486660210417165,-0.00505520248373439,-0.0051227951878693905,-0.006264159976267492,-0.002630437356135985,-0.008899274621755698,-0.0035136402935510846,-0.0033603607166003205,-0.006374772880657692,-0.007421619122837656,-0.0069857770890534385,-0.006616492539354504,-0.006681302096096836,-0.006354655298576747,-0.004446173083832431,-0.006040735181106223,-0.0076065103023610255
gini_coefficient_sum_num_messages,-0.00888728398668829,-0.008195416182138586,-0.010302647595686004,-0.009816647316178427,-0.009786501881272029,-0.010314552337669841,-0.010100734748281784,-0.009095433907288526,-0.009513655509310666,-0.011233359401537517,-0.008733868780821299,-0.009825050433500869,-0.008076615109308578,-0.008995232197336616,-0.00792088827586255,-0.009514822034698797,-0.008737081823354033,-0.009795195341799992,-0.01002459484466677,-0.009921817649636254,-0.010012164945305855,-0.009737717901306281,-0.010954105152738676,-0.009787036062617514,-0.009753904632150562,-0.010060425752812255,-0.009998952478507916,-0.009329624650825806,-0.009600958030042857,-0.009149527264597664,-0.00990133603800599,-0.009978173171225676,-0.009338155775874851,-0.009824430234306411,-0.009820871101688264,-0.009621469889711624,-0.011142832122656862,-0.007847520329341152,-0.00702355060300996,-0.009622111486241161,-0.009889398822260063,-0.01001297914885151,-0.011037752990853746,-0.009834578721258985,-0.009731993208970415,-0.0090793641795694,-0.00990984054115954,-0.007537671744215722,-0.009415423904160065,-0.009505078356932373,-0.009695575384420663,-0.009172615488193436,-0.009660800135459002,-0.008202487250939087,-0.010652242555089654,-0.008848850798019774,-0.008961279199850524,-0.010169987238032504,-0.011400701373696753,-0.011054892370006408,-0.010004934041741164,-0.009072171766605436,-0.009965010121695862,-0.009759867023585805,-0.008649228879190306,-0.010054990054167138,-0.008693506603153281,-0.009957207484881343,-0.007697216647671438,-0.010004374764068187,-0.0079296973546754,-0.00909690175059796,-0.011389609443665799,-0.008053888927858712,-0.009165802013363311,-0.009785446459261778,-0.010009940691763326,0.00011764466907480432,-0.010200429144072948,-0.009861045895802226,-0.003201134380033154,-0.010467078227899355,-0.008846417449695663,-0.008158924831568022,-0.009788861321171518,-0.011642255841842333,-0.010088201479500628,-0.008245341863884172,-0.009930711389269356,-0.009719299672479927,-0.009666066613244262,-0.012694829868772928,-0.01276770375629058
average_num_words,-0.00014991233819644859,-0.0026991497574650244,-0.0011599114647224632,-0.0013505599675701033,-0.0012687626753313044,-0.001789085808056914,-0.0014466502228408853,-0.0017586840584160983,-0.0011195235171040166,-0.0015118239501975671,-0.0012668875184161568,-0.0012776676053574791,-0.0008440916029007605,-0.001795675747844075,-0.0016593756661241812,-0.0002475112447706245,-0.00149247047418909,-0.0010762243980561841,-0.001470907237561837,-0.0014144351230000358,-0.0011151648921436247,-0.0013149192480296605,-0.0011274097273683593,-0.001262746573290079,-0.0015242121317128963,-0.001033021379152792,-0.0013175470559474108,-0.0016224875995276512,-0.001358646855021331,0.0008703663638778888,-0.0012979014575110782,-0.0015854129240885344,-0.001448324361878273,-0.0012832213046719242,-0.0010494126279416774,-0.0027967351493188228,-0.0010279978698135607,-0.0003146145053488699,-0.0008687385471414753,-0.0008654022493341483,-0.0009447090629823886,-0.0003541524077768504,-0.0019253504253999298,-0.0012453587832549056,-0.000716475752359929,-0.0007673741768383906,0.00208107082761156,-0.0012132998175778328,-0.0022895631315636,-0.0011434848813720953,-0.0012997294686129604,-0.0009265083729674949,-0.0013627643250950332,-0.0016101544336434848,-0.0003371989190457947,-0.0010943130626469948,-0.0009592597104332076,-0.0010971633826916127,-0.00024156496887143934,-0.0008779995841121033,-0.0013673431393086324,-0.0006211043617219414,-0.0016875198329496643,0.00011826656686617608,5.972697089122285e-05,-0.001003296206564079,-0.0011403642503860219,-0.002045258981813379,-0.001788364663319119,-0.0012027650961675233,-0.0005380777907962406,-0.0013331253482978134,-0.0023511233847599115,-0.0012268398854966816,-0.001686819828212237,-0.0012637957906574896,-0.0012938337516721348,-0.00013820971203545255,-0.0007349985511775356,-0.0012160528844689508,-0.00013012541562494508,-0.0015545687033543011,-0.0018585982789501004,-0.0003537723874591815,-0.0012618364469279449,-0.0012962561394105647,-0.0016255663200152957,-0.0006306924911863541,-0.001491401616112907,-0.0012382231725102336,-0.001629834277439901,0.0008427599507600057,-0.00048072738564655833
stdev_num_words,-0.000320026735522453,-0.005328196745881359,-0.003338982818543928,-0.00287173257879403,-0.002956587382709772,-0.0029166077714297897,-0.002516342296068551,-0.002519118449202544,-0.002454622914698182,-0.0032140842517602193,-0.00342869253988283,-0.0029684131600048944,-0.0010773628295331558,-0.003723923406976158,-0.002143299510092001,-0.0033264927413251995,-0.0032061926392366264,-0.0029565267712632886,-0.002983566850014909,-0.0031247157997865028,-0.002622042561042557,-0.0009117459274161476,-0.002764090435191137,-0.002954098069304044,-0.0025051751197811747,-0.0009154927314771683,-0.0029171243944234827,-0.001296997506060566,-0.0029453765089390987,-0.002292496702965571,-0.0027149213171638936,-0.002465320644737333,-0.001876833830662352,-0.002937865245564164,-0.003024870239839529,-0.0032286528118446317,-0.002623513362631733,-0.0051759754022932085,-0.0009108201512319659,-0.0035645543251088974,-0.003072348647129049,-0.0030988411542789487,-0.002461759275836777,-0.0029381666746499295,-0.002712140782218644,-0.0024790233930764537,-0.0029118518918249906,-0.003390482342732766,-0.003424493866453799,-0.0030461863325042093,-0.0040706413087537655,-0.00348554901472169,-0.002850463084571918,-0.002995771419041144,-0.002932758656178402,-0.0030958517116640594,-0.0031360118123730223,-0.0035119293675830946,-0.0014745415548576765,-0.003706046936235788,-0.002689769984432367,-0.003396330286850595,-0.003554831442887556,-0.0034229548580359814,-0.0031518431779221368,-0.002292095659700776,-0.0022133643446280386,-0.00033821543472012123,-0.001988409992445042,-0.002921510482195842,-0.0029103192903097586,-0.0030621250331349936,-0.0049339724145343435,-0.0025881852803021823,-0.0027404033289994364,-0.0029582266454698195,-0.002834427523839695,-0.003705204517877021,-0.0008812408571723124,-0.0029404669068666955,-0.0023118114806208335,-0.004154282589276942,-0.0014823177525589114,-0.0024396030145504644,-0.002953413787150667,-0.003104906374189677,-0.0028607980255644146,-0.0011579608844621142,-0.0027063127208192227,-0.002923739828232244,-0.003575637074917081,-0.0015609323067897526,-0.0010440396869227427
min_num_words,0.010104743504897366,0.011032281237467002,0.00970345667223262,0.010216218412041282,0.010010428453523644,0.009796429047427883,0.008611097800045455,0.010798184901761262,0.009196571785840185,0.011161081035926928,0.010228882336267113,0.010038600786527567,0.009914167119183477,0.00892864826965058,0.00811063343142781,0.009838327088217809,0.009925041057717403,0.009717779249079305,0.010042502721404147,0.010612724978446085,0.010942880269490952,0.0045012189833890486,0.009806137119327731,0.01000294984854681,0.010374077261015536,0.005691051680182564,0.00993557300752025,0.013837864787319774,0.010190289163748834,0.010051323038379256,0.010926202715803177,0.010256202526068367,0.007934586295050523,0.009870996811330034,0.00996178867685963,0.010000319947343916,0.010567777416856793,0.01049002153208704,0.009260373735765572,0.010767938939035215,0.009417811884491041,0.008965409020353471,0.009672283036785571,0.009954972627687348,0.010100772355041795,0.010759539314276147,0.007803238493491916,0.007619035081387945,0.00982257877074938,0.010310434868326612,0.0092170739879832,0.00977702275479093,0.009540001992998391,0.009103426180234752,0.010377658393299183,0.010248965584015196,0.010212397644316269,0.010421357434789252,0.009999513648373374,0.00776598330185799,0.009888056295174112,0.013199480503577166,0.009163165809158597,0.01019685001109731,0.010533032523974362,0.010000479477176406,0.0106723624426385,-0.005392606699216864,0.009449802631908973,0.01029270859376006,0.012334527650499864,0.010204682187992527,0.010883903147699256,0.008350647144472083,0.009279545635681698,0.01000224834073283,0.01058902048506953,0.007649389390871274,0.010481975263609767,0.01008531161145697,0.00927594604310366,0.008017047543589806,0.015936981718377496,0.009217450637225812,0.010000186191845672,0.010569424541125978,0.010302305190057821,0.008672757763008885,0.008771768579799947,0.010065612361838644,0.010118241409723252,0.004732176254996881,0.01506498467994451
max_num_words,0.011335161796721935,0.0058047199370596415,0.01061632648383529,0.01074153951057455,0.010527395403514323,0.013216604751165277,0.012033963895442337,0.011358310844750658,0.010652628305963797,0.010252132467255667,0.010484856872833894,0.01059423089772497,0.01162127100844783,0.00995573004597587,0.011242429788040211,0.0095941973573595,0.00990543214967532,0.01060290117428209,0.010277725306114784,0.010515713031754241,0.010810107527841107,0.010592081680290912,0.009723525392197896,0.010538471638415427,0.010919390465274886,0.011539735112409421,0.010684510613389257,0.015211011159797058,0.010489692058014158,0.008099131783483423,0.010268163281770507,0.010448835060987115,0.009466531716928883,0.010424326529771056,0.010371816943927593,0.0107808794879303,0.009742920592840022,0.008295385306400435,0.010944613684656929,0.010173344232469657,0.010029401436520383,0.010428893078660509,0.011592395576222787,0.010538131327410081,0.010362346435730077,0.009875260369351607,0.01163669674172411,0.010868305209513207,0.009096836792783112,0.009999558403836695,0.010303336311625454,0.010160639958068677,0.010546065144209218,0.010525713618514005,0.010604772756056407,0.009908311225646466,0.010636694496554324,0.010848757681045285,0.010323796413229079,0.010336216599833008,0.010695021750527962,0.00807433067752901,0.01032113531075158,0.010060510196543393,0.011512532728112283,0.010890725182478782,0.010577913659611375,0.012521465407403704,0.010640166334146958,0.010694795233109849,0.010086315340383591,0.01037367584136379,0.00862718559988055,0.011002992925191952,0.010920959031877382,0.010529315376494371,0.011082456065946631,0.013830133722495492,0.012268095684980137,0.010402314158594855,0.008832281345254822,0.011023776263111074,0.009802653872420467,0.012587851245511848,0.0105398049673485,0.01049333059105802,0.010728717105606994,0.012623486128840063,0.01068341368665714,0.01057350132487307,0.009413216081921586,0.00925537055020182,0.0113535537271143
average_num_chars,-0.0022620184919605567,-0.003830251716615286,-0.00276307590511724,-0.0030500901438774083,-0.0029931680136308543,-0.003737370620086158,-0.0035983316857078618,-0.003062018114372806,-0.002930870929208145,-0.0027884457580362957,-0.0032051601965440504,-0.002991156758520087,-0.0031482905239317285,-0.0029396526540218914,-0.003292284286224167,-0.0015423201407211585,-0.0034773542791072965,-0.0026842270515314154,-0.0030228846987840636,-0.003161916904544473,-0.0028434696661805165,-0.0021904297894723996,-0.0025468084926641293,-0.0029933692405062443,-0.003073811928428309,-0.003447846676932805,-0.0033509217201188966,-0.0033883543105167196,-0.0031139109071245613,-0.0010915235465714726,-0.00280586817623309,-0.0030969642363055695,-0.002723124061002301,-0.0029950375921557124,-0.002847158752708863,-0.0035535297882801423,-0.002643937228483363,-0.002598986843745982,-0.0033635500896949857,-0.0022921624278115053,-0.0028302192731486653,-0.0019596429973108183,-0.00331269143518418,-0.0029676887185263977,-0.003112427219608565,-0.0025346169886523873,-0.0005251228159427069,-0.0029024666082398762,-0.0036114104391235923,-0.0030464192464224674,-0.0026050700025840243,-0.0025765397357769455,-0.003190005679176787,-0.0037174224710693916,-0.00217171608245691,-0.0027759882498211413,-0.002592980298602625,-0.0029363148302598615,-0.002787824730292843,-0.0023656059071673462,-0.0030352686002484055,-0.0032244618004132006,-0.003202954498273314,-0.002439419433663166,-0.0027331650433667747,-0.002910136426398674,-0.0032805248808173947,-0.003191927544821809,-0.003619202117758794,-0.002977344849217257,-0.0015814118104168413,-0.003073568214212937,-0.004072144971260308,-0.0029683040793526084,-0.003407052891594009,-0.0029892662732878355,-0.0030342283665860375,-0.0033013819626657717,-0.0018563040978336262,-0.0029904273002310695,-0.0016992101364255467,-0.003894450019881958,-0.0031036694474749823,-0.0016624101447440705,-0.0029917000050819122,-0.002590981215717051,-0.0029869263162397644,-0.0024877814264092435,-0.0032536463295530548,-0.002975357661884017,-0.002989404795880353,-0.0041084728762809004,-0.0023511810708182687
