,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151
High,-0.034606719744739556,-0.021354661052700813,-0.03320040573151217,-0.026165480081057645,-0.02907011507692338,-0.035789471542659344,-0.027665988507163616,-0.03295155602821712,-0.03438803909767986,-0.03945984754010114,-0.057211996136415665,-0.03657490643301757,-0.033440717849204216,-0.030052890330173797,-0.034525896286285065,-0.03315338334345433,-0.028413105373302435,-0.02909880765487886,-0.041811271206425984,-0.03479588891419466,-0.034366334621024036,-0.03148434842899256,-0.031223326497548318,-0.033352107007154914,-0.03318010612104061,-0.03465115686599948,-0.03444497608319825,-0.034236188345863436,-0.041161505212896216,-0.03327701417989984,-0.03744532747375411,-0.03449851555297989,-0.03744915192668054,-0.03280874779262224,-0.03492448659639466,-0.03272122074958225,-0.03618882061301954,-0.0274073770051715,-0.036486282631347226,-0.03351580046226425,-0.03320679853297903,-0.03444706526027726,-0.03369451288557468,-0.035847966170387796,-0.0313842685111663,-0.035471144095329574,-0.033426482826246016,-0.03463135270045435,-0.033527049027793035,-0.02829457683329227,-0.034270310161673354,-0.03734792357990556,-0.02442073380222847,-0.023089005446214728,-0.033201854619947346,-0.0327983452211727,-0.03365353389517232,-0.03352695307712877,-0.03359799559707507,-0.024953161339651794,-0.035033125257275144,-0.03634434167577507,-0.0332134970349598,-0.03703633488649087,-0.034072315419195684,-0.03361361863317023,-0.03993467472212599,-0.03605839602839732,-0.02824808238169383,-0.034748743209897084,-0.038509038402925716,-0.0325480080516359,-0.03515520624092799,-0.0344211258564011,-0.042595014016906525,-0.033413771376732536,-0.030413756781379205,-0.033604043417158294,-0.01993799285377734,-0.008262273208552355,-0.028740708315996483,-0.03746450892239287,-0.02706982570619655,-0.022041457813961305,-0.03490340226777893,-0.02882225638138881,-0.034449562408836225,-0.03387993825593555,-0.03663467664534906,-0.03081470730521588,-0.026583334536379295,-0.03330670296789842,-0.03366291026698248,-0.0331903740999233,-0.03183910193956897,-0.03327783694195864,-0.03027889070245178,-0.03411339599025277,-0.03264785632416548,-0.03334509170906855,-0.03284625393258907,-0.03330161557350174,-0.0387154791909518,-0.03362537486858791,-0.03493288580388175,-0.03342997611145182,-0.03223113025277382,-0.023517819002673905,-0.01559457010250428,-0.031089449893229933,-0.031631004950977024,-0.029113575485573483,-0.030647395208829444,-0.03378047641750909,-0.03346768691538397,-0.018317538234432044,-0.03630413041459153,-0.031973952177450145,-0.03393063606405111,-0.027544428910412394,-0.03397137764656393,-0.03414757875751755,-0.03187323629544625,-0.03294323141018464,-0.032917886084302045,-0.03327602721977147,-0.033166545500617685,-0.04320922667709437,-0.035080550672339166,-0.03598580619099145,-0.03393605907867915,-0.02832114142811312,-0.03288487322007987,-0.03574608874816828,-0.03041390797994602,-0.04081365082722416,-0.0341200704559731,-0.030332890254785222,-0.03315002359129961,-0.03293622364221863,-0.03482614774776316,-0.03226601730401714,-0.023432737472675092,-0.03369567427581556,-0.032882120740460666,-0.035541822722012034,-0.05747082838143558,-0.03312483042519231,-0.03885711949882789,-0.04917389077077589,-0.03578521716816715,-0.04672655891793766
Low,0.03391516551449511,0.026470823666437625,0.0347811230532539,0.03517791083048369,0.02681629829111867,0.025650391208718957,0.023730741970092943,0.03250530798108332,0.0419648619510465,0.027465051036060756,0.05546744181600541,0.046595169907647435,0.035444949806421044,0.016580212312759978,0.03423186606205646,0.03598742605383201,0.012970671832860804,0.032635078066281846,0.0364302582012371,0.03593823607381834,0.03048055739107523,0.03694498003080965,0.036011451305460476,0.03373139074944112,0.0352129395707454,0.04283982404624996,0.036541477708505646,0.034994548491710936,0.0432035270122705,0.034062694936185106,0.03249346060492302,0.03414925253848774,0.03313165600219573,0.03449154056332601,0.034629656146964345,0.03430517775531264,0.029015073606919396,0.03470862468443131,0.030786220523242223,0.034172525564744385,0.03268347047790596,0.03601498274810595,0.03472806905309321,0.04538671241181301,0.03312175954740175,0.033968950357655514,0.03368796495024953,0.03369843991421676,0.03414944533941297,0.026115300147623373,0.03527892902414434,0.035895456785337954,0.040727110215443466,0.03529092463352372,0.03371712069851605,0.03393940008825541,0.03049591985136589,0.03387831270186048,0.03223514715013735,0.027561505560769438,0.03417448128335948,0.03802264110781938,0.031052909528496746,0.0329497750638255,0.0359810937567025,0.033755854960960306,0.034060384650825816,0.03460657949273423,0.021378559968813375,0.03338533454081114,0.050747396579039816,0.03317650629713134,0.03446485340057154,0.03387994384680501,0.037307657324931257,0.03422799922501284,0.03324755135390873,0.03330361988448659,0.02436747658105588,0.02909204846333285,0.03103586560730428,0.04105710244005799,0.02696837061767568,0.017215999844090012,0.03323825923515811,0.03250889003451535,0.03290577900008479,0.033589082332324674,0.034679959002938646,0.037172770337289565,0.027271145553629365,0.03209063564829809,0.03359106286061335,0.03357302239764676,0.0330499856980509,0.03288944456484783,0.023423324593335258,0.03337976621093727,0.03209490614352373,0.03422561281551996,0.033290366648197484,0.03360595496505365,0.0388364010498467,0.03336755872296775,0.028642371984645698,0.03424011890700503,0.03442430791616195,0.0341326785827835,0.03383771414860881,0.031681247516149535,0.030670353980006552,0.028580417618648504,0.03205322242025583,0.03445287313345892,0.03344030760920576,0.035197474277963894,0.031583446143373516,0.03425014140873774,0.027008228573006048,0.03306254713860203,0.03495440932291427,0.03204536192311001,0.03279844822595049,0.0357618891445561,0.033669815753617244,0.0337539301496179,0.032650522641112734,0.035975536477038654,0.030903358634924098,0.033305094271140284,0.03435480194096634,0.03304654521045503,0.03372217929533225,0.03558875828802603,0.03155133272903903,0.03358656690038965,0.036113383160813306,0.032021543668936454,0.02279687078463842,0.034058736024617044,0.03856379306242165,0.03531131158591048,0.05989341642370595,0.03144382649175872,0.033737585614069546,0.03410327006369802,0.046706322514238535,0.033918092837044854,0.0369215051627909,0.057407190835213576,0.03388541484829723,0.033195928752544214
Moderate,0.08280855988477273,0.08369985491417543,0.08477229333569043,0.07578989181357439,0.08335681374891209,0.0713680426649809,0.08907255921200805,0.08188792074620238,0.06736614941971072,0.08902719366666371,0.07564520091288715,0.05924035041815317,0.0831146152150233,0.0883939779011986,0.08283841938430937,0.08153759610173063,0.09216191487630883,0.08293216402237179,0.08446807082668881,0.08056510309792078,0.08473008744505647,0.08213791633872633,0.07666645658030477,0.08312495519802911,0.08524543817303072,0.06942359832159309,0.08233806127835312,0.0828191622756337,0.07761194929371075,0.08328955577327685,0.0864666350604129,0.08642440866346707,0.08653555105929453,0.08375295084463881,0.08327749176613904,0.08303445243698064,0.08442042510397267,0.08154190898640712,0.08216644826894053,0.08273298048124021,0.08375738895516298,0.08089741761363296,0.08137766782894641,0.061921686949463,0.08189983629410975,0.08221770502045243,0.08309335758582521,0.08700517111327878,0.08288522625520961,0.08009731040353538,0.08244859445103796,0.08152706956560644,0.06727511342514564,0.06772415742303266,0.08324572867276786,0.08272868357300936,0.0742809766072648,0.07996396149367158,0.08309782289912632,0.08083493595704769,0.08221392765171756,0.08517456086352815,0.08370758647351383,0.08654439118844746,0.08149458127965717,0.08302440307955058,0.07935154945623146,0.0818247955266833,0.08415209858022375,0.0833261357683906,0.07299241237359626,0.08325484601461416,0.07626110883928197,0.08308853486797366,0.07966077751985125,0.08210047582876376,0.0813602556375505,0.08356277513642064,0.09594641279651678,0.07733989902981317,0.08452573198506023,0.07985605238730462,0.0827583092134659,0.09745488452774209,0.0836376468512867,0.08110850858419501,0.0809138596331408,0.08009628889434028,0.07712159904233905,0.08345394429114747,0.08285374383502817,0.08733810232673508,0.08344965065541624,0.08279073023055211,0.08662945522735989,0.08570923647245673,0.08006661180338487,0.0814967613474322,0.08287597616766394,0.08254217813546584,0.08100198373413668,0.0831760904186149,0.07529717537862207,0.08565034713960895,0.06731449665397468,0.08138536477473332,0.08342053634295898,0.08574671718821227,0.08306270005490882,0.07632670580999387,0.0825025641537452,0.08150207455088931,0.086572123640383,0.08267557530136244,0.08269948919891056,0.08228520316345053,0.08136976210991535,0.08215443480424611,0.09252955034721985,0.0778094544669538,0.07868279948947057,0.08445628558821247,0.07832995610248773,0.08026359924043223,0.08233288072234113,0.08282613102016906,0.08350411467633427,0.08664935987663346,0.08173278684251936,0.07883289499945328,0.0828925897314746,0.08171770228110169,0.08206067533924563,0.0825018484061059,0.08561153830133426,0.08733619566782913,0.08025566826410852,0.0806703963172524,0.08991224176893968,0.08287818941748645,0.0784542259161258,0.08055972810473351,0.06126145113055975,0.08383774205402256,0.08325345990020169,0.08300902600235835,0.03640558445893638,0.08285780377236866,0.08030517486394743,0.06773974059809781,0.08343744012227176,0.06819214413437333
Very high,-0.1278457840717006,-0.13206333939171178,-0.12972333092448488,-0.12738727408607678,-0.13386700856634265,-0.10715614350052537,-0.1367791408222958,-0.12624399668242686,-0.12198717047024073,-0.12302380853384459,-0.12272906237493132,-0.12183844347811691,-0.13208975844122983,-0.12147354652379633,-0.1269817440949367,-0.1295981141298233,-0.12593618223142017,-0.13033815146637928,-0.12872440873676583,-0.12843092399928643,-0.12771927119486895,-0.1290418037640848,-0.12630304678440826,-0.1285577814974941,-0.13049312907084226,-0.1221154125747079,-0.12992622571608473,-0.12877503999941475,-0.12749086930533135,-0.130030625153129,-0.12951444430932813,-0.13246542513988577,-0.13277175198317262,-0.1321011030039623,-0.12710519550401955,-0.13099711850096224,-0.1229255915475062,-0.13384679543257313,-0.12160401555132766,-0.12846023399447548,-0.12808233008868167,-0.13261372282542705,-0.12830080236990096,-0.11581156125611199,-0.12800025579491175,-0.12673472586433662,-0.12848095761889494,-0.12971442555787338,-0.12847117196911179,-0.1217724723636219,-0.12909954500483037,-0.12301236556247053,-0.12668385610628322,-0.12721575695988552,-0.12866914565161303,-0.1261133010510907,-0.11236916390210584,-0.12588546921826926,-0.1280755231084824,-0.1304692436270682,-0.1268544827743138,-0.12862632944920893,-0.1260771482229737,-0.1269853442905548,-0.12762249917467156,-0.12841432126107236,-0.12294073658577373,-0.12480907414527541,-0.12804498048037746,-0.12740233556713906,-0.13182288469806985,-0.12879810516418894,-0.12329934035584494,-0.12810308575524887,-0.12108957050657868,-0.12725608543506012,-0.11711679312561993,-0.12808659267808767,-0.14608497661763287,-0.12798751228188168,-0.14286196399267273,-0.1340616923891328,-0.1313616077691825,-0.138930691897164,-0.12771202150035887,-0.1288582841051684,-0.12647196032374725,-0.12559077918930173,-0.12269218491192371,-0.12979058015118625,-0.127135946181387,-0.13781624986890423,-0.12833285377122217,-0.12865358520089729,-0.12924808324075632,-0.12973605985693046,-0.12240465337119898,-0.1272190076252652,-0.12939300519954736,-0.12806103970893784,-0.12674753772923786,-0.1286224094499748,-0.11965626881236073,-0.12906521660534662,-0.11156148679082617,-0.12711145793237988,-0.12736355500142357,-0.13006008354370205,-0.12654234797418581,-0.12745684397704754,-0.12992486109276855,-0.1281939939782167,-0.1312082830382028,-0.1286908628916893,-0.12701903726963895,-0.12824592916897942,-0.12787706146152608,-0.12908042781211282,-0.13539465777920665,-0.12782626216301174,-0.12472876871216962,-0.1269578037024354,-0.12444207100790693,-0.12977771223122447,-0.12713590118508963,-0.12839287997312143,-0.12809453468916496,-0.12391115443217754,-0.12715753541466185,-0.12274219634526223,-0.12833890440566761,-0.12616730532920967,-0.12845131788600309,-0.12602082443505824,-0.1271135623947962,-0.12312696928899813,-0.12749915321200753,-0.12615381390757635,-0.125972667331321,-0.1292644256467556,-0.12709544609642195,-0.13067144659541227,-0.1308848672752942,-0.13067324604092426,-0.1289888757058452,-0.1258078079664422,-0.05364369956684159,-0.1286252024306727,-0.12323826220235692,-0.12571939724220027,-0.12763457948669976,-0.10354893612658098
Very low,0.045728778417172315,0.0432473218637995,0.04337032026705272,0.04258495152307632,0.052764011603235315,0.04592718116948484,0.051641828147358425,0.04480232398335823,0.04704419819716337,0.04599141137122124,0.04882841578245439,0.052577829585333885,0.046970911268989696,0.04655224664001158,0.04443735493485593,0.04522647531771504,0.04921670089555301,0.043869717032604505,0.04963735091526592,0.046723473741742,0.04687496097976128,0.04144325582354134,0.04484846539619132,0.04505354255717879,0.04321485744810674,0.044503147072864346,0.04549166281242421,0.04519751757793357,0.0478368982122463,0.04595538862356687,0.047999676117746345,0.04639027949091084,0.05055369684836288,0.04666535938861969,0.04412253418731083,0.04637870905825118,0.045678913449633686,0.04500363876690622,0.04513762939049212,0.04507052841075515,0.04484826918859176,0.050148387723965404,0.04588957837343604,0.0443511280652238,0.04436292846456656,0.04601921458155823,0.04512611790906624,0.043642167230832196,0.044963549402282234,0.043854438645755396,0.04564233169132144,0.0429377627914317,0.043102366267922576,0.047289680349543894,0.044908150900276486,0.04224356261099873,0.04124580133864744,0.04557014809986596,0.04634054865629378,0.04702596344890288,0.04549919909651187,0.04177346915363652,0.04453014925592295,0.044527512924772715,0.0442191395575076,0.04524768185373171,0.04946347720084244,0.04443609515425521,0.05076240431303418,0.04543960846783442,0.046592114148359495,0.044914760904079275,0.04772858435691941,0.045555732896871315,0.04671614967870272,0.04434138175801605,0.032922742915539926,0.044824241074338744,0.04570908009383754,0.02981783799728801,0.056041074716304706,0.050613046484163024,0.04870475364423746,0.046301265339293234,0.045739517681692946,0.04406314186784688,0.04710188409935789,0.04578534621857229,0.04752530351199511,0.0399785728279651,0.04359439132910871,0.05169421486176949,0.044955050522175084,0.04548020667262169,0.04140774425491454,0.04441521576158457,0.0491936076769306,0.04645587605714847,0.04706997921252518,0.04463834046702056,0.045301441279492795,0.04514197963980796,0.04423817157484375,0.04367268561135778,0.05053750395608751,0.0449159503620933,0.04174984099507645,0.033698506775380194,0.025236503873172406,0.050538340544134044,0.04838294790999377,0.04722507729425241,0.0432303321863935,0.04534289087437703,0.04434692737690664,0.029080789961997047,0.051227983622828786,0.044649803776579115,0.049787514923031864,0.04449868946786832,0.04506293754634866,0.04460373494863049,0.045186902974915,0.046695455256420805,0.04405109079343332,0.04508884602310598,0.04510644287233562,0.04449548475559982,0.04960194060955756,0.046590013265660084,0.04502757181190581,0.03972419926576613,0.0455533364715051,0.043676306489094555,0.04036459934436892,0.04301785754800349,0.04525017224305881,0.04379476417617273,0.0464135783690425,0.045263723846870746,0.04490357486563765,0.04706642420878544,0.03316273719370361,0.04908735177095851,0.04487995093203459,0.04423733462239781,0.02800262097510231,0.044974136246451496,0.04486870167444651,0.04974635657966478,0.04609694168429796,0.048887422157601106
gini_coefficient_sum_num_words,0.0344440392530984,0.024041208042543075,0.03402608417103427,0.03758611446100528,0.03154117548848793,0.03723284416150642,0.03908781871299276,0.03547213369111554,0.033243910692154856,0.03262666687419789,0.04239725572933327,0.0379482007365421,0.03385770898251758,0.038788766932619345,0.03391127614370273,0.03357848431988869,0.035500224322777385,0.04034430011273018,0.032370670839235165,0.034059263827577985,0.035103583068104294,0.03583013023017714,0.032528932370353175,0.03473746521056657,0.03399996831902227,0.03345885324440901,0.033149763678369304,0.034450506225557315,0.04155203105791721,0.03469358199239167,0.03782602660992429,0.03298247081645701,0.035505355025158045,0.035187665453714066,0.03448205678978951,0.03578462847702055,0.03903153823311913,0.03188770346089605,0.03691897747345983,0.034869846771032,0.03476371955307993,0.033966054301285464,0.03381516902707164,0.02544683949024489,0.03480497207969448,0.0354904598668533,0.034741356062836855,0.035015461991303676,0.03452233637019368,0.037242642437543785,0.035050071235953995,0.035759134499925446,0.04186191589045741,0.03934515126233071,0.03494023545896097,0.03969429951188211,0.021741508645193867,0.03633497501334655,0.034149739057634465,0.03410404433766126,0.033743588548617684,0.037401307244123286,0.03281968760692197,0.03591188992300054,0.03469028153098122,0.034951091470705915,0.03503624804576651,0.03412133135475638,0.005190860680911246,0.0371357381413615,0.03776594940997341,0.03458358711097348,0.035845215760719404,0.03407131573041701,0.03504925440413195,0.034844049359587445,0.029869636875197007,0.033944372561306835,0.041257559349171344,0.021902840353427724,0.032483201767274775,0.03381251628886303,0.0355496366922278,0.030494436502405502,0.035170179408889855,0.03733472349046704,0.03713167019405372,0.03396840189549,0.032562166558069316,0.03803516408301545,0.03626319834321189,0.03128211176724175,0.03471473084341044,0.03494044662624956,0.029431180425600518,0.03363716717282603,0.043545139395625085,0.03619559211345097,0.03547427359825689,0.03503919770028842,0.03186798259811327,0.03484702332416002,0.03460474305460362,0.03298365733916703,0.04678649153436651,0.0343897495773492,0.03312632218346694,0.0289589007719894,0.03120295311269996,0.032183964200562604,0.031231613209519327,0.0355679824550877,0.03469243910178582,0.034442154947740396,0.03453699460661981,0.03321047870870403,0.028605950647132655,0.03358672940127931,0.03310247276506709,0.030555336109372333,0.03390020673872522,0.0356160308243325,0.03611107370943739,0.036804231634510215,0.03293175588773142,0.03477058899895433,0.034605128276240925,0.03588434240799815,0.03439580556393476,0.036953761606161636,0.03500405554413803,0.041922108308043465,0.03472403617669237,0.036969782653500795,0.03508968238225309,0.031110525953135827,0.03478474492535916,0.03551809991906098,0.032221981557907974,0.03291088455949092,0.03692221077314546,0.03489082116855276,0.022905368279051784,0.03251459306459151,0.03530527450375052,0.032379754137358614,0.04586010933427873,0.03506714906778569,0.033577441217183146,0.03576603923031521,0.03480803664788531,0.03376184264404153
gini_coefficient_sum_num_chars,0.038311097286632324,0.036398707384314104,0.038829161291995096,0.04577050331498775,0.04439915246289985,0.04409204238898326,0.042249720138275486,0.03946160820876774,0.044723399865021315,0.04118060109783164,0.04894245566750004,0.047850940558672936,0.04243591148871466,0.04029296933660104,0.03944887762713117,0.03730251608603601,0.03826320698222577,0.04730003601683154,0.04427634707905681,0.04029511463678641,0.040682862819976386,0.037565955837739085,0.038285092396854306,0.03984715304215276,0.04037275343001218,0.03495505390752558,0.0385655022906389,0.03995746884697895,0.05189682289813531,0.03984552541778986,0.042153233162457636,0.04443929163085908,0.043023413893113156,0.04063265035401912,0.039186893635885685,0.03975928510740492,0.04855780552420745,0.03925459116564359,0.04597117691824666,0.03995980222745768,0.03862457643632095,0.04216408067130477,0.03825785502357157,0.03391187945806131,0.039838670315692146,0.03940947277493372,0.03980983492566753,0.0413687681737939,0.03946243562816694,0.038685595294309476,0.03870379944506935,0.03821103195132162,0.0413418496383698,0.042062816040292494,0.03961904065044766,0.043660449703988996,0.030940665551675222,0.04090888917758212,0.036180937711837585,0.05203674521133944,0.03868221565130602,0.03861577014030585,0.03652671997056997,0.04119998854769875,0.039044149258678246,0.03990928482276712,0.04288780239418032,0.03804949395454148,0.013995939966780606,0.043360805987505475,0.03328939964599674,0.03845173430446238,0.04048568325499549,0.03894687975174714,0.042105258666862454,0.03947484836674968,0.03695953630085366,0.03928896325138669,0.04546298522863944,0.01763647580851156,0.04850333101519405,0.03905187916312993,0.04138695431755236,0.034022516066616215,0.03954978992118887,0.04035556905937394,0.041391144914187564,0.038902103963306185,0.03457294215639668,0.04080432296250885,0.04013737194559264,0.04027689145232423,0.040324801631492005,0.03943594343583741,0.03868570703514711,0.039246904247244564,0.04843401617382308,0.040561779147109546,0.039735009150674766,0.0395557254184023,0.0375394604846368,0.039820630351418695,0.038068748925411455,0.03895778638872168,0.04288339869710808,0.03982625489978862,0.03658537828531187,0.026082956124200342,0.029170658063169198,0.03711982509372076,0.04049881344084397,0.04023002981483066,0.04160611022059715,0.039592867782959104,0.038807261833774184,0.03283648892070931,0.03603751928338584,0.039127002233957306,0.041549283075176316,0.03305907346919815,0.04058961296470526,0.04074353952477622,0.04130359188156875,0.04011283275195597,0.03890925047834895,0.0397098866024021,0.038356940436900515,0.03768844673234287,0.039043488783002026,0.03976204189882901,0.04038546306549886,0.041098366842902224,0.039733377684670404,0.04260393261941328,0.04091489881370945,0.03949955963160487,0.03672365709875877,0.040048844592814624,0.03680636321847323,0.03837552740426456,0.043068270415996056,0.039641103136556555,0.030280033940225465,0.03776942882383128,0.03993829449116459,0.040286216382768504,0.04553263048584923,0.040023671402339506,0.04430660511318719,0.04015153916115345,0.0386680882351256,0.04948848329952512
gini_coefficient_sum_num_messages,0.01028165654875851,0.02011817597618783,0.009070041213986833,0.0013822824632137541,0.01291741088964852,0.01569736120830985,0.022121203158067676,0.0065093697719526365,0.005862539974722107,0.00749468702484616,0.031726942035633754,-0.004415105456849006,0.015440810777721437,0.0041010193475046735,0.009857155653332188,0.010898188158777074,0.0023591849736918948,0.015153989065563544,0.011152203728278463,0.00869098303597409,0.005823281619197419,0.006188711473978741,0.006843811986166496,0.009406662171538242,0.007756928771322532,0.00916106023031464,0.009047489750665647,0.008253686464027785,0.01133355682924727,0.00927453763131102,0.004692226072579107,0.011663577096069484,0.018251512068998096,0.005534320959272379,0.011604071806858567,0.010473634798031687,-0.0004030822784960274,-0.004428115298175127,0.0073455301128567095,0.009293485157234478,0.009635569691899137,0.007870979584778892,0.00924071151822732,0.005217172231514484,0.011428950212668947,0.010947854127343625,0.009498740647797857,0.008036629304145804,0.009337182987384195,-0.002663176140385609,0.009768100260649103,0.01306609396879899,0.016031065118165225,-0.012084049884465924,0.009676634677637894,0.013469103299250645,0.01802167724169516,0.010416447046451583,0.0073032713374386465,0.0034469641881053076,0.010210450737294824,0.018172913286989063,0.008230341451767462,0.009438062549607938,0.013467971722904287,0.009711467040188753,0.011256741439605368,0.009201477442639546,-0.0018266578318616444,0.009553293484946407,0.011439844812697842,0.009117139939788296,0.014010987146231548,0.009267697223411009,0.016147178205365764,0.008307314952829194,0.012370736136403111,0.01009759302749642,-0.016581910040046707,-0.020553642328676278,0.001604811643428336,0.011726982514271655,-0.005919065782974254,0.00957727530044453,0.010410095151897778,0.008101803734169072,0.009345843538745279,0.009299916748706455,0.005200774852845929,0.00769435051367677,0.007504556066484383,-0.0013208849781520798,0.009094696830183224,0.009171881225819457,0.014887380460190296,0.009076918345058358,0.0030564522244113847,0.009546044516765802,0.010348793189661787,0.0090178142921084,0.009201317425392468,0.009314158306607603,0.006806558693512254,0.009631148170022476,-0.004603434421603294,0.010367793757810188,0.009070746761726334,0.00988605999355957,0.009916867912140383,0.008310304092702484,-0.0019625078968540793,0.007964997366319355,0.0051705037755334325,0.009678803998816493,0.010001921437533767,0.009646743539460455,0.0010838548280005002,0.01028631665263164,0.007069532201509198,0.008230874620196355,0.007393867267173273,0.009021051288086241,0.0059326166428472805,0.011521159255152784,0.007446928391679628,0.009607095072551426,0.009615069911895872,0.005386043503636365,0.0118827739292409,0.010665218466566338,0.010414715531699313,0.01591393309951726,0.009912964016095059,0.008623253481359717,0.009609613617861768,-0.00018768026708541018,0.021008506857057047,0.012530210326470958,0.0037422848164181434,0.008246046197209112,0.008870996746248078,0.015181998063834837,0.02479949753608572,0.011076032255358621,0.009379882559774946,0.009169312875418613,-0.008454793100356565,0.009776275389339771,-0.0005714551825726673,0.018671524559838136,0.012064839318865976,-0.0005474362667996658
average_num_words,0.01608418396365959,0.020679523996512978,0.015487175286045159,0.014742176401594555,0.011833069194749836,0.016047581716348902,0.007812938260757494,0.016940810700704165,0.010858394916684277,0.016168316866854555,0.015313052222480094,0.017189567407790037,0.016271603623797808,0.013844966707040277,0.01658212335917912,0.015930437559139164,0.009701293144350295,0.015116725627100789,0.01419605824042567,0.017021975844130423,0.015396644989531447,0.017842510561009273,0.01384738736071981,0.015874482178620176,0.01783563639136525,0.016974526061636665,0.015545992901744198,0.015978984071767927,0.014939002535355496,0.015692802390890017,0.014657455577126811,0.0166883652227345,0.017080938728224686,0.01539674001009331,0.014408546602093321,0.015955904320516832,0.01590560316446578,0.017359766862816838,0.014616970687802263,0.015817441162891098,0.016145240755768238,0.015911611161621472,0.014781672801991892,0.01841110158371884,0.015899085181195368,0.01574917353860348,0.015883229297011848,0.01660785220255278,0.015888682722714317,0.018786085050522462,0.01611673129036008,0.016270579701759186,0.015514188299314908,0.016712253113526133,0.015998125656871608,0.014531804940056382,0.01283202342808697,0.015411975563749361,0.017856081753710822,0.015234751631923827,0.0150661025998725,0.013824209841649383,0.016876083244488284,0.01688819763680145,0.014942221821680403,0.015866642100954433,0.016579677521400948,0.014947373125693296,-0.00167135597369082,0.016164740153866403,0.008784249789146204,0.015740850546069864,0.014455172099763793,0.016063244235072188,0.017215878184532518,0.015868292541303352,0.014269453309464324,0.015817584347322867,0.013379097884525529,0.013492542881497895,0.015001571645857529,0.016562717657484273,0.015761304495016944,0.013568132408620634,0.01595188591811974,0.016893570680545224,0.01573250360309935,0.017038533110444273,0.014562462621012302,0.017255947842779448,0.016084847679465573,0.01532785717982552,0.01580993643513677,0.015978846823363313,0.01657594094198182,0.015936611381477984,0.01630766167976781,0.01588761922901923,0.015107087017598182,0.015867445579396854,0.016435461728770983,0.015845419661392652,0.020387524466633118,0.015161226752585983,0.014655763165164166,0.015473270171538146,0.01590361863798793,0.015694793244491842,0.021145309886420303,0.01867172484324192,0.014029939174464285,0.01407957553905547,0.012564224325766954,0.01600188784858646,0.015451489697148647,0.020145107455605552,0.01616944761034045,0.01602771837270943,0.01606498513757785,0.017247031244622527,0.014166460557512226,0.015560718837386696,0.015303828746026149,0.016437468831804847,0.01524722279768052,0.015873391754560772,0.016117519221594056,0.015003448424364348,0.016254877992677327,0.01574403105046676,0.01576771231160649,0.016409450735362922,0.016181564015916965,0.015382921376370071,0.016426804415290586,0.011903567779588474,0.017515824141710764,0.009904527648598789,0.017833952302030838,0.016363051340190025,0.014179514740170693,0.014922659105342413,0.007222323289179398,0.016816466493957627,0.016200077438434983,0.017233474099842383,0.017855586964774874,0.015807122322331568,0.01418044462841947,0.014016162817945155,0.016183536636077293,0.012647820345688135
