game_id,round_id,round_index,task_index,complexity,type,social_perceptiveness,skill,speaker_name,message,normalized_score,zscore_score,zscore_round_duration,zscore_efficiency
fjSEKfNkoYREkNFEk,sApu9WkPnWCosQfGq,5,2,Low,HL,22.33333333333333,1063.6666666666667,ZP8oS7YsCW4gBuWet,I am stumped too,97.95918367346935,0.5984461728105912,2.438785497301512,-1.2169860667331769
fjSEKfNkoYREkNFEk,sApu9WkPnWCosQfGq,5,2,Low,HL,22.33333333333333,1063.6666666666667,ZP8oS7YsCW4gBuWet,its been fun working with you guys! Good luck hope we did good,97.95918367346935,0.5984461728105912,2.438785497301512,-1.2169860667331769
fjSEKfNkoYREkNFEk,sApu9WkPnWCosQfGq,5,2,Low,HL,22.33333333333333,1063.6666666666667,qy7Dzkh7pnonmy7bZ,Fingers crossed!,97.95918367346935,0.5984461728105912,2.438785497301512,-1.2169860667331769
fjSEKfNkoYREkNFEk,sApu9WkPnWCosQfGq,5,2,Low,HL,22.33333333333333,1063.6666666666667,6A5wNGrnQHQ9fiPwK,thanks green! lets hope!,97.95918367346935,0.5984461728105912,2.438785497301512,-1.2169860667331769
7dGY8nZDsoDHqHekP,DeTqWSxu6uvncJjxP,3,5,Very high,HL,25.33333333333333,1054.6666666666667,zyZuCuP7hDM8ypN2r,let's start by putting everyone in the room worth the most points,94.07630522088354,0.6239531312511787,-1.5699910348881754,3.485533209534662
xep4FC6PxAg6GbKcg,A7WbsFFHX5CFgZt6D,1,4,High,HL,25.33333333333333,1065.6666666666667,CuLzpXYWCRR3rKfG5,guess we should just focus more on getting the requirements and stuff.,96.13670133729568,0.6600310962051157,-0.1870685713897305,-0.0799162979635609
xep4FC6PxAg6GbKcg,A7WbsFFHX5CFgZt6D,1,4,High,HL,25.33333333333333,1065.6666666666667,XEBJYCscMkQzzBNSZ,This lokks pretty good!,96.13670133729568,0.6600310962051157,-0.1870685713897305,-0.0799162979635609
xep4FC6PxAg6GbKcg,A7WbsFFHX5CFgZt6D,1,4,High,HL,25.33333333333333,1065.6666666666667,CuLzpXYWCRR3rKfG5,fa sho.,96.13670133729568,0.6600310962051157,-0.1870685713897305,-0.0799162979635609
xep4FC6PxAg6GbKcg,cA9xQpYKh6pFfLns8,4,5,Very high,HL,25.33333333333333,1065.6666666666667,smfkt24RNZ5ySiDNu,wow,89.7590361445783,0.3261787907306923,-0.4196222332963463,0.180180709573633
xep4FC6PxAg6GbKcg,zyPLAuwPsQgd9fj4y,5,2,Low,HL,25.33333333333333,1065.6666666666667,CuLzpXYWCRR3rKfG5,that was a doosy lol,97.05215419501135,0.4943480786315595,0.4176120699321767,-0.691189116602378
xep4FC6PxAg6GbKcg,zyPLAuwPsQgd9fj4y,5,2,Low,HL,25.33333333333333,1065.6666666666667,XEBJYCscMkQzzBNSZ,Yeah,97.05215419501135,0.4943480786315595,0.4176120699321767,-0.691189116602378
wJNJrpbgyaE2EirSB,oRnp49awWGPTj28ev,1,2,Low,HL,26.66666666666667,1070.3333333333333,Sujxrrr3XGuBnMkTz,you are insanely good pink,100.0,0.8326668847134125,-0.4453608541131577,0.2110338459395563
wJNJrpbgyaE2EirSB,oRnp49awWGPTj28ev,1,2,Low,HL,26.66666666666667,1070.3333333333333,kdmeAsaoGCAQZmtRp,thank you lol,100.0,0.8326668847134125,-0.4453608541131577,0.2110338459395563
wJNJrpbgyaE2EirSB,iswAsfN7eocPG2tZN,2,5,Very high,HL,26.66666666666667,1070.3333333333333,kdmeAsaoGCAQZmtRp,this one is a lot,93.17269076305222,0.5616282692817746,-0.4196222332963463,0.2650891526683075
26qvN26uKSbi4YagB,449jDgtx63i5j9RcP,5,3,Moderate,HL,26.66666666666667,1055.0,6WvyMtSLGdGHJxWXb,we'll have 3k points,100.0,0.7982133897908895,1.1861843162113386,-0.7975288988570836
26qvN26uKSbi4YagB,449jDgtx63i5j9RcP,5,3,Moderate,HL,26.66666666666667,1055.0,6WvyMtSLGdGHJxWXb,can't really see a better outcome,100.0,0.7982133897908895,1.1861843162113386,-0.7975288988570836
M7ARP6T5CsmtjMQhA,hptiad56PJJYRgPTC,1,5,Very high,LH,30.33333333333333,814.3333333333335,TQLWML9NRgQ77azzu,AWESOME,73.09236947791166,-0.8233686633716502,-1.4928321518545773,1.8889869561206587
M7ARP6T5CsmtjMQhA,Lkn6nxcrKRj9kMEpu,4,4,High,LH,30.33333333333333,814.3333333333335,TQLWML9NRgQ77azzu,we are doing great guys! :),85.28974739970282,-0.2576629435799334,-1.326455480925391,2.016368513697796
M7ARP6T5CsmtjMQhA,Lkn6nxcrKRj9kMEpu,4,4,High,LH,30.33333333333333,814.3333333333335,5GYYJLD8pKSMXkSPB,yep!,85.28974739970282,-0.2576629435799334,-1.326455480925391,2.016368513697796
M7ARP6T5CsmtjMQhA,Lkn6nxcrKRj9kMEpu,4,4,High,LH,30.33333333333333,814.3333333333335,TQLWML9NRgQ77azzu,Thanks for being awesome team mates!,85.28974739970282,-0.2576629435799334,-1.326455480925391,2.016368513697796
M7ARP6T5CsmtjMQhA,Lkn6nxcrKRj9kMEpu,4,4,High,LH,30.33333333333333,814.3333333333335,TQLWML9NRgQ77azzu,Hope we get a big bonus!,85.28974739970282,-0.2576629435799334,-1.326455480925391,2.016368513697796
oiThZ7Pv2sq6iWaDw,WFPgRs3xrwQLgrr5Y,1,1,Very low,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,what do you guys consider the most important first? highest score or constraints,98.52941176470588,0.5124721568278905,1.4133605756299492,-1.1966240772478325
oiThZ7Pv2sq6iWaDw,WFPgRs3xrwQLgrr5Y,1,1,Very low,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,I hope that makes sense,98.52941176470588,0.5124721568278905,1.4133605756299492,-1.1966240772478325
oiThZ7Pv2sq6iWaDw,WFPgRs3xrwQLgrr5Y,1,1,Very low,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,we need to be careful with the constraints because they drastically reduce our score,98.52941176470588,0.5124721568278905,1.4133605756299492,-1.1966240772478325
oiThZ7Pv2sq6iWaDw,WFPgRs3xrwQLgrr5Y,1,1,Very low,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,"I would say constraints first but then highest, we lose points if we  mess up on constraints",98.52941176470588,0.5124721568278905,1.4133605756299492,-1.1966240772478325
oiThZ7Pv2sq6iWaDw,WFPgRs3xrwQLgrr5Y,1,1,Very low,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,we won't get the highest score if we have any constraints checked,98.52941176470588,0.5124721568278905,1.4133605756299492,-1.1966240772478325
oiThZ7Pv2sq6iWaDw,WFPgRs3xrwQLgrr5Y,1,1,Very low,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,also we need to make sure every person is a room or we get a 0 no matter what,98.52941176470588,0.5124721568278905,1.4133605756299492,-1.1966240772478325
oiThZ7Pv2sq6iWaDw,WFPgRs3xrwQLgrr5Y,1,1,Very low,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,agreed,98.52941176470588,0.5124721568278905,1.4133605756299492,-1.1966240772478325
oiThZ7Pv2sq6iWaDw,WFPgRs3xrwQLgrr5Y,1,1,Very low,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,everyone happy? or should we keep working on this one,98.52941176470588,0.5124721568278905,1.4133605756299492,-1.1966240772478325
oiThZ7Pv2sq6iWaDw,WFPgRs3xrwQLgrr5Y,1,1,Very low,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,gained us 7 points lol,98.52941176470588,0.5124721568278905,1.4133605756299492,-1.1966240772478325
oiThZ7Pv2sq6iWaDw,WFPgRs3xrwQLgrr5Y,1,1,Very low,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,Yeah we have time to work it a little to see if we can get higher,98.52941176470588,0.5124721568278905,1.4133605756299492,-1.1966240772478325
oiThZ7Pv2sq6iWaDw,WFPgRs3xrwQLgrr5Y,1,1,Very low,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,realized I messed up on b,98.52941176470588,0.5124721568278905,1.4133605756299492,-1.1966240772478325
oiThZ7Pv2sq6iWaDw,WFPgRs3xrwQLgrr5Y,1,1,Very low,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,sorry,98.52941176470588,0.5124721568278905,1.4133605756299492,-1.1966240772478325
oiThZ7Pv2sq6iWaDw,WFPgRs3xrwQLgrr5Y,1,1,Very low,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,"yeah, gotta watch those constraints",98.52941176470588,0.5124721568278905,1.4133605756299492,-1.1966240772478325
oiThZ7Pv2sq6iWaDw,WFPgRs3xrwQLgrr5Y,1,1,Very low,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,I think we're at the best one,98.52941176470588,0.5124721568278905,1.4133605756299492,-1.1966240772478325
oiThZ7Pv2sq6iWaDw,WFPgRs3xrwQLgrr5Y,1,1,Very low,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,this is the best I can see,98.52941176470588,0.5124721568278905,1.4133605756299492,-1.1966240772478325
oiThZ7Pv2sq6iWaDw,WFPgRs3xrwQLgrr5Y,1,1,Very low,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,I dont think weve been higher than this on this one,98.52941176470588,0.5124721568278905,1.4133605756299492,-1.1966240772478325
oiThZ7Pv2sq6iWaDw,WFPgRs3xrwQLgrr5Y,1,1,Very low,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,nope,98.52941176470588,0.5124721568278905,1.4133605756299492,-1.1966240772478325
oiThZ7Pv2sq6iWaDw,WFPgRs3xrwQLgrr5Y,1,1,Very low,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,"Agreed, submitting.",98.52941176470588,0.5124721568278905,1.4133605756299492,-1.1966240772478325
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,this oughta be fun,86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,"yeah, this is going to really test us",86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,"i honestly thought that one room could be empty, just every person had to be assigned",86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,"yeah, rooms can be empty",86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,we just have some complicated constraints to work with,86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,definitely,86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,c and e are going to be difficult,86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,c d e and f are all causing one big problem,86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,"Okay got it, just need to see if that's the best now",86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,579 highest so far.,86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,"yeah, at least we took care of all the constraints right now",86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,what about a to 101,86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,I meant 102,86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,It's hard to want to move anyone since there are so many constraints,86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,nevermind. I keep looking at the chart wrong. need a coffee :),86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,A can't go in 102 if Kis there,86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,"yeah, the constraints are super frustrating",86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,"honestly, I'm inclined to just be happy with this simply because moving any one person means moving almost everyone else too",86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,Yeah looking at the chart and constraints I'm with you.,86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,I wish we could get b in 101. but that will mess up the constraint for b and d,86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,7oLWn8j8pWvqkBymk,2,4,High,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,I think so too GREEN.,86.03268945022289,-0.1948071874302725,0.9188069584537044,-0.8301630808348137
oiThZ7Pv2sq6iWaDw,b92aSq9RSSjjzBZ98,3,2,Low,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,Okay now to work on the highest score,100.0,0.8326668847134125,1.2578751801868442,-0.9842798654130964
oiThZ7Pv2sq6iWaDw,b92aSq9RSSjjzBZ98,3,2,Low,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,yup,100.0,0.8326668847134125,1.2578751801868442,-0.9842798654130964
oiThZ7Pv2sq6iWaDw,b92aSq9RSSjjzBZ98,3,2,Low,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,2 more points!,100.0,0.8326668847134125,1.2578751801868442,-0.9842798654130964
oiThZ7Pv2sq6iWaDw,b92aSq9RSSjjzBZ98,3,2,Low,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,Nice!,100.0,0.8326668847134125,1.2578751801868442,-0.9842798654130964
oiThZ7Pv2sq6iWaDw,b92aSq9RSSjjzBZ98,3,2,Low,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,I think that's the best,100.0,0.8326668847134125,1.2578751801868442,-0.9842798654130964
oiThZ7Pv2sq6iWaDw,b92aSq9RSSjjzBZ98,3,2,Low,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,F is a problem. 77 points possible,100.0,0.8326668847134125,1.2578751801868442,-0.9842798654130964
oiThZ7Pv2sq6iWaDw,b92aSq9RSSjjzBZ98,3,2,Low,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,but this may be the best due to the constraints,100.0,0.8326668847134125,1.2578751801868442,-0.9842798654130964
oiThZ7Pv2sq6iWaDw,b92aSq9RSSjjzBZ98,3,2,Low,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,"yeah, trying to find a way to get F into 104",100.0,0.8326668847134125,1.2578751801868442,-0.9842798654130964
oiThZ7Pv2sq6iWaDw,b92aSq9RSSjjzBZ98,3,2,Low,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,awesome,100.0,0.8326668847134125,1.2578751801868442,-0.9842798654130964
oiThZ7Pv2sq6iWaDw,b92aSq9RSSjjzBZ98,3,2,Low,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,haha!,100.0,0.8326668847134125,1.2578751801868442,-0.9842798654130964
oiThZ7Pv2sq6iWaDw,b92aSq9RSSjjzBZ98,3,2,Low,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,nice job,100.0,0.8326668847134125,1.2578751801868442,-0.9842798654130964
oiThZ7Pv2sq6iWaDw,b92aSq9RSSjjzBZ98,3,2,Low,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,this may be it guys,100.0,0.8326668847134125,1.2578751801868442,-0.9842798654130964
oiThZ7Pv2sq6iWaDw,b92aSq9RSSjjzBZ98,3,2,Low,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,"yep, everyone happy?",100.0,0.8326668847134125,1.2578751801868442,-0.9842798654130964
oiThZ7Pv2sq6iWaDw,b92aSq9RSSjjzBZ98,3,2,Low,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,now I am,100.0,0.8326668847134125,1.2578751801868442,-0.9842798654130964
oiThZ7Pv2sq6iWaDw,b92aSq9RSSjjzBZ98,3,2,Low,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,you're on it green,100.0,0.8326668847134125,1.2578751801868442,-0.9842798654130964
oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,"yea, green, good job on the last one",94.07630522088354,0.6239531312511787,-0.4827522285056541,0.3641459759064596
oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,This will take a while,94.07630522088354,0.6239531312511787,-0.4827522285056541,0.3641459759064596
oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,"I REALLY don't like that this one is called ""super hard""",94.07630522088354,0.6239531312511787,-0.4827522285056541,0.3641459759064596
oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,"well, constraints have been dealt with at least",94.07630522088354,0.6239531312511787,-0.4827522285056541,0.3641459759064596
oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,wow.,94.07630522088354,0.6239531312511787,-0.4827522285056541,0.3641459759064596
oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,"Wow, got it all those taken care of",94.07630522088354,0.6239531312511787,-0.4827522285056541,0.3641459759064596
oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,"but again, any moving will cause us to basically have to move everyone else too",94.07630522088354,0.6239531312511787,-0.4827522285056541,0.3641459759064596
oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,Yeah and we're at 937,94.07630522088354,0.6239531312511787,-0.4827522285056541,0.3641459759064596
oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,this MAY be the highest. probably the best one we will get,94.07630522088354,0.6239531312511787,-0.4827522285056541,0.3641459759064596
oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,"Yeah, everyone satisfied?",94.07630522088354,0.6239531312511787,-0.4827522285056541,0.3641459759064596
oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,yep,94.07630522088354,0.6239531312511787,-0.4827522285056541,0.3641459759064596
oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,"yeah, I'm afraid to move anything around and make it way worse or something",94.07630522088354,0.6239531312511787,-0.4827522285056541,0.3641459759064596
oiThZ7Pv2sq6iWaDw,PbgFw8HcWYeTcrNBi,4,5,Very high,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,I am too,94.07630522088354,0.6239531312511787,-0.4827522285056541,0.3641459759064596
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,I wish we could get all the ones in the 90s in the right rooms,97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,I know I think we had it right the first time we were at 625,97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,"yeah, I had a thought and now I feel like I messed it all up, sorry guys",97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,we will figure it out :),97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,It's good just trying to remember it lol,97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,651,97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,well. I'm making it worse I see,97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,sorry too,97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,highest one so far,97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,No worries we still have some time,97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,at 630 now,97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,"man, 10 minutes flies by when you're juggling math and constraints",97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,faster than I thought,97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,agreed,97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,"ugh, I thought I could get B into 101 but not sure it'll ever work",97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,highest,97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,NDB4JEMAGeDJuqQPM,this is it,97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,gQ2dhSTGbFqmh739Y,I'm happy with 655,97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,I am too,97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
oiThZ7Pv2sq6iWaDw,3vvnjoEdhYFEevngR,5,3,Moderate,LH,31.33333333333333,941.6666666666664,MsniPoKxTdNJRcfhn,I've gone over the room list so many times,97.47023809523807,0.6340697023781359,1.7177709969678716,-0.925806800093276
in6JYLpxnGNRCf7M7,f3z4LBzANtAJ9baj3,2,5,Very high,LH,29.66666666666667,944.3333333333336,DTwPoHimnGo29k39n,Oh man,92.9718875502008,0.5477782999552403,-0.4406655650327821,0.2847832190172505
