conversation_num,speaker_nickname,average_num_words,average_num_chars,average_num_messages,average_info_exchange_zscore_chats,average_info_exchange_zscore_conversation,average_discrepancies,average_hear,average_home,average_conjunction,average_certainty,average_inclusive,average_bio,average_achievement,average_adverbs,average_anxiety,average_third_person,average_negation,average_swear,average_death,average_health,average_see,average_body,average_family,average_negative_affect,average_quantifier,average_positive_affect,average_insight,average_humans,average_present_tense,average_future_tense,average_past_tense,average_relative,average_sexual,average_inhibition,average_sadness,average_social,average_indefinite_pronoun,average_religion,average_work,average_money,average_causation,average_anger,average_first_person_singular,average_feel,average_tentativeness,average_exclusive,average_verbs,average_friends,average_article,average_argue,average_auxiliary_verbs,average_cognitive_mech,average_preposition,average_first_person_plural,average_percept,average_second_person,average_positive_words,average_first_person,average_nltk_english_stopwords,average_hedge_words,average_num_question_naive,average_NTRI,average_word_TTR,average_first_pronouns_proportion,average_function_word_accommodation,average_content_word_accommodation,average_hedge_naive,average_textblob_subjectivity,average_textblob_polarity,average_dale_chall_score,average_time_diff,average_please,average_please_start,average_hashedge,average_indirect_btw,average_hedges,average_factuality,average_deference,average_gratitude,average_apologizing,average_1st_person_pl,average_1st_person,average_1st_person_start,average_2nd_person,average_2nd_person_start,average_indirect_greeting,average_direct_question,average_direct_start,average_haspositive,average_hasnegative,average_subjunctive,average_indicative,sum_num_words,sum_num_chars,sum_num_messages,sum_info_exchange_zscore_chats,sum_info_exchange_zscore_conversation,sum_discrepancies,sum_hear,sum_home,sum_conjunction,sum_certainty,sum_inclusive,sum_bio,sum_achievement,sum_adverbs,sum_anxiety,sum_third_person,sum_negation,sum_swear,sum_death,sum_health,sum_see,sum_body,sum_family,sum_negative_affect,sum_quantifier,sum_positive_affect,sum_insight,sum_humans,sum_present_tense,sum_future_tense,sum_past_tense,sum_relative,sum_sexual,sum_inhibition,sum_sadness,sum_social,sum_indefinite_pronoun,sum_religion,sum_work,sum_money,sum_causation,sum_anger,sum_first_person_singular,sum_feel,sum_tentativeness,sum_exclusive,sum_verbs,sum_friends,sum_article,sum_argue,sum_auxiliary_verbs,sum_cognitive_mech,sum_preposition,sum_first_person_plural,sum_percept,sum_second_person,sum_positive_words,sum_first_person,sum_nltk_english_stopwords,sum_hedge_words,sum_num_question_naive,sum_NTRI,sum_word_TTR,sum_first_pronouns_proportion,sum_function_word_accommodation,sum_content_word_accommodation,sum_hedge_naive,sum_textblob_subjectivity,sum_textblob_polarity,sum_dale_chall_score,sum_time_diff,sum_please,sum_please_start,sum_hashedge,sum_indirect_btw,sum_hedges,sum_factuality,sum_deference,sum_gratitude,sum_apologizing,sum_1st_person_pl,sum_1st_person,sum_1st_person_start,sum_2nd_person,sum_2nd_person_start,sum_indirect_greeting,sum_direct_question,sum_direct_start,sum_haspositive,sum_hasnegative,sum_subjunctive,sum_indicative,user_list
ws9E8sedkKAbhM2SG,YASn2g9HwNs56zz98,17.25,93.25,1.0,2.516948095104282,1.4138695174755462,0.01,0.0,0.0,0.015,0.004999999999999999,0.01625,0.0,0.0024999999999999996,0.008749999999999999,0.0012499999999999998,0.0,0.0,0.00125,0.0012499999999999998,0.0,0.0025,0.0,0.0,0.00125,0.00625,0.008749999999999999,0.01125,0.0,0.01875,0.00375,0.0,0.02125,0.0,0.00125,0.0012499999999999998,0.0125,0.012499999999999999,0.0,0.00125,0.0,0.0075,0.00125,0.004999999999999999,0.0,0.01125,0.0075,0.0275,0.0,0.00875,0.01,0.01625,0.06375,0.019999999999999997,0.01,0.0025,0.0,0.008749999999999999,0.015,0.09125,0.0,0.125,0.0,0.9359682390779952,0.07331166800678995,0.375,0.03258223710623091,0.0,0.5833333333333334,0.13993055555555556,0.93455,10.346875,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.125,0.5,0.0,0.0,0.0,0.125,0.125,0.625,0.25,0.0,0.0,138,746,8,20.135584760834256,11.31095613980437,0.08,0.0,0.0,0.12,0.039999999999999994,0.13,0.0,0.019999999999999997,0.06999999999999999,0.009999999999999998,0.0,0.0,0.01,0.009999999999999998,0.0,0.02,0.0,0.0,0.01,0.05,0.06999999999999999,0.09,0.0,0.15,0.03,0.0,0.17,0.0,0.01,0.009999999999999998,0.1,0.09999999999999999,0.0,0.01,0.0,0.06,0.01,0.039999999999999994,0.0,0.09,0.06,0.22,0.0,0.07,0.08,0.13,0.51,0.15999999999999998,0.08,0.02,0.0,0.06999999999999999,0.12,0.73,0.0,1,0,7.487745912623962,0.5864933440543196,3,0.2606578968498473,0,4.666666666666667,1.1194444444444445,7.4764,82.775,0,0,6,0,4,0,0,0,0,4,1,4,0,0,0,1,1,5,2,0,0,"['dxvWpZx3EAkq8bA5G' 'TsTXueKfzedWg6nau' 'HEJoTpEwFWqo6qJea'
 'KoAfktxY4HoB2Rydm' 'yasSRaKs7Z4EgxYN3' 'rrsbn66ewKTFkfmPz']"
ws9E8sedkKAbhM2SG,dxvWpZx3EAkq8bA5G,4.0,20.5,1.0,-0.27895050828288775,-0.43007437793932957,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0075,0.0,0.0,0.0,0.005,0.0,0.004999999999999999,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0125,0.004999999999999999,0.0175,0.0,0.0,0.0,1.0,0.13333333333333333,0.0,0.0006142506142506142,0.0,0.5,0.28125,0.1984,11.773,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,82,4,-1.115802033131551,-1.7202975117573183,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.02,0.0,0.019999999999999997,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.05,0.019999999999999997,0.07,0.0,0,0,4.0,0.5333333333333333,0,0.002457002457002457,0,2.0,1.125,0.7936,47.092,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,"['YASn2g9HwNs56zz98' 'TsTXueKfzedWg6nau' 'HEJoTpEwFWqo6qJea'
 'KoAfktxY4HoB2Rydm' 'yasSRaKs7Z4EgxYN3' 'rrsbn66ewKTFkfmPz']"
ws9E8sedkKAbhM2SG,TsTXueKfzedWg6nau,2.5714285714285716,12.428571428571429,1.0,-0.5560949762571262,-0.6128559885635446,0.0,0.002857142857142857,0.0,0.0,0.0028571428571428567,0.0,0.0,0.0,0.0,0.0014285714285714286,0.0,0.0014285714285714284,0.0,0.0,0.0,0.0014285714285714288,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,0.0014285714285714288,0.0,0.0014285714285714284,0.0,0.0,0.0,0.0,0.0,0.0014285714285714284,0.0,0.0,0.0,0.0014285714285714284,0.0,0.0028571428571428567,0.0,0.0,0.0014285714285714284,0.002857142857142857,0.0,0.0,0.0,0.0014285714285714284,0.005714285714285714,0.0,0.0,0.004285714285714286,0.0,0.004285714285714286,0.0028571428571428567,0.008571428571428572,0.0,0.0,0.0,1.0,0.11904761904761904,0.0,0.004507589816054666,0.0,0.39920634920634923,0.19642857142857142,0.12754285714285715,3.6222857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.0,0.0,18,87,7,-3.8926648337998833,-4.289991919944812,0.0,0.02,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.01,0.0,0.009999999999999998,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.010000000000000002,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.009999999999999998,0.02,0.0,0.0,0.0,0.009999999999999998,0.04,0.0,0.0,0.030000000000000002,0.0,0.030000000000000002,0.019999999999999997,0.06,0.0,0,0,7.0,0.8333333333333333,0,0.03155312871238266,0,2.7944444444444447,1.375,0.8928,25.356,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,2,0,0,"['YASn2g9HwNs56zz98' 'dxvWpZx3EAkq8bA5G' 'HEJoTpEwFWqo6qJea'
 'KoAfktxY4HoB2Rydm' 'yasSRaKs7Z4EgxYN3' 'rrsbn66ewKTFkfmPz']"
ws9E8sedkKAbhM2SG,HEJoTpEwFWqo6qJea,4.25,19.5,1.0,-0.10777304276938757,-0.31717985373025553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025000000000000005,0.0,0.0,0.0,0.0,0.007500000000000001,0.0025,0.0,0.007500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0,0.0,0.0,0.007500000000000001,0.0,0.0025,0.0025,0.005,0.0025,0.0025,0.0,0.0025000000000000005,0.0,0.0125,0.0025,0.0175,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.45000000000000007,0.5249999999999999,0.2108,10.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,17,78,4,-0.43109217107755027,-1.2687194149210221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.030000000000000002,0.01,0.0,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.030000000000000002,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.010000000000000002,0.0,0.05,0.01,0.07,0.0,0,0,4.0,0.0,0,0.2,0,1.8000000000000003,2.0999999999999996,0.8432,41.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,"['YASn2g9HwNs56zz98' 'dxvWpZx3EAkq8bA5G' 'TsTXueKfzedWg6nau'
 'KoAfktxY4HoB2Rydm' 'yasSRaKs7Z4EgxYN3' 'rrsbn66ewKTFkfmPz']"
ws9E8sedkKAbhM2SG,KoAfktxY4HoB2Rydm,3.5,17.166666666666668,1.0,-0.31698994506366557,-0.45516204998579046,0.0,0.0,0.0,0.0,0.0,0.0016666666666666663,0.0,0.0016666666666666663,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666665,0.0016666666666666668,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0016666666666666663,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0033333333333333335,0.0,0.0016666666666666668,0.0,0.005,0.0,0.0016666666666666668,0.0,0.0016666666666666668,0.005,0.005,0.0,0.0,0.0,0.006666666666666668,0.0016666666666666668,0.008333333333333333,0.0,0.3333333333333333,0.0,1.0,0.03333333333333333,0.16666666666666666,0.0,0.0,0.20000000000000004,0.2333333333333333,0.17359999999999998,4.764833333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,21,103,6,-1.9019396703819935,-2.7309722999147428,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.039999999999999994,0.01,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.01,0.0,0.03,0.0,0.01,0.0,0.01,0.03,0.03,0.0,0.0,0.0,0.04000000000000001,0.01,0.05,0.0,2,0,6.0,0.2,1,0.0,0,1.2000000000000002,1.4,1.0415999999999999,28.589,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,2,2,0,0,"['YASn2g9HwNs56zz98' 'dxvWpZx3EAkq8bA5G' 'TsTXueKfzedWg6nau'
 'HEJoTpEwFWqo6qJea' 'yasSRaKs7Z4EgxYN3' 'rrsbn66ewKTFkfmPz']"
ws9E8sedkKAbhM2SG,yasSRaKs7Z4EgxYN3,8.285714285714286,43.857142857142854,1.0,0.7155090532717325,0.22578904841814815,0.0014285714285714286,0.0,0.0,0.0014285714285714286,0.0,0.008571428571428572,0.0014285714285714286,0.0,0.01,0.0014285714285714286,0.0,0.0,0.0,0.004285714285714286,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,0.002857142857142857,0.005714285714285714,0.0,0.0071428571428571435,0.002857142857142857,0.0014285714285714286,0.0071428571428571435,0.0,0.0014285714285714286,0.002857142857142857,0.0014285714285714286,0.0014285714285714286,0.0,0.0,0.0,0.0014285714285714286,0.0,0.002857142857142857,0.0,0.005714285714285714,0.0,0.012857142857142857,0.0,0.0014285714285714286,0.0,0.008571428571428572,0.025714285714285714,0.008571428571428572,0.0014285714285714286,0.0,0.0,0.002857142857142857,0.004285714285714286,0.03,0.002857142857142857,0.0,0.0,0.967032967032967,0.052721088435374146,0.2857142857142857,0.07987902508450453,0.2857142857142857,0.3178571428571429,0.17142857142857143,1.8490593406593407,7.602285714285714,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,58,307,7,5.0085633729021275,1.580523338927037,0.01,0.0,0.0,0.01,0.0,0.060000000000000005,0.01,0.0,0.07,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.0,0.05,0.02,0.01,0.05,0.0,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.04,0.0,0.09,0.0,0.01,0.0,0.060000000000000005,0.18,0.060000000000000005,0.01,0.0,0.0,0.02,0.03,0.21,0.02,0,0,6.769230769230769,0.369047619047619,2,0.5591531755915318,2,2.225,1.2,12.943415384615385,53.216,0,0,5,0,2,0,0,0,0,1,1,1,0,0,0,0,0,2,3,0,0,"['YASn2g9HwNs56zz98' 'dxvWpZx3EAkq8bA5G' 'TsTXueKfzedWg6nau'
 'HEJoTpEwFWqo6qJea' 'KoAfktxY4HoB2Rydm' 'rrsbn66ewKTFkfmPz']"
ws9E8sedkKAbhM2SG,rrsbn66ewKTFkfmPz,3.6666666666666665,18.166666666666668,1.0,-0.35502938184444344,-0.4802497220322513,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0033333333333333335,0.0,0.0,0.0016666666666666668,0.0,0.0,0.005,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0016666666666666663,0.005,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0.0016666666666666668,0.0,0.0,0.0,0.0033333333333333335,0.005,0.015,0.0,0.5,0.0,1.0,0.16666666666666666,0.0,0.0040650406504065045,0.0,0.0,0.0,1.4458666666666666,10.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,22,109,6,-2.1301762910666606,-2.881498332193508,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.030000000000000002,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.03,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.02,0.01,0.0,0.0,0.0,0.02,0.03,0.09,0.0,3,0,6.0,1.0,0,0.024390243902439025,0,0.0,0.0,8.6752,65.34,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,3,0,0,"['YASn2g9HwNs56zz98' 'dxvWpZx3EAkq8bA5G' 'TsTXueKfzedWg6nau'
 'HEJoTpEwFWqo6qJea' 'KoAfktxY4HoB2Rydm' 'yasSRaKs7Z4EgxYN3']"
SbqSAwmXavcFYKv7S,WfwHmwyEvppRhChYd,6.666666666666667,35.333333333333336,1.0,0.3677199169903352,0.510928154156322,0.0,0.0,0.0,0.0033333333333333335,0.0,0.006666666666666667,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003333333333333334,0.013333333333333336,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666668,0.013333333333333336,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.006666666666666668,0.0,0.016666666666666666,0.0,0.0033333333333333335,0.0033333333333333335,0.006666666666666668,0.023333333333333334,0.0,0.0033333333333333335,0.0,0.0,0.003333333333333334,0.0033333333333333335,0.03,0.0,0.6666666666666666,0.0,1.0,0.027777777777777776,0.0,0.0,0.0,0.3333333333333333,0.2333333333333333,0.33066666666666666,23.447666666666667,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,20,106,3,1.1031597509710056,1.532784462468966,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.04000000000000001,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.04000000000000001,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.020000000000000004,0.0,0.05,0.0,0.01,0.01,0.020000000000000004,0.07,0.0,0.01,0.0,0.0,0.010000000000000002,0.01,0.09,0.0,2,0,3.0,0.08333333333333333,0,0.0,0,1.0,0.7,0.992,70.343,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"['iMtgwWtqwDmSqtffp' 'BLbonxbMaGk7e9GaJ' 'z5cygFr5itoJ6LG4Y'
 'PCRmfpCZ9Ei8PJuEf' '4WycFFrfASeyGmmb7']"
SbqSAwmXavcFYKv7S,iMtgwWtqwDmSqtffp,3.3333333333333335,15.333333333333334,1.0,-0.31698994506366557,-0.23764100193317295,0.0,0.0,0.0,0.0033333333333333327,0.0,0.006666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666665,0.0,0.0,0.0,0.0033333333333333327,0.0,0.0033333333333333335,0.0033333333333333327,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666665,0.0,0.0,0.0033333333333333327,0.006666666666666665,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.1653333333333333,17.825666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,10,46,3,-0.9509698351909968,-0.7129230057995188,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.009999999999999998,0.0,0.01,0.009999999999999998,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.009999999999999998,0.019999999999999997,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,1,0,3.0,0.0,0,0.0,0,0.125,0.0,0.49599999999999994,53.477000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['WfwHmwyEvppRhChYd' 'BLbonxbMaGk7e9GaJ' 'z5cygFr5itoJ6LG4Y'
 'PCRmfpCZ9Ei8PJuEf' '4WycFFrfASeyGmmb7']"
SbqSAwmXavcFYKv7S,BLbonxbMaGk7e9GaJ,2.0,6.5,1.0,-0.6213054393098881,-0.5703384046396152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.005,0.004999999999999999,0.009999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.35,0.0992,4.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4,13,2,-1.2426108786197763,-1.1406768092792303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.01,0.009999999999999998,0.019999999999999997,0.0,0,0,2.0,0.0,0,0.0,0,0.6000000000000001,0.7,0.1984,8.052,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"['WfwHmwyEvppRhChYd' 'iMtgwWtqwDmSqtffp' 'z5cygFr5itoJ6LG4Y'
 'PCRmfpCZ9Ei8PJuEf' '4WycFFrfASeyGmmb7']"
