,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
High,0.016274793539893105,0.018397451335139967,0.01723724772984976,0.020578221116457077,0.01666965112049765,0.018729612908524578,0.01823316829370097,0.016723763707872312,0.01727343645354949,0.016573773413241698,0.020275597542890322,0.013918829885745602,0.01861186285159581,0.019657513109007495,0.017523208287278536,0.018883582272460037,0.009679443433780657,0.017809629633069615,0.02339405816240882,0.011855473148444384,0.006988937566611841,0.017888575324985743,0.019175676170744567,0.016951393310750854,0.019243542354186016,0.019819553266857817,0.019454669349454116,0.01779840621058698,0.016087127963888972,0.01905930065392267,0.02358705171331108,0.01810633812221534,0.017925713191343274,0.015309453696276292,0.01827483882932445,0.02071378954402895,0.018013099650042167,0.01795377572815584,0.018212876416242838,0.01332272966207855,0.01733182666777765,0.014558886165630483,0.019370946143579856,0.017229202761664238,0.016834807028995234,0.012642666405197261,0.01713551526805314,0.016269145073202346,0.01765472261846503,0.020731900189197468,0.02205365464833601,0.020175962218904744,0.018447600595633763,0.0180450560703201,0.018483440215092586,0.018218281843803627,0.01701156354761224,0.014833608736740419,0.01844288310271933,0.017809194071517504,0.017435594088293663,0.01824896365978942,0.014919738328830853,0.01795394499917958,0.014334749098690952,0.015190113101897496,0.017564551059800055,0.016698783917717595,0.018611534783468255,0.01901439180995583,0.020421827879922628,0.017864213942808,0.01738146887509077,0.02026699960722285
Low,-0.028705252536439924,-0.02976411364360658,-0.029844668262815385,-0.02891661107231708,-0.030287974310114218,-0.028527584046677955,-0.0297020879345056,-0.027660935327596184,-0.02875526902555102,-0.028618847035531882,-0.02609992666649092,-0.01376201740596079,-0.028673051972182034,-0.026656434566072012,-0.0287730652245009,-0.028723216800058307,-0.024291368777188734,-0.028560814797248268,-0.02580184097570886,-0.025504867980775277,-0.02665119559362313,-0.02850148267050061,-0.02861351333515038,-0.028259248265140556,-0.02899767312268925,-0.027855191100891297,-0.027910683433508967,-0.028929392488437757,-0.031378710381974824,-0.02753430313709389,-0.02918820456755517,-0.027921870971356014,-0.02794323563086595,-0.029840399407372636,-0.028504737537845045,-0.02796473727119062,-0.02884147141863887,-0.028456524765019694,-0.028888533995843353,-0.025360960940837545,-0.028077202425622488,-0.026443447257532705,-0.0304535792538039,-0.026066854358372027,-0.02432448827672459,-0.027293725719127433,-0.028863357574156277,-0.028224357859196494,-0.028874264064292478,-0.028473676661586407,-0.023518260538927145,-0.03378033605932765,-0.027678683895915462,-0.028422767867397985,-0.025674659401054192,-0.028548216428115402,-0.028494022152599333,-0.02839921951468599,-0.021960177566679704,-0.031435119923533386,-0.019967597953321443,-0.020025172010832384,-0.0289753744865895,-0.028706396856767763,-0.024897440866397943,-0.030685318916498568,-0.02864461776931522,-0.027967606052750716,-0.028649873568823297,-0.02865123774370573,-0.02806464859340993,-0.028595703913215025,-0.02967266332533204,-0.02699390457979983
Moderate,0.007482717261787538,0.007845516359288936,0.005917295759222065,0.0030389041373456403,0.006867733958755106,0.010681179534248715,0.007401827990142766,0.008305877737049322,0.006536648576912818,0.009570525424056323,0.006016009556206624,0.00336451110574041,0.005833747656856832,0.0036300857418759816,0.006701557553541869,0.006459483821343332,0.004531233378853773,0.0065576012933786215,-1.4388486518879598e-05,0.006788892965556895,0.004760521950461533,0.006414467665821442,0.003992555197607859,0.006884250799332023,0.006753957493848718,0.00633752123929554,0.004434842367170419,0.006009760224259895,0.0051634345824365276,0.005811546568557167,0.011026222117295188,0.007027849394628525,0.006657698089366906,0.006547768360477419,0.006222607836156201,0.005670335282346267,0.0064771606277915835,0.007761234958966875,0.006219764001726991,0.010046656537006773,0.005568179973216238,0.002877655431931924,0.010236358531630107,0.005567853889776538,0.0030539286483441887,0.009902042872908244,0.00677309774421645,0.007031714836807168,0.005427642119884799,0.0033491382932919925,0.011347319050046366,0.0062808220023512565,0.0037454431790026757,0.006560387815123204,0.007348600428624035,0.004229543728210944,0.005665323344727657,0.011120055345503886,0.006078581405217014,0.00429587245136213,0.0055444802614153695,-0.0016891511602227425,0.012932129506849264,0.006635278551073072,0.00732211073574344,0.008393415019555572,0.006028323350912284,0.00716446139246095,0.005610735564272116,0.006597250517449674,0.0015634335234150215,0.005765278788302027,0.0057263426952642305,0.00988680491334345
Very high,0.048504760830833625,0.04811780594088374,0.04418685050781492,0.04757601135790605,0.047172716271205874,0.04157636423947877,0.0466388345965421,0.0450370350006557,0.048336801769525053,0.04404774035412877,0.04220567598948058,0.04094363449887929,0.047586335289272474,0.04827816732422506,0.047931370607946625,0.04714578472137713,0.04704673355517402,0.04776866206565841,0.03982774120679933,0.048237650424737315,0.04013480214236216,0.04806982655538966,0.046195523046903955,0.04790833067659088,0.045849634736209316,0.046954607961673306,0.04761591678663876,0.047355629835187124,0.04420877726792904,0.04679117493321455,0.0376779403912146,0.04660631096963243,0.04713487336809225,0.04722194795982625,0.04769575184201144,0.044270435707624935,0.04783417951481861,0.04576503064465872,0.04786946590196395,0.048238851405034824,0.048852589269591115,0.049956313993167134,0.04365217795667299,0.04705661382288257,0.04590652316567746,0.04838268273517357,0.04835047390225773,0.049732868183757294,0.04785242017678222,0.04755034495880218,0.03594660247590204,0.049232740003526274,0.04783699752007582,0.04714336087411804,0.04569362206590789,0.04759367587940725,0.047350063816300775,0.04814910595763333,0.03991594527671909,0.04709069685960421,0.039714949183417295,0.047066918997927074,0.0461710416706488,0.04768078397821439,0.046462566329909465,0.04801684898136945,0.04798661805767483,0.046543210562555226,0.04770566001357682,0.046419000457680465,0.04148667169883171,0.04844873042669034,0.047975957748394464,0.040112037971889516
Very low,-0.04355701909607434,-0.04459665999170607,-0.03749672573407138,-0.04227652553939169,-0.04042212704034442,-0.04245957263557411,-0.04257174294588022,-0.042405741117981156,-0.043391617774436335,-0.04157319215589493,-0.042397356422086606,-0.044464958084404524,-0.043358893825543074,-0.044909331609036526,-0.043383071224266136,-0.043765634015122186,-0.03696604159061971,-0.043575078194858376,-0.037405569906980414,-0.041377148557963324,-0.025233066065812406,-0.04387138687569624,-0.04075024108010601,-0.043484726521533214,-0.04284946146155481,-0.04525649136693537,-0.04359474506975433,-0.04223440378159625,-0.03408062943227972,-0.04412771901860049,-0.0431030096542657,-0.043818627515120286,-0.04377504901793647,-0.03923877060920735,-0.04368846096964704,-0.042689823262809554,-0.04348296837401349,-0.043023516566761746,-0.04341357232409042,-0.04624727666328261,-0.04367539348496252,-0.040949408333196845,-0.04280590337807906,-0.04378681611595134,-0.04147077056629231,-0.043633666294151656,-0.043395729340371066,-0.04480937023457031,-0.0420605208508396,-0.043157706779705235,-0.045829315635357276,-0.04190918816545465,-0.042351357398796786,-0.04332603689216336,-0.04585100330857033,-0.041493285023306424,-0.04153292855604134,-0.045703550525191636,-0.04247723221797574,-0.03776064345895047,-0.04272742557980487,-0.04360155948666137,-0.04504753501973943,-0.043563610671699296,-0.04322198529794594,-0.04091505818632395,-0.042934874699071965,-0.042438849819983054,-0.04327805679249389,-0.04337940504138025,-0.03540728450875943,-0.04348251924458534,-0.04141110599341743,-0.043271937912655996
gini_coefficient_sum_num_words,0.0038693891190165622,0.009439148489314642,0.00391099144232048,0.0029619216096275695,0.00567468103043783,0.010616317297900493,0.00665069891906236,0.00651146660721617,0.005448553542533598,0.0049085540359032976,0.004285716537735865,-0.005394666421200647,0.006365114416450836,0.01212333319277235,0.006077948643902433,0.006513031301994491,0.011976345044658492,0.006301982357044271,-0.00042667286106121746,0.001018932443590052,0.0035849735469012066,0.006139408358666276,0.005842112815462188,0.0063058225104131015,0.008807399526359724,0.00700388547179923,0.005127250859013285,0.006358993356118656,0.004038782880128432,0.005124624374848166,0.000341453155982472,0.006229026966419134,0.00534333742839115,0.008409718908896188,0.006199519563627053,0.005385127639034028,0.0061560633645762,0.00826955128105846,0.005338536420836679,0.0029195701253913672,0.007217927109270638,0.008275692616996577,0.007083802720867744,0.007803463647502031,0.006575599944867765,0.011361711450111242,0.0059590690608361165,0.004574644882350081,0.006255501298531597,0.0044850311762877765,0.0033264927323628955,0.01048302628649362,0.0054852486294342554,0.0060555643986926816,0.008806341777183552,0.004931646234966399,0.007395730789440611,0.006128601116253062,0.007021979021847823,0.002676026082242622,0.0031368818846320957,0.0026281239838527506,0.009458245346325925,0.006236226518408976,0.004443119276540709,0.004006380331028226,0.006736038942665177,0.004032426898507285,0.005349369510525978,0.006442955335999381,0.0011221073644366178,0.005294974633756934,0.0049700962775781204,0.008639675990459457
gini_coefficient_sum_num_chars,0.01173407486804226,0.017943467752552806,0.014035275063035743,0.013091065462780953,0.01186841034304908,0.02005507025485189,0.015479082891901615,0.013674425068984064,0.014877877033138111,0.013228069225720923,0.014357501583955632,0.007192414537932217,0.01591399940787309,0.019783526503774903,0.015494662791210157,0.01608724796231792,0.020643599116137196,0.015845812408221596,0.007455616399408461,0.009283262178276372,0.015358504890102691,0.01581979229153663,0.016040354868843195,0.01601788026901849,0.018590937304153135,0.01681333853385238,0.014911229667725073,0.015979442171120246,0.013201051796570887,0.01336879616534827,0.010762057903917507,0.01590825492958095,0.014408864515451638,0.017454225680213105,0.015691033798487384,0.014596782712277961,0.01568397168900618,0.017495305548685624,0.014730593334472814,0.00936690043077161,0.017240860592867828,0.018184240316845346,0.01720945913856936,0.016712840813485483,0.016012204763368725,0.020038867784168,0.015473741371910888,0.01431947850136359,0.01585046066302573,0.011894529782473018,0.01219567819290437,0.017870720965114197,0.01551389079410585,0.01590976734702493,0.01817541965244638,0.015181515803843684,0.016409269994695563,0.012913061072006167,0.01816931424096127,0.011853240086733443,0.013852502950794989,0.013291045590014748,0.016432290566410317,0.015800023949495524,0.013795340223074765,0.013443634142245838,0.016103581555692338,0.012910159883521054,0.014903097702016338,0.016200625176866386,0.008664700177346493,0.01430968959315388,0.014046776704003587,0.016121389870731744
gini_coefficient_sum_num_messages,-0.007442216442308589,-0.0032332579468589764,-0.01038661643747714,-0.0076828317138476114,0.0032181199722243385,-0.010126965319853506,-0.00520089191225054,-0.005037485839498999,-0.009423775242148023,-0.005606207425525815,-0.011474843931843112,-0.02323135297138565,-0.009533332435732926,-0.0036077580576746758,-0.007548534242866811,-0.008234438603536596,0.001392589614786383,-0.008867712590943135,-0.0012519968470609657,-0.01476256152722507,-0.02009050451775462,-0.00882405364872604,-0.010684747863581309,-0.009232021281224847,-0.006115946479846527,-0.00866405709349578,-0.010112406535987429,-0.01095042157187531,-0.008936249433229428,-0.007631566684627467,-0.005475411133294904,-0.007914505810882027,-0.008768902531905045,-0.004383112450603298,-0.009517887335541163,-0.007411394299762991,-0.00891272778269812,-0.00853873148056562,-0.008423379139823576,0.000926270164656939,-0.009528990015360225,-0.0069897762367176946,-0.008455016348460262,-0.006674510538449734,-0.009750013857090477,-0.009954406296515497,-0.008628271400089593,-0.007977239926898652,-0.009315051300622627,-0.007802922910012196,-0.01162538765874013,-0.0033972259557118094,-0.007914999754391156,-0.009101405298754243,-0.004588812836337294,-0.011583792652642661,-0.011276661696713713,-0.00951209646134685,-0.012903025315623134,-0.01243654098755747,-0.009897460134796187,-0.001688940601575233,-0.005282305961646478,-0.00883802848190023,-0.014889367332385807,-0.005902454491206853,-0.00836079020461827,-0.009042743489578568,-0.009945124194774065,-0.008448856388886513,-0.009884272842981387,-0.007790201372770148,-0.00793403171202128,-0.005898263616478725
average_num_words,0.008623104834792825,0.008794556609044773,0.00783198350864337,0.009946092437678009,0.008612614282879419,0.009612739795943072,0.010117800751230928,0.010918636814352234,0.010296670028292917,0.012412868494901495,0.00928853427854847,0.011773124294881424,0.010614347303205918,0.010203625036017119,0.010837208710445013,0.010515352934226195,0.010025641623262485,0.010532799805129982,0.009123769381489111,0.012719176339316926,0.00804395607027015,0.010436677161478647,0.009487476899324753,0.01003645163917544,0.011273743652264998,0.010495537658169558,0.009293013621734666,0.009675165484271005,0.011020215776945612,0.010911085514954124,0.007671490770379664,0.010174828211645958,0.010265261480056367,0.010314176431747354,0.010438185676629347,0.009421785992868173,0.01042533340961131,0.011479230978050696,0.010122722557012055,0.010846917486516205,0.010186392079160455,0.010196242311435995,0.010720736494183107,0.009907105193420545,0.011326252659815591,0.009849552428496968,0.010564564382596914,0.010737224210891428,0.010208242799037351,0.01161062359418311,0.011736301022069111,0.009378127897839173,0.010390753471804027,0.01043119918486023,0.01125699594168562,0.009611436325288278,0.009920730276654535,0.010174882379934453,0.01149029024354705,0.01004639058481506,0.011146735600570726,0.00960306465908211,0.00953000615393612,0.010433365977857366,0.009474438631609945,0.010707954026779118,0.010047527124404487,0.009893047931388517,0.010148058003033072,0.010515291519789194,0.011850320942709006,0.010285633825718147,0.009356753062462338,0.010645722138000607
stdev_num_words,0.007335954275945011,0.008966436473237737,0.008894575706088972,0.009009614964329588,0.008785859904992957,0.010574243370626523,0.009282107569603383,0.009697254891830008,0.008026078331407982,0.009271022140304595,0.00032013619382837625,0.008800033781789757,0.00852653591935518,0.007811129822337807,0.009017092199178841,0.007945390736853667,0.007299692000724981,0.008204858156315597,0.0020406792887159835,0.008554746898183804,0.004716697746424935,0.008160009462337107,0.00736509583131513,0.007722527833506404,0.008066484558339936,0.007391349933826867,0.00765139071974249,0.008942006970738875,0.009512442111133555,0.007913584121509342,0.006082179775198472,0.008033090009947473,0.008514291045089072,0.005216306466175382,0.00840260541773197,0.007224709845042045,0.008442967545452974,0.007734102978466389,0.009073634233850568,0.005554885327897175,0.008367294608760576,0.007703356557475653,0.010794406127690476,0.006735316395177425,0.009295333419637711,0.008052160851629431,0.008435848051065394,0.00869726254263216,0.008723035428200732,0.006970103163310248,0.005869161120475846,0.009875351613511291,0.008069366802688467,0.0083818232150004,0.007376979615880221,0.00720447573024628,0.008791089026554412,0.005801751676621871,0.008758563091416333,0.010277723458005202,0.009248656102448221,0.008710411251332727,0.008171841207022827,0.00824782157265275,0.00907858128019589,0.007818049983758756,0.008110996187602209,0.006720386699462492,0.008842498158376578,0.008566043551458132,0.008002908527017955,0.007842426644553337,0.0051504280221452885,0.007092705956760952
