conversation_num,speaker_nickname,average_positive_bert,average_negative_bert,average_neutral_bert,average_num_words,average_num_chars,average_num_messages,average_info_exchange_zscore_chats,average_info_exchange_zscore_conversation,average_discrepancies,average_hear,average_home,average_conjunction,average_certainty,average_inclusive,average_bio,average_achievement,average_adverbs,average_anxiety,average_third_person,average_negation,average_swear,average_death,average_health,average_see,average_body,average_family,average_negative_affect,average_quantifier,average_positive_affect,average_insight,average_humans,average_present_tense,average_future_tense,average_past_tense,average_relative,average_sexual,average_inhibition,average_sadness,average_social,average_indefinite_pronoun,average_religion,average_work,average_money,average_causation,average_anger,average_first_person_singular,average_feel,average_tentativeness,average_exclusive,average_verbs,average_friends,average_article,average_argue,average_auxiliary_verbs,average_cognitive_mech,average_preposition,average_first_person_plural,average_percept,average_second_person,average_positive_words,average_first_person,average_nltk_english_stopwords,average_hedge_words,average_num_question_naive,average_NTRI,average_word_TTR,average_first_pronouns_proportion,average_function_word_accommodation,average_content_word_accommodation,average_hedge_naive,average_textblob_subjectivity,average_textblob_polarity,average_positivity_zscore_chats,average_positivity_zscore_conversation,average_dale_chall_score,average_please,average_please_start,average_hashedge,average_indirect_(btw),average_hedges,average_factuality,average_deference,average_gratitude,average_apologizing,average_1st_person_pl.,average_1st_person,average_1st_person_start,average_2nd_person,average_2nd_person_start,average_indirect_(greeting),average_direct_question,average_direct_start,average_haspositive,average_hasnegative,average_subjunctive,average_indicative,sum_positive_bert,sum_negative_bert,sum_neutral_bert,sum_num_words,sum_num_chars,sum_num_messages,sum_info_exchange_zscore_chats,sum_info_exchange_zscore_conversation,sum_discrepancies,sum_hear,sum_home,sum_conjunction,sum_certainty,sum_inclusive,sum_bio,sum_achievement,sum_adverbs,sum_anxiety,sum_third_person,sum_negation,sum_swear,sum_death,sum_health,sum_see,sum_body,sum_family,sum_negative_affect,sum_quantifier,sum_positive_affect,sum_insight,sum_humans,sum_present_tense,sum_future_tense,sum_past_tense,sum_relative,sum_sexual,sum_inhibition,sum_sadness,sum_social,sum_indefinite_pronoun,sum_religion,sum_work,sum_money,sum_causation,sum_anger,sum_first_person_singular,sum_feel,sum_tentativeness,sum_exclusive,sum_verbs,sum_friends,sum_article,sum_argue,sum_auxiliary_verbs,sum_cognitive_mech,sum_preposition,sum_first_person_plural,sum_percept,sum_second_person,sum_positive_words,sum_first_person,sum_nltk_english_stopwords,sum_hedge_words,sum_num_question_naive,sum_NTRI,sum_word_TTR,sum_first_pronouns_proportion,sum_function_word_accommodation,sum_content_word_accommodation,sum_hedge_naive,sum_textblob_subjectivity,sum_textblob_polarity,sum_positivity_zscore_chats,sum_positivity_zscore_conversation,sum_dale_chall_score,sum_please,sum_please_start,sum_hashedge,sum_indirect_(btw),sum_hedges,sum_factuality,sum_deference,sum_gratitude,sum_apologizing,sum_1st_person_pl.,sum_1st_person,sum_1st_person_start,sum_2nd_person,sum_2nd_person_start,sum_indirect_(greeting),sum_direct_question,sum_direct_start,sum_haspositive,sum_hasnegative,sum_subjunctive,sum_indicative,user_list
200,LcunNGpnTqQm6Y776,0.683364245,0.100139301,0.21649648500000002,7.5,29.5,1.0,0.4587673750063878,-0.3099937033168514,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.005,0.005,0.02,0.005,0.005,0.0,0.0,0.005,0.015,0.025,0.0,0.0,0.0,0.9615384615384616,0.11538461538461539,0.0,0.0,0.0,0.3333333333333333,0.058333333333333334,1.251870171662483,0.9618174867825029,0.37199999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.36672849,0.200278602,0.43299297000000003,15,59,2,0.9175347500127756,-0.6199874066337028,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.01,0.04,0.01,0.01,0.0,0.0,0.01,0.03,0.05,0.0,0,0,1.9230769230769231,0.23076923076923078,0,0.0,0,0.6666666666666666,0.11666666666666667,2.503740343324966,1.9236349735650058,0.7439999999999999,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,['k5buwvqPvNdDPRb64' 'CanqrzZx9foFCbn8n']
200,CanqrzZx9foFCbn8n,0.428565805,0.21010732699999998,0.3613269,7.5,34.5,1.0,0.5851797825167098,-0.21312067103033527,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005000000000000001,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.005,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.010000000000000002,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.010000000000000002,0.0,0.015000000000000001,0.01,0.024999999999999998,0.0,0.0,0.0,0.9615384615384616,0.07692307692307693,0.0,0.0018867924528301887,0.0,0.3020833333333333,0.010416666666666657,0.3741314740855114,0.14302951289865024,0.37199999999999994,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.85713161,0.42021465399999997,0.7226538,15,69,2,1.1703595650334195,-0.42624134206067055,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.010000000000000002,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.01,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.020000000000000004,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.020000000000000004,0.0,0.030000000000000002,0.02,0.049999999999999996,0.0,0,0,1.9230769230769231,0.15384615384615385,0,0.0037735849056603774,0,0.6041666666666666,0.020833333333333315,0.7482629481710228,0.28605902579730047,0.7439999999999999,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,['k5buwvqPvNdDPRb64' 'LcunNGpnTqQm6Y776']
202,CanqrzZx9foFCbn8n,0.0257983,0.7742935,0.1999082,3.0,16.0,1.0,-0.299707070055543,-1.3887301496588271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0133363034449414,-0.7420216872230944,0.1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257983,0.7742935,0.1999082,3,16,1,-0.299707070055543,-1.3887301496588271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-1.0133363034449414,-0.7420216872230944,0.1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['LcunNGpnTqQm6Y776' 'k5buwvqPvNdDPRb64']
202,LcunNGpnTqQm6Y776,0.86344,0.018874072,0.11768591,9.0,36.0,1.0,0.964417005047675,0.9258200997725514,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.009999999999999998,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.039999999999999994,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.6000000000000001,0.7,1.8722015153665097,1.4136291159279037,0.44639999999999996,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86344,0.018874072,0.11768591,9,36,1,0.964417005047675,0.9258200997725514,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.009999999999999998,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.039999999999999994,0.0,0,0,0.8888888888888888,0.1111111111111111,0,0.0,0,0.6000000000000001,0.7,1.8722015153665097,1.4136291159279037,0.44639999999999996,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,['CanqrzZx9foFCbn8n' 'k5buwvqPvNdDPRb64']
202,k5buwvqPvNdDPRb64,0.053159837,0.50191367,0.44492647,9.0,38.0,1.0,0.7115921900270314,0.4629100498862757,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.02,0.02,0.01,0.01,0.0,0.0,0.0,0.02,0.06999999999999999,0.0,1.0,0.0,1.0,0.2222222222222222,1.0,0.0018867924528301887,0.0,0.0,0.0,-0.9190803109432443,-0.6716074287048094,0.44639999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053159837,0.50191367,0.44492647,9,38,1,0.7115921900270314,0.4629100498862757,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.02,0.02,0.01,0.01,0.0,0.0,0.0,0.02,0.06999999999999999,0.0,1,0,1.0,0.2222222222222222,1,0.0018867924528301887,0,0.0,0.0,-0.9190803109432443,-0.6716074287048094,0.44639999999999996,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,['CanqrzZx9foFCbn8n' 'LcunNGpnTqQm6Y776']
203,LcunNGpnTqQm6Y776,0.80833833,0.0151564615,0.1765052235,5.0,22.0,1.0,0.07953015247542244,0.8017837257372732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.005,0.015,0.0,0.0,0.005,0.01,0.01,0.01,0.0,0.005,0.0,0.01,0.005,0.035,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.4,0.2375,1.6823853294427806,-0.459052396506263,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.61667666,0.030312923,0.353010447,10,44,2,0.1590603049508449,1.6035674514745464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.03,0.0,0.0,0.01,0.02,0.02,0.02,0.0,0.01,0.0,0.02,0.01,0.07,0.0,0,0,2.0,0.14285714285714285,0,0.0,0,0.8,0.475,3.3647706588855613,-0.918104793012526,0.496,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,['CanqrzZx9foFCbn8n' 'k5buwvqPvNdDPRb64']
203,CanqrzZx9foFCbn8n,0.89780754,0.01633316,0.085859306,2.0,9.0,1.0,-0.5525318850761866,-0.5345224838248488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,1.9905920353340745,0.31978396168292594,0.0992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.89780754,0.01633316,0.085859306,2,9,1,-0.5525318850761866,-0.5345224838248488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,1.0,0.6,1.9905920353340745,0.31978396168292594,0.0992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['LcunNGpnTqQm6Y776' 'k5buwvqPvNdDPRb64']
203,k5buwvqPvNdDPRb64,0.9298046,0.007471005,0.06272443,1.0,3.0,1.0,-0.8053567000968301,-1.0690449676496976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.100816641774727,0.598320831329601,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9298046,0.007471005,0.06272443,1,3,1,-0.8053567000968301,-1.0690449676496976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,2.100816641774727,0.598320831329601,0.0496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['LcunNGpnTqQm6Y776' 'CanqrzZx9foFCbn8n']
201,CanqrzZx9foFCbn8n,0.042795952,0.408446925,0.54875715,13.0,57.5,1.0,1.9757162651302496,0.4957154308632167,0.01,0.0,0.0,0.015,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.01,0.005,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.005,0.034999999999999996,0.0,0.005,0.01,0.02,0.03,0.005,0.0,0.0,0.0,0.015,0.01,0.05,0.005,0.0,0.0,0.9375,0.125,0.0,0.0018867924528301887,0.5,0.586111111111111,-0.14444444444444443,-0.9547821893446093,-0.424615609052695,0.6447999999999999,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.085591904,0.81689385,1.0975143,26,115,2,3.951432530260499,0.9914308617264334,0.02,0.0,0.0,0.03,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.02,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.06999999999999999,0.0,0.01,0.02,0.04,0.06,0.01,0.0,0.0,0.0,0.03,0.02,0.1,0.01,0,0,1.875,0.25,0,0.0037735849056603774,1,1.172222222222222,-0.28888888888888886,-1.9095643786892187,-0.84923121810539,1.2895999999999999,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,['k5buwvqPvNdDPRb64' 'LcunNGpnTqQm6Y776']
201,k5buwvqPvNdDPRb64,0.025429023,0.6919457,0.28262526,5.0,22.0,1.0,0.20594255998574423,-0.9501212424878316,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.013333333333333334,0.0,0.65,0.125,-1.0146084019437591,-0.6835866140718754,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025429023,0.6919457,0.28262526,5,22,1,0.20594255998574423,-0.9501212424878316,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0,0,1.0,0.0,0,0.013333333333333334,0,0.65,0.125,-1.0146084019437591,-0.6835866140718754,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,['CanqrzZx9foFCbn8n' 'LcunNGpnTqQm6Y776']
201,LcunNGpnTqQm6Y776,0.12266758999999999,0.2029108185,0.67442161,10.0,43.5,1.0,1.3436542275786405,-0.020654809619300635,0.01,0.0,0.0,0.01,0.0,0.005,0.0,0.005,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.005,0.025,0.0,0.005,0.005,0.02,0.03,0.01,0.0,0.005,0.0,0.0,0.005,0.05499999999999999,0.0,0.0,0.0,1.0,0.038461538461538464,0.5,0.015,0.0,0.625,0.375,-0.6796375396699121,0.7664089160886326,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24533517999999999,0.405821637,1.34884322,20,87,2,2.687308455157281,-0.04130961923860127,0.02,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.05,0.0,0.01,0.01,0.04,0.06,0.02,0.0,0.01,0.0,0.0,0.01,0.10999999999999999,0.0,0,0,2.0,0.07692307692307693,1,0.03,0,1.25,0.75,-1.3592750793398243,1.5328178321772652,0.992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['CanqrzZx9foFCbn8n' 'k5buwvqPvNdDPRb64']
303,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8053567000968301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3253156828782101,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22552355,0.09361122,0.6808652,1,3,1,-0.8053567000968301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.3253156828782101,0.0,0.0496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[]
300,6JmgSjNJoyQsaa6wZ,0.094883785,0.173354,0.73176223,15.0,70.0,1.0,2.7341907101921805,,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.009999999999999998,0.019999999999999997,0.0,0.009999999999999998,0.0,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05,0.0,-0.775348175945521,,0.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.094883785,0.173354,0.73176223,15,70,1,2.7341907101921805,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.009999999999999998,0.019999999999999997,0.0,0.009999999999999998,0.0,0.019999999999999997,0.019999999999999997,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0,0,1.0,0.0,0,0.0,0,0.05,0.0,-0.775348175945521,0.0,0.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,[]
301,6JmgSjNJoyQsaa6wZ,0.3477242,0.038510505,0.6137653,3.0,14.0,1.0,-0.299707070055543,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,-0.2,0.0956454477082226,,0.1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3477242,0.038510505,0.6137653,3,14,1,-0.299707070055543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.3,-0.2,0.0956454477082226,0.0,0.1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[]
