conversation_num,speaker_nickname,average_num_words,average_num_chars,average_num_messages,average_info_exchange_zscore_chats,average_info_exchange_zscore_conversation,average_discrepancies,average_hear,average_home,average_conjunction,average_certainty,average_inclusive,average_bio,average_achievement,average_adverbs,average_anxiety,average_third_person,average_negation,average_swear,average_death,average_health,average_see,average_body,average_family,average_negative_affect,average_quantifier,average_positive_affect,average_insight,average_humans,average_present_tense,average_future_tense,average_past_tense,average_relative,average_sexual,average_inhibition,average_sadness,average_social,average_indefinite_pronoun,average_religion,average_work,average_money,average_causation,average_anger,average_first_person_singular,average_feel,average_tentativeness,average_exclusive,average_verbs,average_friends,average_article,average_argue,average_auxiliary_verbs,average_cognitive_mech,average_preposition,average_first_person_plural,average_percept,average_second_person,average_positive_words,average_first_person,average_nltk_english_stopwords,average_hedge_words,average_num_question_naive,average_NTRI,average_word_TTR,average_first_pronouns_proportion,average_function_word_accommodation,average_content_word_accommodation,average_hedge_naive,average_textblob_subjectivity,average_textblob_polarity,average_dale_chall_score,average_time_diff,average_please,average_please_start,average_hashedge,average_indirect_btw,average_hedges,average_factuality,average_deference,average_gratitude,average_apologizing,average_1st_person_pl,average_1st_person,average_1st_person_start,average_2nd_person,average_2nd_person_start,average_indirect_greeting,average_direct_question,average_direct_start,average_haspositive,average_hasnegative,average_subjunctive,average_indicative,sum_num_words,sum_num_chars,sum_num_messages,sum_info_exchange_zscore_chats,sum_info_exchange_zscore_conversation,sum_discrepancies,sum_hear,sum_home,sum_conjunction,sum_certainty,sum_inclusive,sum_bio,sum_achievement,sum_adverbs,sum_anxiety,sum_third_person,sum_negation,sum_swear,sum_death,sum_health,sum_see,sum_body,sum_family,sum_negative_affect,sum_quantifier,sum_positive_affect,sum_insight,sum_humans,sum_present_tense,sum_future_tense,sum_past_tense,sum_relative,sum_sexual,sum_inhibition,sum_sadness,sum_social,sum_indefinite_pronoun,sum_religion,sum_work,sum_money,sum_causation,sum_anger,sum_first_person_singular,sum_feel,sum_tentativeness,sum_exclusive,sum_verbs,sum_friends,sum_article,sum_argue,sum_auxiliary_verbs,sum_cognitive_mech,sum_preposition,sum_first_person_plural,sum_percept,sum_second_person,sum_positive_words,sum_first_person,sum_nltk_english_stopwords,sum_hedge_words,sum_num_question_naive,sum_NTRI,sum_word_TTR,sum_first_pronouns_proportion,sum_function_word_accommodation,sum_content_word_accommodation,sum_hedge_naive,sum_textblob_subjectivity,sum_textblob_polarity,sum_dale_chall_score,sum_time_diff,sum_please,sum_please_start,sum_hashedge,sum_indirect_btw,sum_hedges,sum_factuality,sum_deference,sum_gratitude,sum_apologizing,sum_1st_person_pl,sum_1st_person,sum_1st_person_start,sum_2nd_person,sum_2nd_person_start,sum_indirect_greeting,sum_direct_question,sum_direct_start,sum_haspositive,sum_hasnegative,sum_subjunctive,sum_indicative,user_list
0,niceRhino,15.857142857142858,82.28571428571429,1.0,-0.024225176931090196,-0.10241908682874082,0.0014285714285714286,0.0014285714285714286,0.0,0.01714285714285714,0.0,0.005714285714285713,0.0,0.004285714285714286,0.007142857142857143,0.0,0.014285714285714285,0.005714285714285714,0.0028571428571428567,0.0,0.0,0.0,0.0,0.0,0.0014285714285714286,0.004285714285714285,0.0014285714285714284,0.014285714285714285,0.0014285714285714284,0.017142857142857144,0.0014285714285714286,0.004285714285714286,0.012857142857142855,0.0,0.0,0.0,0.028571428571428574,0.008571428571428572,0.0,0.004285714285714286,0.0,0.008571428571428572,0.0028571428571428567,0.01,0.0014285714285714286,0.004285714285714285,0.005714285714285713,0.024285714285714282,0.0,0.007142857142857141,0.009999999999999998,0.011428571428571427,0.041428571428571426,0.017142857142857144,0.0014285714285714286,0.002857142857142857,0.0014285714285714286,0.004285714285714286,0.01,0.08571428571428572,0.0,0.2857142857142857,0.0,0.946256038647343,0.06737898057773835,2.0,0.1050769488123118,0.0,0.19423469387755102,0.007806122448979593,1.4469964285714287,8.283428571428571,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,111,576,7,-0.16957623851763137,-0.7169336078011858,0.01,0.01,0.0,0.11999999999999998,0.0,0.039999999999999994,0.0,0.030000000000000002,0.049999999999999996,0.0,0.09999999999999999,0.04,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.01,0.029999999999999995,0.009999999999999998,0.09999999999999999,0.009999999999999998,0.12,0.01,0.03,0.08999999999999998,0.0,0.0,0.0,0.2,0.06,0.0,0.03,0.0,0.06,0.019999999999999997,0.07,0.01,0.029999999999999995,0.039999999999999994,0.16999999999999998,0.0,0.04999999999999999,0.06999999999999999,0.07999999999999999,0.29,0.12,0.01,0.02,0.01,0.03,0.07,0.6,0.0,2,0,6.623792270531401,0.4716528640441684,14,0.7355386416861827,0,1.3596428571428572,0.054642857142857146,10.128975,57.984,0,0,4,0,4,0,0,0,0,1,2,4,1,0,1,1,0,2,2,0,0,"['culturedCow' 'spryBison' 'youngLion' 'smallGiraffe' 'culturedBear'
 'spryOrangutan']"
0,culturedCow,28.0,145.0,1.0,0.9806403440265624,0.8502864955727836,0.008,0.0,0.002,0.024,0.002,0.008,0.0,0.008,0.018,0.0,0.026000000000000002,0.01,0.006,0.0,0.0,0.0,0.0,0.008,0.0,0.008,0.002,0.024,0.0,0.038,0.002,0.008,0.024,0.0,0.002,0.0,0.048,0.018,0.0,0.004,0.0,0.006,0.008,0.016,0.004,0.012,0.016,0.052000000000000005,0.0,0.02,0.01,0.034,0.074,0.036,0.0,0.004,0.0,0.008,0.016,0.156,0.004,0.0,0.0,0.8566610379376337,0.047346617133851174,2.4,0.13938459536820194,0.4,0.3352272727272727,0.1484848484848485,1.3888,7.062,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.2,0.0,0.4,0.4,0.2,0.0,0.0,140,725,5,4.903201720132812,4.251432477863918,0.04,0.0,0.01,0.12,0.01,0.04,0.0,0.04,0.09,0.0,0.13,0.05,0.03,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.01,0.12000000000000001,0.0,0.19,0.01,0.04,0.12000000000000001,0.0,0.01,0.0,0.24000000000000002,0.09,0.0,0.02,0.0,0.03,0.04,0.08,0.02,0.06,0.08,0.26,0.0,0.1,0.05,0.17,0.37,0.18,0.0,0.02,0.0,0.04,0.08,0.78,0.02,0,0,4.283305189688169,0.23673308566925588,12,0.6969229768410097,2,1.6761363636363635,0.7424242424242424,6.944,35.31,0,0,4,0,4,0,0,0,0,0,3,3,0,0,1,0,2,2,1,0,0,"['niceRhino' 'spryBison' 'youngLion' 'smallGiraffe' 'culturedBear'
 'spryOrangutan']"
0,spryBison,12.833333333333334,59.166666666666664,1.0,-0.2294266756415019,-0.29696911293796296,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.003333333333333334,0.001666666666666667,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0016666666666666668,0.015,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0016666666666666668,0.006666666666666667,0.0,0.005,0.008333333333333333,0.006666666666666667,0.0033333333333333335,0.013333333333333334,0.0,0.005,0.01,0.0033333333333333335,0.0016666666666666668,0.0,0.03666666666666667,0.005,0.0,0.005,0.0,0.0016666666666666668,0.0,0.0033333333333333335,0.0,0.0016666666666666668,0.0016666666666666668,0.02,0.0,0.006666666666666667,0.0033333333333333335,0.01,0.025000000000000005,0.021666666666666667,0.001666666666666667,0.0016666666666666668,0.0,0.008333333333333333,0.005,0.06833333333333334,0.0,0.0,0.0,0.9525396825396827,0.018571428571428572,1.5,0.03527192297684101,0.0,0.25317460317460316,0.16984126984126982,0.6365333333333333,4.874666666666667,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,77,355,6,-1.3765600538490115,-1.781814677627778,0.01,0.01,0.01,0.01,0.020000000000000004,0.010000000000000002,0.02,0.02,0.02,0.01,0.09,0.0,0.01,0.0,0.0,0.0,0.01,0.04,0.0,0.030000000000000002,0.05,0.04,0.02,0.08,0.0,0.030000000000000002,0.060000000000000005,0.02,0.01,0.0,0.22,0.030000000000000002,0.0,0.03,0.0,0.01,0.0,0.02,0.0,0.01,0.01,0.12,0.0,0.04,0.02,0.060000000000000005,0.15000000000000002,0.13,0.010000000000000002,0.01,0.0,0.05,0.030000000000000002,0.41000000000000003,0.0,0,0,5.715238095238096,0.11142857142857143,9,0.21163153786104605,0,1.519047619047619,1.019047619047619,3.8192,29.248,0,0,2,0,2,1,0,0,0,1,0,2,0,0,1,1,1,3,1,0,0,"['niceRhino' 'culturedCow' 'youngLion' 'smallGiraffe' 'culturedBear'
 'spryOrangutan']"
0,youngLion,16.857142857142858,83.71428571428571,1.0,0.08770291327458891,0.003699109230834909,0.012857142857142859,0.0,0.002857142857142857,0.014285714285714287,0.0,0.0014285714285714288,0.0,0.004285714285714286,0.0071428571428571435,0.002857142857142857,0.012857142857142859,0.005714285714285714,0.002857142857142857,0.0,0.0,0.0014285714285714286,0.0,0.0071428571428571435,0.004285714285714286,0.0028571428571428576,0.0,0.015714285714285715,0.002857142857142857,0.028571428571428574,0.005714285714285714,0.002857142857142857,0.01142857142857143,0.0,0.0,0.0,0.038571428571428576,0.002857142857142857,0.0,0.004285714285714286,0.0,0.0071428571428571435,0.004285714285714286,0.008571428571428572,0.002857142857142857,0.005714285714285714,0.008571428571428572,0.04142857142857143,0.0,0.014285714285714287,0.0071428571428571435,0.027142857142857142,0.04285714285714286,0.017142857142857144,0.0,0.004285714285714287,0.002857142857142857,0.0071428571428571435,0.008571428571428572,0.09571428571428572,0.0014285714285714288,0.2857142857142857,0.0,0.9479402240271806,0.029129600558171986,2.0,0.1373449775614033,0.14285714285714285,0.22619047619047622,-0.09350649350649351,0.8987730158730158,3.4974285714285713,0.0,0.0,0.7142857142857143,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,118,586,7,0.6139203929221224,0.02589376461584436,0.09000000000000001,0.0,0.02,0.1,0.0,0.010000000000000002,0.0,0.030000000000000002,0.05,0.02,0.09000000000000001,0.04,0.02,0.0,0.0,0.01,0.0,0.05,0.03,0.020000000000000004,0.0,0.11,0.02,0.2,0.04,0.02,0.08000000000000002,0.0,0.0,0.0,0.27,0.02,0.0,0.030000000000000002,0.0,0.05,0.03,0.06,0.02,0.04,0.060000000000000005,0.29000000000000004,0.0,0.1,0.05,0.19,0.3,0.12000000000000001,0.0,0.030000000000000006,0.02,0.05,0.06,0.67,0.010000000000000002,2,0,6.635581568190264,0.2039072039072039,14,0.961414842929823,1,1.5833333333333335,-0.6545454545454545,6.291411111111111,24.482,0,0,5,0,4,0,0,0,0,0,3,3,1,0,1,1,0,2,4,0,0,"['niceRhino' 'culturedCow' 'spryBison' 'smallGiraffe' 'culturedBear'
 'spryOrangutan']"
0,smallGiraffe,13.4,63.0,1.0,-0.2033101212601768,-0.27220820052406197,0.002,0.0,0.0,0.006,0.0,0.002,0.0,0.002,0.006,0.0,0.012,0.003999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.002,0.009999999999999998,0.003999999999999999,0.02,0.002,0.008,0.012,0.0,0.0,0.0,0.028000000000000004,0.002,0.0,0.004,0.0,0.006,0.0,0.006,0.0,0.004,0.002,0.03,0.0,0.009999999999999998,0.004,0.015999999999999997,0.026000000000000002,0.012,0.0,0.0,0.002,0.004,0.006,0.06799999999999999,0.0,0.2,0.0,0.9156725146198831,0.042748538011695904,0.4,0.016666666666666666,0.0,0.16299999999999998,0.006999999999999999,0.66464,8.6586,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,67,315,5,-1.016550606300884,-1.36104100262031,0.01,0.0,0.0,0.03,0.0,0.01,0.0,0.01,0.03,0.0,0.060000000000000005,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.049999999999999996,0.019999999999999997,0.1,0.01,0.04,0.06,0.0,0.0,0.0,0.14,0.01,0.0,0.02,0.0,0.030000000000000002,0.0,0.03,0.0,0.02,0.01,0.15,0.0,0.049999999999999996,0.02,0.07999999999999999,0.13,0.06,0.0,0.0,0.01,0.02,0.03,0.33999999999999997,0.0,1,0,4.578362573099415,0.2137426900584795,2,0.08333333333333333,0,0.815,0.034999999999999996,3.3232,43.293,0,0,3,0,3,0,0,0,0,0,0,3,1,0,1,0,1,0,1,0,0,"['niceRhino' 'culturedCow' 'spryBison' 'youngLion' 'culturedBear'
 'spryOrangutan']"
0,culturedBear,25.25,123.5,1.0,0.8587630902470451,0.7347355709745789,0.0025000000000000005,0.0,0.0,0.0225,0.0,0.012499999999999999,0.0,0.0,0.01,0.0,0.024999999999999998,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.0075,0.0024999999999999996,0.015,0.0,0.012499999999999999,0.0024999999999999996,0.03,0.005,0.0,0.03,0.0,0.0,0.0,0.05,0.004999999999999999,0.0,0.0075,0.0,0.005000000000000001,0.0,0.0024999999999999996,0.0,0.009999999999999998,0.009999999999999998,0.0375,0.0,0.015,0.015,0.027499999999999997,0.049999999999999996,0.0425,0.0,0.0,0.0,0.01,0.0024999999999999996,0.1425,0.0,0.0,0.0,0.8532222985347986,0.005952380952380952,1.0,0.0,0.0,0.29760416666666667,0.10572916666666665,1.4042269230769229,12.29025,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0,101,494,4,3.4350523609881805,2.9389422838983155,0.010000000000000002,0.0,0.0,0.09,0.0,0.049999999999999996,0.0,0.0,0.04,0.0,0.09999999999999999,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.03,0.009999999999999998,0.06,0.0,0.049999999999999996,0.009999999999999998,0.12,0.02,0.0,0.12,0.0,0.0,0.0,0.2,0.019999999999999997,0.0,0.03,0.0,0.020000000000000004,0.0,0.009999999999999998,0.0,0.039999999999999994,0.039999999999999994,0.15,0.0,0.06,0.06,0.10999999999999999,0.19999999999999998,0.17,0.0,0.0,0.0,0.04,0.009999999999999998,0.57,0.0,0,0,3.4128891941391943,0.023809523809523808,4,0.0,0,1.1904166666666667,0.4229166666666666,5.6169076923076915,49.161,0,0,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,"['niceRhino' 'culturedCow' 'spryBison' 'youngLion' 'smallGiraffe'
 'spryOrangutan']"
0,spryOrangutan,23.6,120.2,1.0,0.7020637639590943,0.5861700964911728,0.006,0.0,0.0,0.022,0.008,0.002,0.004,0.002,0.012,0.0,0.008,0.01,0.006,0.0,0.0,0.0,0.004,0.0,0.0,0.002,0.014000000000000002,0.01,0.008,0.036,0.002,0.002,0.016,0.0,0.002,0.0,0.03,0.014000000000000002,0.0,0.012,0.0,0.014000000000000002,0.006,0.004,0.002,0.008,0.014000000000000002,0.039999999999999994,0.0,0.022,0.016,0.03,0.054000000000000006,0.019999999999999997,0.0,0.002,0.004,0.026000000000000002,0.004,0.128,0.0,0.0,0.0,0.9298977178077628,0.013555555555555553,3.6,0.07422285929634713,0.0,0.4273214285714285,0.15390873015873016,1.2794565517241379,9.8386,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,118,601,5,3.5103188197954713,2.930850482455864,0.03,0.0,0.0,0.11,0.04,0.01,0.02,0.01,0.060000000000000005,0.0,0.04,0.05,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.07,0.05,0.04,0.18,0.01,0.01,0.08,0.0,0.01,0.0,0.15,0.07,0.0,0.06,0.0,0.07,0.03,0.02,0.01,0.04,0.07,0.19999999999999998,0.0,0.11,0.08,0.15,0.27,0.09999999999999999,0.0,0.01,0.02,0.13,0.02,0.64,0.0,0,0,4.649488589038814,0.06777777777777777,18,0.37111429648173566,0,2.1366071428571427,0.7695436507936508,6.3972827586206895,49.193,0,0,2,0,2,0,0,0,0,0,1,1,1,0,0,0,0,4,1,0,0,"['niceRhino' 'culturedCow' 'spryBison' 'youngLion' 'smallGiraffe'
 'culturedBear']"
1,newLion,5.777777777777778,34.0,1.0,-0.8436493434985929,-0.8094250702433694,0.001111111111111111,0.002222222222222222,0.0,0.0022222222222222222,0.002222222222222222,0.0011111111111111111,0.0,0.0011111111111111111,0.0,0.0,0.0022222222222222222,0.0011111111111111111,0.003333333333333333,0.0,0.0,0.0,0.0,0.006666666666666666,0.0,0.0,0.003333333333333333,0.003333333333333333,0.0011111111111111111,0.004444444444444444,0.0,0.0011111111111111111,0.003333333333333333,0.0,0.0,0.0,0.015555555555555557,0.0011111111111111111,0.0,0.0,0.0,0.0,0.003333333333333333,0.003333333333333333,0.0,0.0011111111111111111,0.0022222222222222222,0.005555555555555555,0.0,0.008888888888888889,0.0022222222222222222,0.001111111111111111,0.01,0.003333333333333333,0.0,0.002222222222222222,0.0,0.002222222222222222,0.003333333333333333,0.02333333333333333,0.0,0.0,0.0,0.9385429385429386,0.07716049382716049,0.3333333333333333,0.009295898498838015,0.0,0.25555555555555554,0.14444444444444446,2.4592567901234563,7.154444444444445,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,52,306,9,-7.592844091487336,-7.284825632190325,0.009999999999999998,0.019999999999999997,0.0,0.02,0.019999999999999997,0.01,0.0,0.01,0.0,0.0,0.02,0.01,0.03,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.03,0.03,0.01,0.039999999999999994,0.0,0.01,0.03,0.0,0.0,0.0,0.14,0.01,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.01,0.02,0.049999999999999996,0.0,0.08,0.02,0.009999999999999998,0.09,0.03,0.0,0.019999999999999997,0.0,0.019999999999999997,0.03,0.21,0.0,0,0,8.446886446886447,0.6944444444444444,3,0.08366308648954213,0,2.3,1.3,22.13331111111111,64.39,0,0,2,0,2,0,0,0,0,0,0,3,0,0,1,0,1,2,0,0,0,"['likelyRabbit' 'conventionalMonkey' 'littleCow' 'newPanda'
 'likelyGorilla']"
1,likelyRabbit,12.428571428571429,62.57142857142857,1.0,-0.2978271752116392,-0.2193126620740617,0.0014285714285714286,0.0028571428571428567,0.0014285714285714284,0.01,0.0014285714285714284,0.002857142857142857,0.0,0.0028571428571428567,0.011428571428571427,0.0,0.015714285714285712,0.004285714285714285,0.004285714285714286,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.004285714285714286,0.002857142857142857,0.0028571428571428567,0.0,0.01857142857142857,0.0,0.005714285714285713,0.012857142857142857,0.0,0.0,0.0,0.02857142857142857,0.0028571428571428567,0.0,0.009999999999999998,0.0,0.0014285714285714284,0.004285714285714286,0.007142857142857143,0.0,0.002857142857142857,0.007142857142857143,0.025714285714285714,0.0,0.008571428571428572,0.011428571428571427,0.018571428571428572,0.017142857142857144,0.005714285714285714,0.0,0.0028571428571428567,0.0,0.008571428571428572,0.007142857142857143,0.05714285714285715,0.0014285714285714286,0.0,0.0,0.9634920634920635,0.051587301587301584,1.7142857142857142,0.09060136208242484,0.14285714285714285,0.3567857142857143,0.2225,1.3865920634920634,7.753285714285714,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,87,438,7,-2.0847902264814744,-1.5351886345184318,0.01,0.019999999999999997,0.009999999999999998,0.07,0.009999999999999998,0.02,0.0,0.019999999999999997,0.07999999999999999,0.0,0.10999999999999999,0.029999999999999995,0.03,0.0,0.0,0.0,0.0,0.049999999999999996,0.0,0.03,0.02,0.019999999999999997,0.0,0.12999999999999998,0.0,0.039999999999999994,0.09,0.0,0.0,0.0,0.19999999999999998,0.019999999999999997,0.0,0.06999999999999999,0.0,0.009999999999999998,0.03,0.049999999999999996,0.0,0.02,0.049999999999999996,0.18,0.0,0.06,0.07999999999999999,0.13,0.12,0.04,0.0,0.019999999999999997,0.0,0.06,0.049999999999999996,0.4,0.01,0,0,6.7444444444444445,0.3611111111111111,12,0.6342095345769738,1,2.4975,1.5575,9.706144444444444,54.272999999999996,0,0,2,0,1,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,0,['newLion' 'conventionalMonkey' 'littleCow' 'newPanda' 'likelyGorilla']
1,conventionalMonkey,14.555555555555555,78.11111111111111,1.0,-0.1181894995728949,-0.025098451790492065,0.007777777777777777,0.0,0.0011111111111111111,0.008888888888888889,0.0011111111111111111,0.004444444444444444,0.0,0.0,0.006666666666666666,0.0,0.013333333333333332,0.003333333333333333,0.003333333333333333,0.0,0.0,0.001111111111111111,0.0,0.007777777777777778,0.0011111111111111111,0.006666666666666666,0.0011111111111111111,0.01,0.0011111111111111111,0.021111111111111112,0.002222222222222222,0.003333333333333333,0.013333333333333332,0.0,0.0011111111111111111,0.0,0.02888888888888889,0.005555555555555556,0.0,0.0011111111111111111,0.0,0.0022222222222222222,0.003333333333333333,0.008888888888888889,0.0,0.003333333333333333,0.005555555555555555,0.031111111111111107,0.0,0.01,0.006666666666666666,0.018888888888888886,0.03333333333333333,0.014444444444444446,0.0,0.001111111111111111,0.0,0.004444444444444444,0.008888888888888889,0.08,0.001111111111111111,0.0,0.0,0.9545753272069061,0.0409802283486494,1.1111111111111112,0.08565356926012663,0.1111111111111111,0.2908730158730159,0.19920634920634922,1.8521545252018936,8.399000000000001,0.0,0.0,0.6666666666666666,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,131,703,9,-1.0637054961560541,-0.22588606611442857,0.06999999999999999,0.0,0.01,0.08,0.01,0.039999999999999994,0.0,0.0,0.06,0.0,0.12,0.03,0.03,0.0,0.0,0.009999999999999998,0.0,0.07,0.01,0.06,0.01,0.09,0.01,0.19,0.019999999999999997,0.03,0.12,0.0,0.01,0.0,0.26,0.05,0.0,0.01,0.0,0.02,0.03,0.08,0.0,0.03,0.049999999999999996,0.27999999999999997,0.0,0.09,0.06,0.16999999999999998,0.3,0.13,0.0,0.009999999999999998,0.0,0.039999999999999994,0.08,0.72,0.009999999999999998,0,0,8.591177944862155,0.3688220551378446,10,0.7708821233411397,1,2.617857142857143,1.792857142857143,16.669390726817042,75.59100000000001,0,0,6,0,5,0,0,0,0,0,2,4,0,0,0,0,2,2,2,0,0,['newLion' 'likelyRabbit' 'littleCow' 'newPanda' 'likelyGorilla']
