conversation_num,speaker_nickname,average_num_words,average_num_chars,average_num_messages,average_info_exchange_zscore_chats,average_info_exchange_zscore_conversation,average_discrepancies,average_hear,average_home,average_conjunction,average_certainty,average_inclusive,average_bio,average_achievement,average_adverbs,average_anxiety,average_third_person,average_negation,average_swear,average_death,average_health,average_see,average_body,average_family,average_negative_affect,average_quantifier,average_positive_affect,average_insight,average_humans,average_present_tense,average_future_tense,average_past_tense,average_relative,average_sexual,average_inhibition,average_sadness,average_social,average_indefinite_pronoun,average_religion,average_work,average_money,average_causation,average_anger,average_first_person_singular,average_feel,average_tentativeness,average_exclusive,average_verbs,average_friends,average_article,average_argue,average_auxiliary_verbs,average_cognitive_mech,average_preposition,average_first_person_plural,average_percept,average_second_person,average_positive_words,average_first_person,average_nltk_english_stopwords,average_hedge_words,average_num_question_naive,average_NTRI,average_word_TTR,average_first_pronouns_proportion,average_function_word_accommodation,average_content_word_accommodation,average_hedge_naive,average_textblob_subjectivity,average_textblob_polarity,average_dale_chall_score,average_please,average_please_start,average_hashedge,average_indirect_btw,average_hedges,average_factuality,average_deference,average_gratitude,average_apologizing,average_1st_person_pl,average_1st_person,average_1st_person_start,average_2nd_person,average_2nd_person_start,average_indirect_greeting,average_direct_question,average_direct_start,average_haspositive,average_hasnegative,average_subjunctive,average_indicative,sum_num_words,sum_num_chars,sum_num_messages,sum_info_exchange_zscore_chats,sum_info_exchange_zscore_conversation,sum_discrepancies,sum_hear,sum_home,sum_conjunction,sum_certainty,sum_inclusive,sum_bio,sum_achievement,sum_adverbs,sum_anxiety,sum_third_person,sum_negation,sum_swear,sum_death,sum_health,sum_see,sum_body,sum_family,sum_negative_affect,sum_quantifier,sum_positive_affect,sum_insight,sum_humans,sum_present_tense,sum_future_tense,sum_past_tense,sum_relative,sum_sexual,sum_inhibition,sum_sadness,sum_social,sum_indefinite_pronoun,sum_religion,sum_work,sum_money,sum_causation,sum_anger,sum_first_person_singular,sum_feel,sum_tentativeness,sum_exclusive,sum_verbs,sum_friends,sum_article,sum_argue,sum_auxiliary_verbs,sum_cognitive_mech,sum_preposition,sum_first_person_plural,sum_percept,sum_second_person,sum_positive_words,sum_first_person,sum_nltk_english_stopwords,sum_hedge_words,sum_num_question_naive,sum_NTRI,sum_word_TTR,sum_first_pronouns_proportion,sum_function_word_accommodation,sum_content_word_accommodation,sum_hedge_naive,sum_textblob_subjectivity,sum_textblob_polarity,sum_dale_chall_score,sum_please,sum_please_start,sum_hashedge,sum_indirect_btw,sum_hedges,sum_factuality,sum_deference,sum_gratitude,sum_apologizing,sum_1st_person_pl,sum_1st_person,sum_1st_person_start,sum_2nd_person,sum_2nd_person_start,sum_indirect_greeting,sum_direct_question,sum_direct_start,sum_haspositive,sum_hasnegative,sum_subjunctive,sum_indicative,user_list
22u5YpwA485h5dMwh1,358,4.333333333333333,22.0,1.0,-0.21080760093792725,-0.36125654450261774,0.006666666666666667,0.0,0.0,0.0033333333333333335,0.0033333333333333327,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.006666666666666665,0.0,0.0033333333333333335,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0033333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.0,0.0,0.0,0.0,0.02,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.02,0.0,0.0,0.0,1.0,0.03333333333333333,0.0,0.0,0.0,0.375,-0.041666666666666664,0.21493333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,13,66,3,-0.6324228028137817,-1.0837696335078533,0.02,0.0,0.0,0.01,0.009999999999999998,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.019999999999999997,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.06,0.01,0.01,0.01,0.0,0.0,0.01,0.060000000000000005,0.0,0,0,3.0,0.1,0,0.0,0,1.125,-0.125,0.6448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"[1142 1668  240   61 1641 1394  793 1250  206 1426  536  225  835 1430
  514  758 1860]"
22u5YpwA485h5dMwh1,1142,8.5,43.333333333333336,1.0,0.6546721960883043,0.32111692844677137,0.0016666666666666663,0.0016666666666666668,0.0,0.005,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.005,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.004999999999999999,0.0,0.01,0.0,0.005,0.0033333333333333335,0.0,0.0,0.0,0.01,0.008333333333333333,0.0,0.0016666666666666668,0.0,0.005,0.0,0.006666666666666665,0.0,0.01,0.005,0.016666666666666666,0.0,0.0,0.0016666666666666668,0.01,0.02666666666666667,0.011666666666666667,0.0016666666666666668,0.0016666666666666668,0.0,0.0016666666666666668,0.006666666666666667,0.041666666666666664,0.0,0.16666666666666666,0.0,0.9637254901960784,0.08905228758169935,0.6666666666666666,0.0010677411231427853,0.0,0.33958333333333335,-0.07708333333333334,1.2301192307692308,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,51,260,6,3.9280331765298255,1.926701570680628,0.009999999999999998,0.01,0.0,0.03,0.01,0.01,0.01,0.01,0.030000000000000002,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.029999999999999995,0.0,0.06,0.0,0.03,0.02,0.0,0.0,0.0,0.060000000000000005,0.05,0.0,0.01,0.0,0.03,0.0,0.039999999999999994,0.0,0.06,0.03,0.1,0.0,0.0,0.01,0.06,0.16,0.07,0.01,0.01,0.0,0.01,0.04,0.25,0.0,1,0,5.7823529411764705,0.5343137254901961,4,0.006406446738856712,0,2.0375,-0.4625,7.380715384615385,0,0,2,0,1,1,0,0,0,1,1,2,0,0,1,1,0,1,0,0,0,"[ 358 1668  240   61 1641 1394  793 1250  206 1426  536  225  835 1430
  514  758 1860]"
22u5YpwA485h5dMwh1,1668,11.75,55.75,1.0,1.1438564291900872,0.706806282722513,0.004999999999999999,0.0,0.0,0.009999999999999998,0.0024999999999999996,0.0075,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.009999999999999998,0.0,0.015,0.0024999999999999996,0.0025,0.009999999999999998,0.0,0.0,0.0,0.015,0.0024999999999999996,0.0,0.0,0.0,0.0024999999999999996,0.0,0.014999999999999998,0.0,0.004999999999999999,0.0024999999999999996,0.02,0.0,0.0075,0.009999999999999998,0.004999999999999999,0.035,0.009999999999999998,0.0024999999999999996,0.0,0.0,0.0024999999999999996,0.017499999999999998,0.06249999999999999,0.0,0.0,0.0,0.9204545454545454,0.10616883116883116,0.25,0.0017409269658455364,0.0,0.38611111111111107,0.0625,2.0661068181818183,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,47,223,4,4.575425716760349,2.827225130890052,0.019999999999999997,0.0,0.0,0.039999999999999994,0.009999999999999998,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.039999999999999994,0.0,0.06,0.009999999999999998,0.01,0.039999999999999994,0.0,0.0,0.0,0.06,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.05999999999999999,0.0,0.019999999999999997,0.009999999999999998,0.08,0.0,0.03,0.039999999999999994,0.019999999999999997,0.14,0.039999999999999994,0.009999999999999998,0.0,0.0,0.009999999999999998,0.06999999999999999,0.24999999999999997,0.0,0,0,3.6818181818181817,0.42467532467532465,1,0.006963707863382146,0,1.5444444444444443,0.25,8.264427272727273,0,0,3,0,2,0,0,0,0,1,1,3,0,0,1,0,1,1,0,0,0,"[ 358 1142  240   61 1641 1394  793 1250  206 1426  536  225  835 1430
  514  758 1860]"
22u5YpwA485h5dMwh1,240,15.666666666666666,77.33333333333333,1.0,1.9717066698238739,1.3595113438045374,0.006666666666666667,0.0,0.0,0.016666666666666666,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.01,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.01,0.0033333333333333335,0.006666666666666667,0.01,0.0,0.016666666666666666,0.0,0.01,0.006666666666666667,0.0,0.0,0.0033333333333333335,0.02,0.009999999999999998,0.0,0.0033333333333333335,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.013333333333333334,0.0033333333333333335,0.029999999999999995,0.0,0.009999999999999998,0.0033333333333333335,0.02,0.039999999999999994,0.016666666666666666,0.0,0.0033333333333333335,0.0,0.01,0.019999999999999997,0.08666666666666666,0.0,0.0,0.0,0.914920634920635,0.08761904761904761,0.6666666666666666,0.05840430993628561,0.0,0.44055555555555553,0.016666666666666677,2.4905031746031745,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,47,232,3,5.915120009471622,4.0785340314136125,0.02,0.0,0.0,0.049999999999999996,0.01,0.01,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.01,0.02,0.03,0.0,0.05,0.0,0.03,0.02,0.0,0.0,0.01,0.06,0.029999999999999995,0.0,0.01,0.0,0.029999999999999995,0.0,0.05999999999999999,0.0,0.04,0.01,0.08999999999999998,0.0,0.029999999999999995,0.01,0.06,0.11999999999999998,0.049999999999999996,0.0,0.01,0.0,0.03,0.05999999999999999,0.25999999999999995,0.0,0,0,2.744761904761905,0.26285714285714284,2,0.17521292980885683,0,1.3216666666666665,0.05000000000000003,7.471509523809524,0,0,1,0,0,0,1,0,0,0,2,1,0,0,1,0,0,1,2,0,0,"[ 358 1142 1668   61 1641 1394  793 1250  206 1426  536  225  835 1430
  514  758 1860]"
22u5YpwA485h5dMwh1,61,5.0,22.666666666666668,1.0,-0.060289375368147845,-0.2425828970331588,0.0,0.0,0.0,0.0,0.0,0.003333333333333334,0.0,0.0,0.003333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666668,0.0,0.003333333333333334,0.003333333333333334,0.0,0.0,0.0,0.003333333333333334,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.003333333333333334,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.006666666666666668,0.01,0.006666666666666668,0.0,0.0,0.0,0.0,0.003333333333333334,0.01666666666666667,0.0,0.0,0.0,1.0,0.037037037037037035,0.3333333333333333,0.010416666666666666,0.0,0.2333333333333333,0.26666666666666666,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,68,3,-0.18086812610444353,-0.7277486910994764,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000004,0.0,0.010000000000000002,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.030000000000000006,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.030000000000000006,0.0,0.0,0.0,0.020000000000000004,0.03,0.020000000000000004,0.0,0.0,0.0,0.0,0.010000000000000002,0.05000000000000001,0.0,0,0,3.0,0.1111111111111111,1,0.03125,0,0.7,0.8,0.744,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[ 358 1142 1668  240 1641 1394  793 1250  206 1426  536  225  835 1430
  514  758 1860]"
22u5YpwA485h5dMwh1,1641,4.8,25.2,1.0,-0.07534119792512577,-0.25445026178010466,0.0,0.004,0.0,0.0020000000000000005,0.0,0.0,0.0,0.002,0.004000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0020000000000000005,0.0,0.0020000000000000005,0.0,0.004,0.0,0.0,0.0,0.0,0.012,0.006000000000000001,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.01,0.0020000000000000005,0.006,0.0,0.0020000000000000005,0.0020000000000000005,0.0,0.01,0.0020000000000000005,0.0,0.004,0.0,0.012,0.002,0.018000000000000002,0.0020000000000000005,0.0,0.0,1.0,0.06666666666666667,0.4,0.0,0.2,0.19,0.08499999999999999,0.23807999999999999,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.6,0.0,0.0,0.0,24,126,5,-0.37670598962562885,-1.2722513089005234,0.0,0.02,0.0,0.010000000000000002,0.0,0.0,0.0,0.01,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.010000000000000002,0.0,0.010000000000000002,0.0,0.02,0.0,0.0,0.0,0.0,0.06,0.030000000000000006,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.05,0.010000000000000002,0.030000000000000002,0.0,0.010000000000000002,0.010000000000000002,0.0,0.05,0.010000000000000002,0.0,0.02,0.0,0.060000000000000005,0.01,0.09000000000000001,0.010000000000000002,0,0,5.0,0.3333333333333333,2,0.0,1,0.95,0.425,1.1904,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,0,"[ 358 1142 1668  240   61 1394  793 1250  206 1426  536  225  835 1430
  514  758 1860]"
22u5YpwA485h5dMwh1,1394,3.8,16.6,1.0,-0.2559630686088611,-0.39685863874345545,0.0,0.0,0.0,0.0019999999999999996,0.0,0.0,0.0019999999999999996,0.0,0.006,0.0,0.0,0.004,0.0,0.0019999999999999996,0.0019999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0019999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.008,0.004,0.0,0.006,0.006,0.0,0.014000000000000002,0.0019999999999999996,0.0,0.0,0.0,0.006,0.0,0.019999999999999997,0.0,0.0,0.0,0.9800000000000001,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.18848,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,19,83,5,-1.2798153430443053,-1.9842931937172772,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.03,0.0,0.0,0.02,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.02,0.0,0.03,0.030000000000000002,0.0,0.07,0.009999999999999998,0.0,0.0,0.0,0.03,0.0,0.09999999999999999,0.0,0,0,4.9,0.0,0,0.011363636363636364,0,0.0,0.0,0.9424,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"[ 358 1142 1668  240   61 1641  793 1250  206 1426  536  225  835 1430
  514  758 1860]"
22u5YpwA485h5dMwh1,793,1.0,4.666666666666667,1.0,-0.8881396160019345,-0.895287958115183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3,14,3,-2.6644188480058033,-2.685863874345549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,0.0,0,0.0,0,0.0,0.0,0.1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"[ 358 1142 1668  240   61 1641 1394 1250  206 1426  536  225  835 1430
  514  758 1860]"
22u5YpwA485h5dMwh1,1250,6.0,28.0,1.0,0.12785840659407638,-0.09424083769633507,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.005,0.01,0.005,0.0,0.005,0.005,0.0,0.005,0.03,0.0,0.5,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.1,0.1,0.2976,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,12,56,2,0.25571681318815276,-0.18848167539267013,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.01,0.01,0.0,0.01,0.06,0.0,1,0,2.0,0.3333333333333333,0,0.0,0,0.2,0.2,0.5952,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"[ 358 1142 1668  240   61 1641 1394  793  206 1426  536  225  835 1430
  514  758 1860]"
22u5YpwA485h5dMwh1,206,2.5,14.0,1.0,-0.6623622776472654,-0.7172774869109947,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,1.0,0.125,0.0,0.00018429782528566163,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5,28,2,-1.3247245552945308,-1.4345549738219894,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0,0,2.0,0.25,0,0.00036859565057132326,0,0.0,0.0,0.248,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"[ 358 1142 1668  240   61 1641 1394  793 1250 1426  536  225  835 1430
  514  758 1860]"
