,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
Moderate,-0.33327617232071755,-0.3069339140733614,-0.30270242792263186,-0.2816974291044107,-0.32940673429734735,-0.3033402742119368,-0.279247736657224,-0.32017848358331585,-0.2806544131858613,-0.29604584148908,-0.2752278776332475,-0.3017656664060411,-0.3213957378643405,-0.298215157616067,-0.30568804069838745,-0.3096034780250262,-0.2893696640112146,-0.28729135138230816,-0.2866492863339303,-0.3031293196341999,-0.23692153397693913,-0.30822363132875225,-0.2942155325149974,-0.2906709892271212,-0.29724885321994676,-0.3316119480369041,-0.30306161372459817,-0.31542612620215743,-0.2892020856339704,-0.31622604169496454,-0.3263076789633351,-0.29162133393946593,-0.2918386026685247,-0.2844261552198667,-0.3278969239738754,-0.31290425714166537,-0.29271272824637884,-0.31906232694073605,-0.314993437046597,-0.3099404956213853,-0.29256972718077046,-0.3080271626160716,-0.28387380848125754,-0.297485954241563,-0.2885680799645002,-0.2918958832714864,-0.3152412941390017,-0.3231526302412891,-0.2746546770227741,-0.30101976309601236,-0.30094001904512535,-0.314556866444849,-0.30074857030664454,-0.31961491017902177,-0.2942816791688008,-0.2870647006547057,-0.28821649336874033,-0.3137390762976817,-0.30861815449950963,-0.3050569950022629,-0.292596978140518,-0.2798927441598192,-0.3237449490617856,-0.3046850942499416,-0.26818576815430334,-0.2937747600609932,-0.2180510709316716,-0.28906145418267465,-0.2816959066931387,-0.30459041711617063,-0.31627358972424147,-0.28945068236804133,-0.329460775464104,-0.29249643036078465,-0.3179047903971776,-0.30431453656063345,-0.30022315816657824,-0.28909497849853927,-0.3105509917066256,-0.3210403314486939,-0.3257803924903779,-0.3148455558309164,-0.33655995442547776,-0.3182756653281839,-0.25796932241068987,-0.38128247894280903,-0.2951232792171832,-0.28748675888213854,-0.31174935695863654,-0.2723443225290162,-0.2807767334667345,-0.2874663839264689,-0.3236486061221763
Very high,1.9390701142005585e-16,0.0,5.429396319761564e-16,3.878140228401117e-16,3.1025121827208937e-16,3.1025121827208937e-16,5.058387571244524e-16,1.9455336812478938e-16,1.9455336812478938e-16,4.265954251241229e-16,1.556426944998315e-16,2.714698159880782e-16,2.714698159880782e-16,2.714698159880782e-16,0.0,0.0,0.0,3.4903262055610054e-16,0.0,5.041582296921453e-16,0.0,0.0,6.205024365441787e-16,4.653768274081341e-16,1.1634420685203351e-16,1.1673202087487362e-16,2.3268841370406703e-16,6.980652411122011e-16,3.1025121827208937e-16,3.878140228401117e-16,0.0,7.782134724991575e-17,2.3268841370406703e-16,1.1634420685203351e-16,0.0,0.0,0.0,1.9390701142005585e-16,0.0,3.878140228401117e-17,6.205024365441787e-16,0.0,3.1025121827208937e-16,7.756280456802234e-17,2.714698159880782e-16,7.782134724991575e-17,0.0,7.782134724991575e-17,3.8910673624957876e-17,1.556426944998315e-16,0.0,0.0,0.0,4.653768274081341e-16,0.0,3.1025121827208937e-16,0.0,3.8910673624957876e-17,0.0,0.0,1.9390701142005585e-16,0.0,2.3346404174974724e-16,7.756280456802234e-17,0.0,0.0,7.782134724991575e-17,1.9390701142005585e-16,0.0,0.0,3.4903262055610054e-16,1.9390701142005585e-16,1.5564269449983148e-16,2.3268841370406703e-16,3.878140228401117e-16,1.9390701142005585e-16,0.0,1.9390701142005585e-16,0.0,0.0,3.8910673624957876e-17,0.0,0.0,2.723747153747051e-16,7.782134724991575e-17,5.041582296921453e-16,1.5512560913604468e-16,3.11285388999663e-16,0.0,0.0,0.0,3.1025121827208937e-16,0.0
team_size,0.24568007812300752,0.2472983266176487,0.24600158167733882,0.2719762501895617,0.24252751750805995,0.2481220117279534,0.2624235161123481,0.2464045192076023,0.2528679239599981,0.25307898882999996,0.26549788782436157,0.24475999043088034,0.2396493975086016,0.24229860316380325,0.24649488066849312,0.24737667410384656,0.25129683579803747,0.24264984931980824,0.24079118891593557,0.2460052690875153,0.20887624967988175,0.24658367957094052,0.24412350711685382,0.23878414935191364,0.23834842519145685,0.24231873571439258,0.2462170504407636,0.2442253235387433,0.24808199464303138,0.24906059460939836,0.25256715524326334,0.24684892657239266,0.24253446138314225,0.26087414048205304,0.2382428844417293,0.24923905913855726,0.26015776275315383,0.24035752188442863,0.24114048164613383,0.25034356147748427,0.2578192160798871,0.24772207023022855,0.25274773724904676,0.2460764294922676,0.2515084533433214,0.2440693983222478,0.253242814580559,0.2642232707831408,0.2547115371008754,0.249460424494375,0.2438988528169253,0.24447056845291562,0.24997066354625433,0.2536567079402777,0.23997400521800252,0.24513012257831376,0.24674899987857657,0.23813551668445918,0.24920218664511254,0.24749645552123778,0.23993951364323027,0.24070767854899705,0.25006459971903616,0.24723832806588197,0.2134556707562286,0.2406460427226088,0.23315122851306486,0.2378186197462955,0.25145615400780513,0.247209094983068,0.2439862280129353,0.25972466056558935,0.2361609675655841,0.24528189941586676,0.24472416756709234,0.2475123722267556,0.24851454843348875,0.2608367800999005,0.24422172595441616,0.25848851909705145,0.24191793267489542,0.24227094960737358,0.269213742768319,0.25660285504817887,0.23997999886972757,0.21581057522900365,0.24014485186328272,0.23901719043695754,0.243072010964937,0.27047193756060806,0.231655391753882,0.2505370052499466,0.24245709228361195
vis_img_High,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
vis_img_Low,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
vis_img_Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
int_verb_High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007958316701695329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039566196984642865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004618427965946606,0.0,0.0024829837514697877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012826322936090914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020656787710204697,0.00502441187377754,0.0,0.0
int_verb_Low,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
int_verb_Mixed,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.032438015783562105,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ort_img_High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
