,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
Moderate,-0.6803179426437931,-0.6595325188358517,-0.6470807261316762,-0.635083074362158,-0.6840941452895748,-0.6639742908125291,-0.6385383827086061,-0.6670307372340967,-0.6352817907752936,-0.6534145007043174,-0.6293321281249529,-0.6442600324223388,-0.6771989791910289,-0.6440684534661684,-0.667386978948781,-0.6623391274995779,-0.643301343170506,-0.6408386356373548,-0.6296618806226086,-0.6502967874980944,-0.5784399476132752,-0.6658544645045464,-0.6437972776579918,-0.636173616767412,-0.6350231947186346,-0.6874644210688924,-0.6474063462776356,-0.6661011253238447,-0.6409996536841462,-0.6632233786533229,-0.6675598819186324,-0.6434338522199089,-0.638584416213558,-0.6435515239957439,-0.6773635527935157,-0.6635683630972853,-0.6468866087088281,-0.6774899364277321,-0.6744492365933348,-0.653642401586641,-0.652689988410912,-0.6529664468117616,-0.638460912420612,-0.6463527810885209,-0.6425953544400541,-0.6413107580433489,-0.6603759511665865,-0.6675120651709985,-0.6295237451926361,-0.6604110010011888,-0.6414022413107743,-0.6651039729820836,-0.6668836930381941,-0.6730339577915452,-0.6391780042820617,-0.6342973397815604,-0.6398542207829298,-0.6714822371068082,-0.6570037837939432,-0.6463092102565502,-0.6379196233959145,-0.6338530332775699,-0.6683416185863609,-0.654811904141244,-0.6092545025637675,-0.6389873424392463,-0.5696868024111144,-0.634714491620397,-0.6355810863552381,-0.6582895348902994,-0.667073274590502,-0.6409717692029405,-0.6799709449120935,-0.6418610064560981,-0.6734508757353219,-0.6648445639096755,-0.6486613726481558,-0.6498114153116138,-0.6722070925634561,-0.6648928695703733,-0.674519414323506,-0.6737908910320263,-0.6776525435252394,-0.6647041532399427,-0.6198132561387867,-0.7329691997344419,-0.6442328371493986,-0.6287210848822866,-0.6711901680967011,-0.6383295243581734,-0.6252811699210327,-0.6452846949942986,-0.6724774687552943
Very high,5.065820673348959e-16,0.0,3.3691343234234704e-16,3.2237040648584286e-16,3.5630413348435265e-16,2.3995992663231914e-16,1.6050652870295123e-16,9.727668406239469e-18,3.2830880871058207e-16,4.362907756951257e-17,5.593409333587695e-17,4.0478088633936663e-16,4.2901926276687357e-16,7.271512928252095e-17,0.0,0.0,9.210583042452654e-17,2.0117852434830795e-16,0.0,3.175227312003415e-16,0.0,0.0,1.28463395065787e-16,6.980652411122011e-16,3.4660878291334985e-16,4.8638342031197346e-17,4.0478088633936663e-16,2.3995992663231914e-16,3.5630413348435265e-16,3.05403542986588e-16,0.0,0.0,3.1267505591484006e-16,3.756948346263582e-16,0.0,0.0,2.3995992663231914e-16,1.1634420685203351e-16,5.350217623431708e-17,2.448076019178205e-16,4.241715874813722e-16,0.0,3.029797053438373e-16,2.835890042018317e-16,3.1267505591484006e-16,0.0,8.241047985352374e-17,0.0,0.0,5.593409333587695e-17,9.210583042452654e-17,1.0180118099552933e-16,0.0,1.6966863499254887e-16,0.0,2.738936536308289e-16,0.0,0.0,2.9183005218718405e-17,2.1572155020481215e-16,3.3933726998509775e-17,2.0602619963380935e-16,0.0,2.908605171300838e-17,0.0,0.0,0.0,5.817210342601676e-17,0.0,8.998093275771509e-17,5.13853580263148e-16,5.017343920493945e-16,0.0,1.9390701142005585e-17,4.362907756951257e-17,5.041582296921453e-16,0.0,4.653768274081341e-16,0.0,0.0,9.241284985927495e-17,0.0,0.0,2.4319171015598672e-18,0.0,5.938402224739211e-16,5.017343920493945e-16,1.0700435246863416e-16,9.727668406239469e-18,1.6239712206429678e-16,0.0,3.2237040648584286e-16,5.836601043743681e-17
