,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
team_size,-0.005985953977355631,0.0014586847698324196,-0.009716035837512006,0.0025171745414351667,0.0017364806048228328,0.005326715473741868,-0.004675414208134779,0.010029541103793956,0.0069823133513021215,0.0030438285494825724,-0.003479370992869832,0.0025897604019532797,0.0019262386297800348,0.0018553963170177355,0.0049084907599936225,0.004209888876385912,2.4572047310904375e-05,0.0022376633182646277,0.003058901612246795,0.0027639221675024826,0.003167087197942503,-0.0012405594717669888,0.0019462977296760796,0.0019790850677367917,0.003665880116705169,0.014849875138891336,0.0040808962358747855,0.0013332259643858424,0.009926313595773268,0.0009038734855012654,0.002265899206819425,0.0029928070262982397,0.0035594801635500765,0.0030223986965295176,0.001005280757751575,0.0029580004460047224,0.002592146287869321,0.0014226806472582287,-0.003310746965107021,0.004643016074119243,0.006543870555813042,0.005011362529384677,-0.0010947914610432785,0.01034587439491166,0.014568160346382178,0.0023274649001108014,0.003976360010529983,-0.014847325699759988,0.003907282405064466,0.01199873438423505,0.0016863828073676625,0.021462681102201165,-0.0009304625920979023,0.0060266113909087865,0.005213109149123289,0.0030897786497765052,0.0034096796613930893,0.000996747194627297,-0.0030921829719042313,-0.0035159029621991446,0.0022786263246607624,0.0026075112855227043,-0.000843606826003815,-0.005203801336485527,-0.004592405507820927,0.005928003883894924,0.003643960962461475,0.003956709503650549,-0.00025016746073432345,-0.0021826759471421974,0.0040915881834546934,0.0027621648171152944,-0.00458317083585221,0.002430699329945425,0.006251563835221661,-0.0005444346526776466,0.003007728788298607,0.0068423113131495655,0.0025356275031159312,0.0020032259195728293,0.003389992354381304,0.0031835529292754848,0.0026101641619791552,-0.0014741732262675725,0.0026883791410447213,0.0024029844110996794,0.006198388690691066,0.018530266717385273,0.0018209043653284731,0.0033659421983592737
vis_img_High,-0.028274094478314107,-0.023841852917815078,-0.024744197965020774,-0.02287386875401296,-0.022633711424574803,-0.02291681263813865,-0.018195841145857802,-0.024265487398648457,-0.02418677706089065,-0.02192544310869934,-0.017880794862659942,-0.022654002339406967,-0.023220004966179878,-0.025498482658134442,-0.024873020108199223,-0.021212886588547246,-0.023728342716712043,-0.023081693160842617,-0.02189197487918027,-0.023704184752676088,-0.02008230899149865,-0.022189339665260918,-0.0204843425305991,-0.024021185312520826,-0.02288001473723055,-0.022106462972939882,-0.021121045986531403,-0.022668042533192274,-0.02795670749880862,-0.0219213116178919,-0.01995511485224404,-0.01891368897271265,-0.023452050141555287,-0.02193888334049289,-0.02503384681693998,-0.022819904068374447,-0.022895988848509234,-0.02431389955671984,-0.022514315588090035,-0.018496436609744402,-0.02309615451662046,-0.026905589687075904,-0.018406354467106346,-0.013495958018755404,-0.026965503890891328,-0.022218902812533227,-0.022231568837714176,-0.02770630418338927,-0.030071033387903824,-0.022144428777264358,-0.020994230433106987,-0.023704248223283736,-0.025463762250856507,-0.019843715428922288,-0.02644644225070714,-0.022063283654065714,-0.02357582287047012,-0.026418396505967376,-0.021623096982221486,-0.02208460321340927,-0.0215351657016398,-0.02215857587629033,-0.02400622708937629,-0.018520735210775904,-0.009290122060555964,-0.020569630046022195,-0.022157930477460723,-0.02169974601598929,-0.01909836054539948,-0.028455823145549293,-0.022429148760754778,-0.02189779804000679,-0.01713834827794853,-0.022868733896855353,-0.02511492653121276,-0.023469286344994664,-0.022171660052614364,-0.01915614926145313,-0.022991217942535374,-0.014280098750953332,-0.022223887604414412,-0.023405156741280703,-0.022959407140433156,-0.02583762809277968,-0.02262248723368708,-0.022904204511257777,-0.023909468031311894,-0.025160065900665596,-0.02121891179582444,-0.02098374484525005
vis_img_Low,0.02822925918120963,0.02330104669894966,0.024833690752702253,0.022491855312438427,0.023011737762968904,0.022651134000451875,0.016606304061927316,0.02255725997602041,0.024760775921806387,0.022333292984468105,0.013133459882656153,0.023054861271283096,0.022848412503944066,0.02323463380414832,0.026085979497198115,0.019869898101504246,0.021969570494490744,0.022530516498114973,0.02142590578580187,0.022933245050203426,0.01974572079037756,0.01910201826887872,0.019824579701211764,0.024389330409880755,0.022180888109457297,0.018795590151136472,0.025467000082416844,0.021795656566845914,0.027939696346211535,0.021702647198100264,0.019641660808960626,0.02513908706020673,0.02350702650735395,0.02098947976978576,0.022983401448637582,0.023234974846483947,0.022493102387002854,0.024024737130460445,0.021973769138680682,0.019769651768348804,0.024826041466965217,0.02850067078925913,0.02586107007150934,0.014726334713653508,0.02775098240010973,0.022652835770459397,0.02338297576026918,0.017003091085670743,0.030510121376415976,0.023891386007395304,0.02048444118340277,0.021337581265753674,0.02563896921813076,0.02292687768271294,0.02612747956058257,0.0212498011495961,0.022734651685652116,0.026763159817912135,0.018974013666361474,0.020170727236044076,0.020105070011964453,0.022018846225715545,0.021710604705313115,0.02175053871380584,0.00873210054513835,0.02066658580357547,0.023157209721866395,0.024248015480230242,0.020822148761690307,0.0301406533145436,0.021497409711960184,0.02234960689854899,0.02202159764257384,0.02256996361419826,0.023461614619747505,0.022347199231749507,0.022237642569074727,0.021045902375007773,0.02253036407765665,0.015755090977439178,0.021546508465307312,0.02188430207085401,0.022498362522663747,0.02746333908236569,0.023438882396718413,0.022404341480491325,0.023545708155042123,0.02647097449478375,0.018038491716072573,0.020155819514772515
vis_img_Mixed,4.483529710447732e-05,0.0005408062188654231,-8.949278768148996e-05,0.0003820134415745311,-0.00037802633839409394,0.0002656786376867827,0.0015895370839305054,0.0017082274226280498,-0.0005739988609157446,-0.00040784987576877386,0.004747334980003787,-0.0004008589318761311,0.00037159246223581366,0.002263848853986124,-0.0012129593889988947,0.0013429884870430164,0.0017587722222212987,0.0005511766627276451,0.0004660690933783907,0.0007709397024726724,0.00033658820112109317,0.003087321396382203,0.0006597628293873269,-0.00036814509735993886,0.0006991266277732576,0.0033108728218034125,-0.004345954095885429,0.0008723859663463718,1.7011152597088655e-05,0.0002186644197916263,0.00031345404328341403,-0.006225398087494087,-5.497636579864353e-05,0.0009494035707071277,0.0020504453683023935,-0.0004150707781095032,0.0004028864615063908,0.00028916242625939067,0.0005405464494093594,-0.0012732151586044046,-0.0017298869503447473,-0.0015950811021832388,-0.007454715604403,-0.0012303766948980974,-0.0007854785092184015,-0.0004339329579261677,-0.0011514069225550044,0.010703213097718533,-0.00043908798851214996,-0.0017469572301309366,0.0005097892497042325,0.0023666669575300686,-0.0001752069672742556,-0.0030831622537906478,0.00031896269012456915,0.0008134825044696169,0.0008411711848180176,-0.00034476331194476125,0.0026490833158600018,0.0019138759773651922,0.0014300956896753675,0.00013972965057479543,0.0022956223840631847,-0.0032298035030299413,0.0005580215154176284,-9.695575755327306e-05,-0.0009992792444056785,-0.0025482694642409605,-0.0017237882162908183,-0.0016848301689943053,0.0009317390487945903,-0.0004518088585422096,-0.004883249364625305,0.0002987702826570773,0.001653311911465272,0.0011220871132451371,-6.59825164603554e-05,-0.0018897531135546478,0.0004608538648787346,-0.0014749922264858544,0.0006773791391070969,0.0015208546704267014,0.0004610446177694055,-0.001625710989586005,-0.0008163951630313315,0.0004998630307664594,0.0003637598762697683,-0.001310908594118147,0.0031804200797518663,0.000827925330477547
int_verb_High,-0.014111662754881866,-0.011433509016094825,-0.009530959835831396,-0.011697143488627928,-0.010773007102253535,-0.011872308730406258,-0.011874434129778844,-0.007997497802753495,-0.019167279324467535,-0.012614664497507498,-0.007178745478252976,-0.013854660608685912,-0.010636962030565198,-0.011732085137921141,-0.012249613951669682,-0.012334689876524033,-0.013959091604633555,-0.011109831314332833,-0.012403160052765372,-0.012491684911354928,-0.012295822286638563,-0.0073243302779533,-0.010272691917198202,-0.012380395780739479,-0.01312814275762494,-0.010826786389354115,-0.013884947413005552,-0.012104088574884804,-0.0190600164359622,-0.009452509097447376,-0.012326972650234698,-0.00860265761789578,-0.011641742776937792,-0.01162684445405547,-0.008698256461761776,-0.012217432060523227,-0.011700615277723947,-0.01206115846898063,-0.010456914388778821,-0.013354759646960201,-0.007542763162551232,-0.017338845814006406,-0.009854196737906648,-0.014022903926476439,-0.007426599660494002,-0.01200051354783141,-0.011352427410950112,-0.009415670355486285,-0.007393977526089699,-0.011519931224543416,-0.012244787644729038,-0.009938809317478123,-0.012498564489429985,-0.014071709298632318,-0.013749264981478982,-0.011952887739471682,-0.007749392609859639,-0.011623411586934545,-0.012418017628025068,-0.011772240899065338,-0.011975163357665443,-0.012509241196050298,-0.007528847261955594,-0.013412615735336215,-0.01683711474195193,-0.01607320808695649,-0.012249582809758573,-0.00925241385850778,-0.010759666292387114,0.0035625060387410173,-0.011038448112870743,-0.012984482728185514,-0.005445783773886407,-0.011661348633656261,-0.010330176132494047,-0.013428494361461988,-0.011565328025761972,-0.011079111485366689,-0.01144545783615684,-0.011671317931998255,-0.011022252860632194,-0.009807397640373347,-0.01152153568755677,-0.013437576612052382,-0.011483046386615656,-0.011454145588587886,-0.012517545525326324,-0.010125840582111217,-0.007210181256947184,-0.013711555990292845
int_verb_Low,-0.005803240764247771,-0.015167761651530724,-0.006770637578930237,-0.01585873558443117,-0.01493039632218555,-0.016098259228233134,-0.014035561116981796,-0.01215228341450792,-0.015321580796908561,-0.01399430601711091,-0.019722087244977773,-0.013600105361234925,-0.016183778022596376,-0.01578033662619539,-0.011928008160230995,-0.015766899450329726,-0.017286650105864113,-0.01580342283352342,-0.01430270432459199,-0.015805146091731996,-0.015017612196964382,-0.0177879228005379,-0.016791391469068388,-0.014417807432007589,-0.013011401623528,-0.01817728073395295,-0.014543714685328508,-0.016198325403590737,-0.009403546707131682,-0.017836848860481803,-0.01547646734098311,-0.019876145096744943,-0.015282759965742777,-0.016900084218324764,-0.014805633022278704,-0.015394102797873234,-0.01588312749544636,-0.01575444358253186,-0.01623042276679989,-0.016095171686884048,-0.014923447449926651,-0.009273469306169128,-0.012046667680620082,-0.018713562578283487,-0.01405225477371658,-0.015583095749176355,-0.015083748980252908,-0.02050441501690466,-0.010630052492794593,-0.016293426878956938,-0.013091091140439569,-0.011019932668722206,-0.016639695134121328,-0.013290410141329445,-0.011296730544972048,-0.013471053348370397,-0.014670645278237757,-0.014823140533143878,-0.01958270131911289,-0.016007971147945544,-0.016856617743723035,-0.01629282452993044,-0.019753162592203905,-0.01000102835577143,-0.014442505058470315,-0.017781736026723546,-0.014730647830387062,-0.018218141147270356,-0.018964557058731905,-0.008242089803786481,-0.017063931267193053,-0.01477129906296941,-0.007407913003154527,-0.015793712055991282,-0.01526582646130836,-0.014710572423469329,-0.016186218218231692,-0.017453861968133432,-0.01574125737864193,-0.021723266594601782,-0.01541152272827977,-0.015721724224401025,-0.016067978827857706,-0.011722741360820155,-0.01507691040207871,-0.015929328604810406,-0.015702360705437544,-0.015051813212656742,-0.023712461197591236,-0.014517059353106394
int_verb_Mixed,0.01991490351912964,0.02660127066762555,0.016301597414761622,0.027555879073059092,0.025703403424439074,0.027970567958639395,0.02590999524676064,0.020149781217261416,0.03448886012137609,0.026608970514618406,0.026900832723230746,0.02745476596992083,0.02682074005316157,0.027512421764116536,0.024177622111900672,0.028101589326853752,0.031245741710497658,0.02691325414785625,0.026705864377357363,0.02829683100308693,0.02731343448360294,0.0251122530784912,0.02706408338626659,0.026798203212747063,0.02613954438115294,0.029004067123307074,0.02842866209833407,0.028302413978475535,0.02846356314309389,0.027289357957929177,0.02780343999121782,0.02847880271464072,0.02692450274268055,0.028526928672380224,0.023503889484040474,0.02761153485839646,0.027583742773170328,0.02781560205151249,0.026687337155578705,0.029449931333844256,0.022466210612477867,0.026612315120175534,0.021900864418526723,0.03273646650475991,0.021478854434210586,0.02758360929700776,0.026436176391203017,0.029920085372390954,0.018024030018884283,0.02781335810350035,0.02533587878516861,0.020958741986200333,0.029138259623551318,0.02736211943996178,0.025045995526451037,0.025423941087842086,0.022420037888097395,0.026446552120078425,0.03200071894713796,0.027780212047010876,0.028831781101388492,0.028802065725980753,0.027282009854159503,0.023413644091107664,0.03127961980042225,0.03385494411368003,0.026980230640145635,0.027470555005778132,0.029724223351119017,0.004679583765045472,0.02810237938006379,0.027755781791154913,0.012853696777040933,0.027455060689647544,0.025596002593802413,0.02813906678493132,0.027751546243993674,0.028532973453500136,0.027186715214798766,0.03339458452660003,0.026433775588911954,0.025529121864774372,0.02758951451541448,0.025160317972872548,0.02655995678869437,0.02738347419339829,0.028219906230763883,0.02517765379476797,0.030922642454538414,0.028228615343399238
ort_img_High,0.020013648043384513,0.020827499567462875,0.024965232451513577,0.021124649366267956,0.021832190197629452,0.022757399949950703,0.01574502961245039,0.01770542726347712,0.017101746953779553,0.020866642689633515,0.02020089094519286,0.01953186511485904,0.02078217935460176,0.0214346044903042,0.02360120086923189,0.018882664809541025,0.014112290261556975,0.021286770251791265,0.019589529659043047,0.021429960432530464,0.01655296569303589,0.021950799288267556,0.0223636610135974,0.021208753967299328,0.020585371620099435,0.01722354139232178,0.019042472971309156,0.020335958730516135,0.016323664506385088,0.025201427002912315,0.02044133631973094,0.015607329832704202,0.021532349735982937,0.02163089874197547,0.024464605515074962,0.022058731608347305,0.02113112430874933,0.021623598322062294,0.027384266531444282,0.01801434525223999,0.023319772085212086,0.01025611871817976,0.019920652965369278,0.020435954041842317,0.020128391793157806,0.020941753604305037,0.022116563134014396,0.024301899107582087,0.025994379382045716,0.020880832077562236,0.022038258549467383,0.02251298523299786,0.018659853618797916,0.019240709044911698,0.022123938520898948,0.01806949672744336,0.023886387180105016,0.026249631928439085,0.019509093034429794,0.018571718356410732,0.019861952737564987,0.021490097589505142,0.01927372069515362,0.0216457720359595,0.026816919267413263,0.016920939811840344,0.02106253952257579,0.018257705199747273,0.01604549312312177,0.021924077643835162,0.02217753471289356,0.017439315932720568,0.0042728428482655175,0.021120851740767697,0.020221891562794143,0.02224340307362488,0.02070839387353962,0.019822707025486462,0.021235467328935897,0.012658466666577967,0.020774884381185098,0.02239462054751287,0.021169814192180496,0.023666834083565753,0.021470854542371628,0.02111227916407575,0.018976023402271586,0.01913131466449749,0.02210182638629674,0.020354159182752154
ort_img_Low,-0.016209439094110305,-0.017820546073935496,-0.02235579247591861,-0.017660547164715934,-0.018237999922561983,-0.018507990073823893,-0.01358766032261146,-0.024098937350351384,-0.01116228469139995,-0.018165740841324808,-0.016226980465666598,-0.016019730956139993,-0.017662712110938054,-0.019184487689757557,-0.02094583019839664,-0.016054301921256835,-0.009821712808009177,-0.01795712703653721,-0.01637349350003351,-0.017748337006519472,-0.014287279901804378,-0.018377142575996173,-0.01933942926328893,-0.017676527851146706,-0.017560196805543615,-0.015076764709559161,-0.015981042590480225,-0.017005478467556977,-0.012369853002094866,-0.02183839509067336,-0.01927453116953188,-0.017974153833700334,-0.01867719611728638,-0.017828772142738737,-0.019095912832548873,-0.018637791023638176,-0.017671763874687,-0.017695823410307364,-0.025562378514904324,-0.015336410834069622,-0.019026276569502662,-0.010374620678411108,-0.017680453751199095,-0.013588843958669048,-0.014589928108211976,-0.01690118733419185,-0.017896895994723338,-0.01837941537924265,-0.02150220494185332,-0.0180668589266584,-0.019911969972974827,-0.021004776349805968,-0.014982699858471156,-0.015689954621148645,-0.017362074200853995,-0.014994409665968418,-0.019709773127164265,-0.0172172094011264,-0.016810837659412305,-0.013019526462662473,-0.01719925563955008,-0.017798612958556823,-0.01647705277399316,-0.018405026544303656,-0.024487771515328067,-0.014484376991867874,-0.01721303367378689,-0.018805682428725153,-0.014398052224280934,-0.016563040358738196,-0.018403478990366026,-0.014263732440574356,-0.005627214869098961,-0.01762709599049251,-0.0175326059956032,-0.018424477393276604,-0.01744140764032984,-0.01663245777724434,-0.017824658893151865,-0.011216025097969597,-0.018047132395943556,-0.019163486440265536,-0.0177142250998879,-0.02124490630043069,-0.01697630378313931,-0.01767638525214677,-0.01600823541278006,-0.015092735827414026,-0.013272345976975995,-0.018587730036722778
ort_img_Mixed,-0.0038042089492742034,-0.0030069534935273845,-0.002609439975594962,-0.00346410220155203,-0.003594190275067468,-0.004249409876126797,-0.0021573692898389104,0.006393510086874272,-0.005939462262379603,-0.002700901848308714,-0.003973910479526258,-0.00351213415871905,-0.0031194672436637015,-0.0022501168005466593,-0.0026553706708352404,-0.002828362888284179,-0.004290577453547788,-0.0033296432152540405,-0.003216036159009527,-0.003681623426010976,-0.0022656857912315156,-0.003573656712271369,-0.003024231750308454,-0.003532226116152614,-0.0030251748145558176,-0.002146776682762617,-0.0030614303808289374,-0.0033304802629591564,-0.003953811504290199,-0.0033630319122389513,-0.001166805150199062,0.002366824000996144,-0.0028551536186965766,-0.003802126599236753,-0.005368692682526101,-0.003420940584709137,-0.003459360434062334,-0.003927774911754932,-0.001821888016539945,-0.0026779344181703715,-0.004293495515709421,0.00011850196023134682,-0.002240199214170198,-0.006847110083173275,-0.005538463684945821,-0.004040566270113184,-0.004219667139291055,-0.005922483728339429,-0.004492174440192395,-0.002813973150903845,-0.002126288576492557,-0.0015082088831918888,-0.0036771537603267593,-0.0035507544237630526,-0.0047618643200449465,-0.0030750870614749326,-0.004176614052940754,-0.009032422527312681,-0.0026982553750174833,-0.005552191893748265,-0.002662697098014912,-0.00369148463094832,-0.002796667921160469,-0.0032407454916558373,-0.0023291477520851855,-0.002436562819972466,-0.0038495058487888973,0.0005479772289778815,-0.0016474408988408238,-0.005361037285096954,-0.0037740557225275323,-0.003175583492146207,0.0013543720208334432,-0.0034937557502751743,-0.002689285567190932,-0.0038189256803482768,-0.0032669862332097835,-0.0031902492482421157,-0.0034108084357840377,-0.0014424415686083657,-0.002727751985241542,-0.0032311341072473274,-0.0034555890922925874,-0.002421927783135063,-0.00449455075923231,-0.0034358939119289865,-0.0029677879894915195,-0.004038578837083466,-0.008829480409320738,-0.0017664291460293838
