conversation_num,speaker_nickname,average_positive_bert,average_negative_bert,average_neutral_bert,average_num_words,average_num_chars,average_num_messages,average_info_exchange_zscore_chats,average_info_exchange_zscore_conversation,average_discrepancies,average_hear,average_home,average_conjunction,average_certainty,average_inclusive,average_bio,average_achievement,average_adverbs,average_anxiety,average_third_person,average_negation,average_swear,average_death,average_health,average_see,average_body,average_family,average_negative_affect,average_quantifier,average_positive_affect,average_insight,average_humans,average_present_tense,average_future_tense,average_past_tense,average_relative,average_sexual,average_inhibition,average_sadness,average_social,average_indefinite_pronoun,average_religion,average_work,average_money,average_causation,average_anger,average_first_person_singular,average_feel,average_tentativeness,average_exclusive,average_verbs,average_friends,average_article,average_argue,average_auxiliary_verbs,average_cognitive_mech,average_preposition,average_first_person_plural,average_percept,average_second_person,average_positive_words,average_first_person,average_nltk_english_stopwords,average_hedge_words,average_num_question_naive,average_NTRI,average_word_TTR,average_first_pronouns_proportion,average_function_word_accommodation,average_content_word_accommodation,average_hedge_naive,average_textblob_subjectivity,average_textblob_polarity,average_positivity_zscore_chats,average_positivity_zscore_conversation,average_dale_chall_score,average_time_diff,average_please,average_please_start,average_hashedge,average_indirect_(btw),average_hedges,average_factuality,average_deference,average_gratitude,average_apologizing,average_1st_person_pl.,average_1st_person,average_1st_person_start,average_2nd_person,average_2nd_person_start,average_indirect_(greeting),average_direct_question,average_direct_start,average_haspositive,average_hasnegative,average_subjunctive,average_indicative,sum_num_words,sum_num_chars,sum_num_messages,sum_function_word_accommodation,user_list
qBZyRpnhdCuuWJhRp_hard,5FE3R9E7ewycgkA3X,0.24170642666666664,0.11863760033333333,0.63965593,1.6666666666666667,8.0,1.0,-0.6585274905936397,0.1924500897298753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,-0.32735661275574607,-0.40022787656921094,0.08266666666666667,23.472000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,24,3,0,['nwNhxMrrYuGA3Eand']
qBZyRpnhdCuuWJhRp_hard,nwNhxMrrYuGA3Eand,0.43272877,0.05707216,0.51019907,1.0,3.0,1.0,-0.8298882116466817,-0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072063982942299,1.2006836297076333,0.0496,5.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,['5FE3R9E7ewycgkA3X']
TvoX6EzfvJACXv8Px_hard,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8298882116466817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3811150096315028,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
b83pjfppfz4Kyrs2B_hard,JNCvr4npFsXJgGSoF,0.28628653,0.11305032333333333,0.6006631100000001,6.666666666666667,26.0,1.0,0.3696368357246122,0.036676570677971775,0.006666666666666667,0.0,0.0,0.006666666666666667,0.0,0.01,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.0,0.0033333333333333327,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.0,0.006666666666666667,0.006666666666666667,0.02,0.0,0.0,0.0033333333333333327,0.01,0.02,0.0033333333333333335,0.01,0.0033333333333333335,0.0,0.0033333333333333335,0.01,0.03333333333333333,0.0,0.3333333333333333,0.0,0.9523809523809524,0.07142857142857142,0.0,0.008547008547008546,0.0,0.5,0.16666666666666666,-0.17926459320201737,-0.3927405945592439,0.33066666666666666,48.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,20,78,3,0,['ELM5hFjSXs9kofPxw' '67K6nsJBtaK7b5CWt']
b83pjfppfz4Kyrs2B_hard,ELM5hFjSXs9kofPxw,0.419538565,0.0455628225,0.5348986425,7.25,32.75,1.0,0.7766185482255871,0.38510399211870383,0.0024999999999999996,0.0,0.0,0.0024999999999999996,0.0,0.0075,0.004999999999999999,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0024999999999999996,0.0,0.0,0.0,0.004999999999999999,0.004999999999999999,0.0,0.0,0.0125,0.0,0.0,0.017499999999999998,0.0,0.0,0.0,0.0,0.0024999999999999996,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0024999999999999996,0.0024999999999999996,0.0125,0.0,0.004999999999999999,0.0,0.0,0.01,0.015,0.0,0.0024999999999999996,0.0,0.004999999999999999,0.0,0.027499999999999997,0.0,0.0,0.0,0.9852941176470589,0.0,0.0,0.0,0.0,0.7166666666666667,0.19374999999999998,0.2633894496843974,0.1580834470048491,0.3596,5.3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,29,131,4,0,['JNCvr4npFsXJgGSoF' '67K6nsJBtaK7b5CWt']
b83pjfppfz4Kyrs2B_hard,67K6nsJBtaK7b5CWt,0.4253152816666667,0.03424281766666667,0.5404419,3.0,14.333333333333334,1.0,-0.3158060484875558,-0.5501485601695769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0.01,0.0,0.006666666666666667,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.003147628195655386,0.0,0.46666666666666673,0.42777777777777776,0.2825793028608187,0.18196266521944518,0.1488,32.58233333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,9,43,3,1,['JNCvr4npFsXJgGSoF' 'ELM5hFjSXs9kofPxw']
HPFE85f8KigaTYx48_hard,wBdqJHeGpMGEXgn2F,0.5261498215,0.02642538875,0.44742480825000003,5.0,23.5,1.0,0.19827611467157022,0.38014296063485276,0.0075,0.0,0.005,0.005,0.005,0.005,0.0,0.0025,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.004999999999999999,0.0,0.0,0.0025,0.005,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.005,0.0025,0.005,0.01,0.0125,0.0025,0.0,0.0,0.0,0.0075,0.0,0.015,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.325,0.375,0.6175446692045015,0.4216332659876675,0.24799999999999997,11.695749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,20,94,4,0,['newhDG3526X9Hvrjq' 'mED9r9cpf5M7YymaF']
HPFE85f8KigaTYx48_hard,newhDG3526X9Hvrjq,0.21444458816666667,0.15920021516666666,0.6263551883333333,4.166666666666667,18.666666666666668,1.0,-0.058764966907992766,-0.038014296063485276,0.0,0.0,0.0016666666666666663,0.0,0.0,0.0016666666666666668,0.0,0.0016666666666666663,0.0016666666666666663,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001666666666666667,0.0016666666666666668,0.0016666666666666668,0.008333333333333333,0.0,0.0,0.011666666666666667,0.0,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0016666666666666663,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.005,0.0033333333333333335,0.0033333333333333327,0.0016666666666666668,0.0,0.0016666666666666668,0.001666666666666667,0.0033333333333333327,0.016666666666666666,0.0,0.16666666666666666,0.0,1.0,0.027777777777777776,0.0,0.0,0.0,0.27499999999999997,-0.033333333333333326,-0.4179185544817505,-0.4498506319801416,0.20666666666666667,14.200666666666665,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,25,112,6,0,['wBdqJHeGpMGEXgn2F' 'mED9r9cpf5M7YymaF']
HPFE85f8KigaTYx48_hard,mED9r9cpf5M7YymaF,0.7375115,0.032013018,0.23047543,1.0,4.0,1.0,-0.8298882116466817,-1.2924860661584994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.7,1.3196735447543841,1.0125707279301805,0.0496,237.236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,4,1,0,['wBdqJHeGpMGEXgn2F' 'newhDG3526X9Hvrjq']
4EzYduhwdSEPZmkbA_hard,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8298882116466817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3811150096315028,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
wvHWZyonFw3EhhxzZ_hard,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8298882116466817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3811150096315028,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
SXHjiQ59p2d3hcyru_hard,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8298882116466817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3811150096315028,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
bPdphrYsJn5SpwHzj_hard,fYjNaupiq83siaPyK,0.08114316,0.06718786,0.85166895,6.0,33.0,1.0,0.4553171962511332,,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8607366780511806,,0.2976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,33,1,0,[]
EyivagAmfM59TjDkh_hard,qH32k8zGySBKGsjfQ,0.307180655,0.114879625,0.57793975,1.0,4.0,1.0,-0.8298882116466817,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10985575525200698,-0.8614898898780325,0.0496,3.3205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,2,0,['AC37NyLZKMBzNN3b6' '2W4uLnf578yJxL2Zk']
EyivagAmfM59TjDkh_hard,AC37NyLZKMBzNN3b6,0.5404365,0.044084337,0.41547915,2.0,9.0,1.0,-0.5728471300671187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.7,0.6650040269354615,0.1434892044015066,0.0992,25.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,9,1,0,['qH32k8zGySBKGsjfQ' '2W4uLnf578yJxL2Zk']
EyivagAmfM59TjDkh_hard,2W4uLnf578yJxL2Zk,0.8737327,0.010080923,0.11618636,2.0,7.0,1.0,-0.5728471300671187,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7721909483860727,1.5794905753545567,0.0992,5.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,1,0,['qH32k8zGySBKGsjfQ' 'AC37NyLZKMBzNN3b6']
H4krQcEugLnsfeWdQ_hard,CXgPcA6rpaZwRJPkM,0.23676090500000002,0.3320743975,0.43116471,4.0,17.5,1.0,-0.18728550769777425,0.24514516892273003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.005,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.01,0.0,0.0,0.004999999999999999,0.015,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.2708333333333333,-0.14583333333333334,-0.3437852936380482,0.25222531407094695,0.1984,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,8,35,2,0,['8HsqJ86nDjdZRy59L' 'JdN4a7Ka52WbcxYzC']
H4krQcEugLnsfeWdQ_hard,8HsqJ86nDjdZRy59L,0.19284980499999999,0.11453716,0.69261303,3.0,11.0,1.0,-0.44432658927733726,-0.441261304060914,0.0,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.01,0.0,0.0,0.005000000000000001,0.004999999999999999,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,0.02,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0011261261261261261,0.0,0.0,0.0,-0.48965493039511276,-0.21431194905547862,0.1488,7.408,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,22,2,0,['CXgPcA6rpaZwRJPkM' 'JdN4a7Ka52WbcxYzC']
H4krQcEugLnsfeWdQ_hard,JdN4a7Ka52WbcxYzC,0.21064215666666666,0.129975542,0.6593822666666668,3.6666666666666665,13.666666666666666,1.0,-0.23012568796103475,0.13074409009212273,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.006666666666666667,0.0,0.0033333333333333335,0.0,0.006666666666666667,0.01,0.006666666666666667,0.0033333333333333335,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.023333333333333334,0.0,0.3333333333333333,0.0,1.0,0.05555555555555555,0.0,0.0,0.0,0.20000000000000004,0.2333333333333333,-0.43054996890085234,-0.025275576676978245,0.18186666666666665,162.58366666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,11,41,3,0,['CXgPcA6rpaZwRJPkM' '8HsqJ86nDjdZRy59L']
x6gvADstGM4H7BRjb_hard,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8298882116466817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3811150096315028,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
LHxMnQzo7qcHmNSd6_hard,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8298882116466817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3811150096315028,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
k9ogtGiHSDNN7LeGb_hard,S6pZvbzpxCkfAbSJA,0.9531386,0.0046585132,0.042202897,4.0,16.0,1.0,-0.058764966907992766,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.7,2.0359718554771677,,0.1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,16,1,0,[]
ayGvDdzXGB7A52SY3_hard,4ARe6j2qPy7wEnZZS,0.015174418,0.69580585,0.2890198,6.0,25.0,1.0,0.4553171962511332,-0.2672612419124242,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0798802757488128,-0.8423231879999851,0.2976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,25,1,0,['DAjMYaDRQFco32NYM']
ayGvDdzXGB7A52SY3_hard,DAjMYaDRQFco32NYM,0.029311882499999997,0.532851235,0.43783692,6.5,27.0,1.0,0.5838377370409147,0.13363062095621248,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.004999999999999999,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.01,0.01,0.005,0.0,0.0,0.0,0.004999999999999999,0.0,0.03,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,0.46785714285714286,0.19285714285714284,-1.0329165966043394,0.4211615939999929,0.3224,68.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,13,54,2,3,['4ARe6j2qPy7wEnZZS']
CsdJDcbap4WLtw84E_hard,NULL_SPEAKER,0.22552355,0.09361122,0.6808652,1.0,3.0,1.0,-0.8298882116466817,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3811150096315028,,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,0,[]
