conversation_num,speaker_nickname,average_positive_bert,average_negative_bert,average_neutral_bert,average_num_words,average_num_chars,average_num_messages,average_info_exchange_zscore_chats,average_info_exchange_zscore_conversation,average_discrepancies,average_hear,average_home,average_conjunction,average_certainty,average_inclusive,average_bio,average_achievement,average_adverbs,average_anxiety,average_third_person,average_negation,average_swear,average_death,average_health,average_see,average_body,average_family,average_negative_affect,average_quantifier,average_positive_affect,average_insight,average_humans,average_present_tense,average_future_tense,average_past_tense,average_relative,average_sexual,average_inhibition,average_sadness,average_social,average_indefinite_pronoun,average_religion,average_work,average_money,average_causation,average_anger,average_first_person_singular,average_feel,average_tentativeness,average_exclusive,average_verbs,average_friends,average_article,average_argue,average_auxiliary_verbs,average_cognitive_mech,average_preposition,average_first_person_plural,average_percept,average_second_person,average_positive_words,average_first_person,average_nltk_english_stopwords,average_hedge_words,average_num_question_naive,average_NTRI,average_word_TTR,average_first_pronouns_proportion,average_function_word_accommodation,average_content_word_accommodation,average_hedge_naive,average_textblob_subjectivity,average_textblob_polarity,average_positivity_zscore_chats,average_positivity_zscore_conversation,average_dale_chall_score,average_time_diff,average_please,average_please_start,average_hashedge,average_indirect_(btw),average_hedges,average_factuality,average_deference,average_gratitude,average_apologizing,average_1st_person_pl.,average_1st_person,average_1st_person_start,average_2nd_person,average_2nd_person_start,average_indirect_(greeting),average_direct_question,average_direct_start,average_haspositive,average_hasnegative,average_subjunctive,average_indicative,sum_num_words,sum_num_chars,sum_num_messages,sum_function_word_accommodation,user_list
ws9E8sedkKAbhM2SG,YASn2g9HwNs56zz98,0.28707250793333333,0.27970567733333335,0.43322178777777776,15.333333333333334,82.77777777777777,1.0,2.665583703849638,1.5854196842494384,0.008888888888888889,0.0,0.0,0.013333333333333332,0.004444444444444444,0.014444444444444446,0.0,0.002222222222222222,0.007777777777777777,0.001111111111111111,0.0,0.0,0.0011111111111111111,0.001111111111111111,0.0,0.0022222222222222222,0.0,0.0,0.0011111111111111111,0.005555555555555556,0.007777777777777777,0.01,0.0,0.016666666666666666,0.003333333333333333,0.0,0.01888888888888889,0.0,0.0011111111111111111,0.001111111111111111,0.011111111111111112,0.01111111111111111,0.0,0.0011111111111111111,0.0,0.006666666666666666,0.0011111111111111111,0.004444444444444444,0.0,0.01,0.006666666666666666,0.024444444444444442,0.0,0.007777777777777778,0.008888888888888889,0.014444444444444446,0.05666666666666667,0.017777777777777774,0.008888888888888889,0.0022222222222222222,0.0,0.007777777777777777,0.013333333333333332,0.0811111111111111,0.0,0.1111111111111111,0.0,0.9499009632342966,0.07601320490209379,0.8888888888888888,0.03822124779813118,0.0,0.5185185185185186,0.12438271604938272,-0.18105332803609261,-0.18920211584319066,0.8307111111111111,10.020999999999999,0.0,0.0,0.6666666666666666,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,138,745,9,8,"['dxvWpZx3EAkq8bA5G' 'TsTXueKfzedWg6nau' 'HEJoTpEwFWqo6qJea'
 'KoAfktxY4HoB2Rydm' 'yasSRaKs7Z4EgxYN3' 'rrsbn66ewKTFkfmPz']"
ws9E8sedkKAbhM2SG,dxvWpZx3EAkq8bA5G,0.7464868975000001,0.02061654225,0.232896565,4.0,20.5,1.0,-0.2065855983447229,-0.44576786878100905,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.015,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0075,0.0,0.0,0.0,0.005,0.0,0.004999999999999999,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0125,0.004999999999999999,0.0175,0.0,0.0,0.0,1.0,0.13333333333333333,0.0,0.0006142506142506142,0.0,0.5,0.28125,1.29207482606426,1.1510087919394927,0.1984,8.35925,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16,82,4,0,"['YASn2g9HwNs56zz98' 'TsTXueKfzedWg6nau' 'HEJoTpEwFWqo6qJea'
 'KoAfktxY4HoB2Rydm' 'yasSRaKs7Z4EgxYN3' 'rrsbn66ewKTFkfmPz']"
ws9E8sedkKAbhM2SG,TsTXueKfzedWg6nau,0.38411785200000004,0.20428666199999998,0.4115954885714285,2.5714285714285716,12.428571428571429,1.0,-0.5387412319318259,-0.6806671096076594,0.0,0.002857142857142857,0.0,0.0,0.0028571428571428567,0.0,0.0,0.0,0.0,0.0014285714285714286,0.0,0.0014285714285714284,0.0,0.0,0.0,0.0014285714285714288,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.0,0.0014285714285714288,0.0,0.0014285714285714284,0.0,0.0,0.0,0.0,0.0,0.0014285714285714284,0.0,0.0,0.0,0.0014285714285714284,0.0,0.0028571428571428567,0.0,0.0,0.0014285714285714284,0.002857142857142857,0.0,0.0,0.0,0.0014285714285714284,0.005714285714285714,0.0,0.0,0.004285714285714286,0.0,0.004285714285714286,0.0028571428571428567,0.008571428571428572,0.0,0.0,0.0,1.0,0.11904761904761904,0.0,0.004507589816054666,0.0,0.39920634920634923,0.19642857142857142,0.13012592933067524,0.09390009345057526,0.12754285714285715,3.0374285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.0,0.0,18,87,7,0,"['YASn2g9HwNs56zz98' 'dxvWpZx3EAkq8bA5G' 'HEJoTpEwFWqo6qJea'
 'KoAfktxY4HoB2Rydm' 'yasSRaKs7Z4EgxYN3' 'rrsbn66ewKTFkfmPz']"
ws9E8sedkKAbhM2SG,HEJoTpEwFWqo6qJea,0.877516775,0.009562393025000001,0.11292083125,4.25,19.5,1.0,-0.0014306481879828303,-0.3006830435645485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025000000000000005,0.0,0.0,0.0,0.0,0.007500000000000001,0.0025,0.0,0.007500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0,0.0,0.0,0.007500000000000001,0.0,0.0025,0.0025,0.005,0.0025,0.0025,0.0,0.0025000000000000005,0.0,0.0125,0.0025,0.0175,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.45000000000000007,0.5249999999999999,1.7122266670974418,1.5332512185133909,0.2108,10.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,17,78,4,0,"['YASn2g9HwNs56zz98' 'dxvWpZx3EAkq8bA5G' 'TsTXueKfzedWg6nau'
 'KoAfktxY4HoB2Rydm' 'yasSRaKs7Z4EgxYN3' 'rrsbn66ewKTFkfmPz']"
ws9E8sedkKAbhM2SG,KoAfktxY4HoB2Rydm,0.2792442566666667,0.1704651136666667,0.5502906333333334,3.5,17.166666666666668,1.0,-0.25217558726844286,-0.4780089410513337,0.0,0.0,0.0,0.0,0.0,0.0016666666666666663,0.0,0.0016666666666666663,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666665,0.0016666666666666668,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0016666666666666663,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0033333333333333335,0.0,0.0016666666666666668,0.0,0.005,0.0,0.0016666666666666668,0.0,0.0016666666666666668,0.005,0.005,0.0,0.0,0.0,0.006666666666666668,0.0016666666666666668,0.008333333333333333,0.0,0.3333333333333333,0.0,1.0,0.03333333333333333,0.16666666666666666,0.0,0.0,0.20000000000000004,0.2333333333333333,-0.20615488689056327,-0.21203881398481003,0.17359999999999998,4.764833333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,21,103,6,1,"['YASn2g9HwNs56zz98' 'dxvWpZx3EAkq8bA5G' 'TsTXueKfzedWg6nau'
 'HEJoTpEwFWqo6qJea' 'yasSRaKs7Z4EgxYN3' 'rrsbn66ewKTFkfmPz']"
ws9E8sedkKAbhM2SG,yasSRaKs7Z4EgxYN3,0.13899411020000002,0.22127373084,0.639732148,5.8,30.4,1.0,0.34049426873991734,-0.058875001537114315,0.001,0.0,0.0,0.001,0.0,0.006,0.0009999999999999998,0.0,0.007000000000000001,0.0010000000000000002,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0019999999999999996,0.002,0.004,0.0,0.005,0.002,0.001,0.005,0.0,0.0009999999999999998,0.0020000000000000005,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.0020000000000000005,0.0,0.004,0.0,0.009000000000000001,0.0,0.001,0.0,0.006,0.018,0.006,0.001,0.0,0.0,0.002,0.003,0.021,0.002,0.1,0.0,0.9714285714285715,0.03968253968253968,0.5,0.055915317559153174,0.2,0.2225,0.12,-0.6558718397522751,-0.6211787547037753,1.7668847619047618,6.6548,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.4,0.0,0.0,58,304,10,5,"['YASn2g9HwNs56zz98' 'dxvWpZx3EAkq8bA5G' 'TsTXueKfzedWg6nau'
 'HEJoTpEwFWqo6qJea' 'KoAfktxY4HoB2Rydm' 'rrsbn66ewKTFkfmPz']"
ws9E8sedkKAbhM2SG,rrsbn66ewKTFkfmPz,0.2258104115,0.09940598916666667,0.674783585,3.6666666666666665,18.166666666666668,1.0,-0.29776557619216293,-0.5102500133216582,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668,0.0033333333333333335,0.0,0.0,0.0016666666666666668,0.0,0.0,0.005,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0,0.0,0.0016666666666666663,0.005,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0.0016666666666666668,0.0,0.0,0.0,0.0033333333333333335,0.005,0.015,0.0,0.5,0.0,1.0,0.16666666666666666,0.0,0.0040650406504065045,0.0,0.0,0.0,-0.3774923623473114,-0.3679168704050384,1.4458666666666666,10.390500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,22,109,6,0,"['YASn2g9HwNs56zz98' 'dxvWpZx3EAkq8bA5G' 'TsTXueKfzedWg6nau'
 'HEJoTpEwFWqo6qJea' 'KoAfktxY4HoB2Rydm' 'yasSRaKs7Z4EgxYN3']"
SbqSAwmXavcFYKv7S,WfwHmwyEvppRhChYd,0.292070002,0.20876038325,0.4991695975,5.0,26.25,1.0,0.13533931858317721,0.21531346941120547,0.0,0.0,0.0,0.0025,0.0,0.005,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025000000000000005,0.010000000000000002,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,0.010000000000000002,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.005000000000000001,0.0,0.0125,0.0,0.0025,0.0025,0.005000000000000001,0.0175,0.0,0.0025,0.0,0.0,0.0025000000000000005,0.0025,0.0225,0.0,0.5,0.0,1.0,0.041666666666666664,0.0,0.0,0.0,0.25,0.175,-0.1650286901998678,-0.20256772990803895,0.248,25.03225,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,20,105,4,0,"['iMtgwWtqwDmSqtffp' 'BLbonxbMaGk7e9GaJ' 'z5cygFr5itoJ6LG4Y'
 'PCRmfpCZ9Ei8PJuEf' '4WycFFrfASeyGmmb7']"
SbqSAwmXavcFYKv7S,iMtgwWtqwDmSqtffp,0.09560665633333333,0.34286848333333336,0.56152485,3.3333333333333335,15.333333333333334,1.0,-0.2521755872684429,-0.19138975058773822,0.0,0.0,0.0,0.0033333333333333327,0.0,0.006666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666665,0.0,0.0,0.0,0.0033333333333333327,0.0,0.0033333333333333335,0.0033333333333333327,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666665,0.0,0.0,0.0033333333333333327,0.006666666666666665,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,-0.7949952135020691,-0.7213742616189865,0.1653333333333333,7.896999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,10,46,3,0,"['WfwHmwyEvppRhChYd' 'BLbonxbMaGk7e9GaJ' 'z5cygFr5itoJ6LG4Y'
 'PCRmfpCZ9Ei8PJuEf' '4WycFFrfASeyGmmb7']"
SbqSAwmXavcFYKv7S,BLbonxbMaGk7e9GaJ,0.46035773,0.152216997,0.38742525499999997,2.0,6.5,1.0,-0.616895498658203,-0.5741692517632145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.005,0.004999999999999999,0.009999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.35,0.3745917390605605,0.24183462004139883,0.0992,4.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4,13,2,0,"['WfwHmwyEvppRhChYd' 'iMtgwWtqwDmSqtffp' 'z5cygFr5itoJ6LG4Y'
 'PCRmfpCZ9Ei8PJuEf' '4WycFFrfASeyGmmb7']"
SbqSAwmXavcFYKv7S,z5cygFr5itoJ6LG4Y,0.3812918966666667,0.116722158,0.50198595,6.666666666666667,38.0,1.0,0.5684442133585171,0.6698641270570835,0.0,0.0033333333333333327,0.0,0.0,0.0,0.0033333333333333327,0.0033333333333333327,0.0,0.0,0.0,0.0,0.0033333333333333327,0.0,0.0033333333333333327,0.0,0.006666666666666667,0.0,0.0,0.0033333333333333327,0.0,0.006666666666666665,0.0033333333333333327,0.0,0.0033333333333333327,0.0,0.0,0.0,0.0033333333333333327,0.0,0.0,0.0,0.0033333333333333327,0.0,0.0,0.0,0.0,0.0033333333333333327,0.006666666666666665,0.0,0.0,0.0033333333333333327,0.0033333333333333327,0.0,0.003333333333333334,0.0,0.0033333333333333327,0.009999999999999998,0.0033333333333333327,0.0,0.01,0.0,0.0033333333333333327,0.006666666666666665,0.02333333333333333,0.0,0.0,0.0,1.0,0.020833333333333332,1.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.12106440566423098,0.033043149910885784,0.3306666666666666,3.792333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,20,114,3,3,"['WfwHmwyEvppRhChYd' 'iMtgwWtqwDmSqtffp' 'BLbonxbMaGk7e9GaJ'
 'PCRmfpCZ9Ei8PJuEf' '4WycFFrfASeyGmmb7']"
SbqSAwmXavcFYKv7S,PCRmfpCZ9Ei8PJuEf,0.541882805,0.116562361,0.341554834,2.5,7.5,1.0,-0.616895498658203,-0.5741692517632145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.004999999999999999,0.009999999999999998,0.019999999999999997,0.0,0.0,0.0,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6360047160483333,0.4571202819275951,0.124,3.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5,15,2,2,"['WfwHmwyEvppRhChYd' 'iMtgwWtqwDmSqtffp' 'BLbonxbMaGk7e9GaJ'
 'z5cygFr5itoJ6LG4Y' '4WycFFrfASeyGmmb7']"
SbqSAwmXavcFYKv7S,4WycFFrfASeyGmmb7,0.9282284,0.008104811,0.06366682,4.0,17.0,1.0,-0.06981563157356285,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.7,1.8748352492930123,1.4773544508184704,0.1984,3.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,17,1,0,"['WfwHmwyEvppRhChYd' 'iMtgwWtqwDmSqtffp' 'BLbonxbMaGk7e9GaJ'
 'z5cygFr5itoJ6LG4Y' 'PCRmfpCZ9Ei8PJuEf']"
SLZGqyCMXq5z3LFQ9,Nn2Hj4yd9Pu6EprH3,0.11466005139999999,0.15808459700000002,0.727255344,7.0,39.4,1.0,0.6413881956364693,0.22895017322155886,0.002,0.004,0.0,0.008000000000000002,0.0,0.004,0.0,0.0,0.004000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.004,0.002,0.004,0.0,0.006,0.0,0.0019999999999999996,0.0,0.0,0.0,0.0,0.004,0.008,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.008,0.0,0.002,0.002,0.004,0.012,0.008,0.002,0.006,0.0,0.002,0.004,0.032,0.0,0.4,0.0,0.9846153846153847,0.02967032967032967,0.0,0.006741400491400491,0.0,0.39166666666666666,0.03833333333333332,-0.7338998422178173,-0.3646507335389509,0.3472,29.3324,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,35,197,5,0,"['ofZdPZQ6vDTqE2kCB' 'KA57BjPiFXkkGWnMi' 'HYRNB964o8PfMiDSm'
 'rkYWKA4tdkosvhLQm' 'pcS5h3iSJkdFaAdbB']"
SLZGqyCMXq5z3LFQ9,ofZdPZQ6vDTqE2kCB,0.59717482,0.03028006533333333,0.37254509333333335,3.0,12.666666666666666,1.0,-0.343355565115883,-0.7016214985821968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.0,0.006666666666666667,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2388888888888889,0.027777777777777773,0.8133004774420223,1.5317315375861984,0.14880000000000002,14.190333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,9,38,3,0,"['Nn2Hj4yd9Pu6EprH3' 'KA57BjPiFXkkGWnMi' 'HYRNB964o8PfMiDSm'
 'rkYWKA4tdkosvhLQm' 'pcS5h3iSJkdFaAdbB']"
SLZGqyCMXq5z3LFQ9,KA57BjPiFXkkGWnMi,0.16585071533333334,0.1887876285,0.64536165,6.166666666666667,30.666666666666668,1.0,0.4772642355110774,0.0738548945875996,0.0016666666666666663,0.0,0.0,0.0016666666666666663,0.005,0.0033333333333333327,0.0016666666666666663,0.0,0.004999999999999999,0.0,0.0,0.0016666666666666663,0.0,0.0,0.0,0.0016666666666666663,0.0,0.0,0.0,0.0,0.0033333333333333327,0.0016666666666666663,0.0,0.011666666666666665,0.0016666666666666663,0.0,0.0,0.0,0.005,0.0,0.0016666666666666663,0.006666666666666667,0.0,0.0,0.0,0.0016666666666666668,0.0,0.0033333333333333327,0.0016666666666666663,0.0,0.0,0.01333333333333333,0.0,0.0033333333333333327,0.004999999999999999,0.01,0.01833333333333333,0.0016666666666666663,0.0016666666666666663,0.0033333333333333327,0.0,0.0033333333333333335,0.004999999999999999,0.03333333333333333,0.0,0.5,0.0,1.0,0.041666666666666664,0.0,0.02025462962962963,0.0,0.320679012345679,0.03333333333333333,-0.569755205088771,-0.16346089677609962,0.3058666666666667,11.949166666666665,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,37,184,6,0,"['Nn2Hj4yd9Pu6EprH3' 'ofZdPZQ6vDTqE2kCB' 'HYRNB964o8PfMiDSm'
 'rkYWKA4tdkosvhLQm' 'pcS5h3iSJkdFaAdbB']"
SLZGqyCMXq5z3LFQ9,HYRNB964o8PfMiDSm,0.061099538,0.23286638625,0.706034115,6.75,44.0,1.0,0.6824191856678175,0.2677239928800487,0.0,0.0,0.0,0.0075,0.0025,0.0,0.0,0.0024999999999999996,0.0024999999999999996,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999999999996,0.004999999999999999,0.004999999999999999,0.0,0.009999999999999998,0.0,0.0,0.0024999999999999996,0.0,0.005,0.0,0.0,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499999999999999,0.0075,0.012499999999999999,0.0,0.0,0.0025,0.0075,0.0225,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.019999999999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0703125,0.0,0.0,0.0,-0.9056434837524925,-0.575154566072049,4.225487500000001,12.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,27,176,4,0,"['Nn2Hj4yd9Pu6EprH3' 'ofZdPZQ6vDTqE2kCB' 'KA57BjPiFXkkGWnMi'
 'rkYWKA4tdkosvhLQm' 'pcS5h3iSJkdFaAdbB']"
SLZGqyCMXq5z3LFQ9,rkYWKA4tdkosvhLQm,0.3607748,0.081914335,0.5573109,1.0,4.0,1.0,-0.8904354322005231,-1.2186057606953944,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.575,0.425,0.055275624497464225,0.6026308426533331,0.0496,9.3455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,2,0,"['Nn2Hj4yd9Pu6EprH3' 'ofZdPZQ6vDTqE2kCB' 'KA57BjPiFXkkGWnMi'
 'HYRNB964o8PfMiDSm' 'pcS5h3iSJkdFaAdbB']"
SLZGqyCMXq5z3LFQ9,pcS5h3iSJkdFaAdbB,0.03039773,0.4396909,0.5299114,14.0,73.0,1.0,2.3920437703073176,1.8832998119837911,0.0,0.0,0.0,0.03,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.019999999999999997,0.0,0.039999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.039999999999999994,0.0,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.049999999999999996,0.03,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.06999999999999999,0.0,0.0,0.0,0.9285714285714286,0.07142857142857142,0.0,0.0,0.0,1.0,0.4,-1.0040898946044545,-0.6958189854257165,0.6944,23.093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14,73,1,0,"['Nn2Hj4yd9Pu6EprH3' 'ofZdPZQ6vDTqE2kCB' 'KA57BjPiFXkkGWnMi'
 'HYRNB964o8PfMiDSm' 'rkYWKA4tdkosvhLQm']"
