conversation_num,speaker_nickname,num_words,num_chars,num_messages,function_word_accommodation,user_list
113,fpqzq6BCtDYZBGu96,3,13,1,0,['59hfXkm5MZqFMLG2E' 'cx5PAP6wTo8LLoyG7']
113,cx5PAP6wTo8LLoyG7,4,14,1,0,['59hfXkm5MZqFMLG2E' 'fpqzq6BCtDYZBGu96']
114,59hfXkm5MZqFMLG2E,32,148,6,0,['fpqzq6BCtDYZBGu96']
114,fpqzq6BCtDYZBGu96,16,82,4,0,['59hfXkm5MZqFMLG2E']
110,59hfXkm5MZqFMLG2E,46,189,7,2,['fpqzq6BCtDYZBGu96']
110,fpqzq6BCtDYZBGu96,2,9,1,0,['59hfXkm5MZqFMLG2E']
112,59hfXkm5MZqFMLG2E,2,7,1,0,['fpqzq6BCtDYZBGu96']
112,fpqzq6BCtDYZBGu96,7,31,1,0,['59hfXkm5MZqFMLG2E']
914,NULL_SPEAKER,1,3,1,0,[]
910,NULL_SPEAKER,1,3,1,0,[]
911,NULL_SPEAKER,1,3,1,0,[]
913,NULL_SPEAKER,1,3,1,0,[]
912,NULL_SPEAKER,1,3,1,0,[]
151,uGR5PzLdzrXACNZK2,19,77,3,0,['6ni9hKwkiMFLhEBMv']
151,6ni9hKwkiMFLhEBMv,1,4,1,0,['uGR5PzLdzrXACNZK2']
152,uGR5PzLdzrXACNZK2,2,7,1,0,[]
154,NULL_SPEAKER,1,3,1,0,[]
153,uGR5PzLdzrXACNZK2,4,17,1,0,[]
150,NULL_SPEAKER,1,3,1,0,[]
60,NULL_SPEAKER,1,3,1,0,[]
61,ittJZw3zB3qc42ZpA,13,66,2,2,['RqbrJRLAhvzC6eemA' 'ckKWoLBryXnLMpGQG']
61,RqbrJRLAhvzC6eemA,21,103,3,0,['ittJZw3zB3qc42ZpA' 'ckKWoLBryXnLMpGQG']
61,ckKWoLBryXnLMpGQG,4,20,1,0,['ittJZw3zB3qc42ZpA' 'RqbrJRLAhvzC6eemA']
62,RqbrJRLAhvzC6eemA,2,9,1,0,[]
64,RqbrJRLAhvzC6eemA,4,19,2,0,[]
63,RqbrJRLAhvzC6eemA,8,31,2,0,[]
887,TCBNNShg6cZAZFYHR,17,77,3,0,['fsiS88W4ebsLv24yY']
887,fsiS88W4ebsLv24yY,1,2,1,0,['TCBNNShg6cZAZFYHR']
889,TCBNNShg6cZAZFYHR,23,99,4,2,[]
888,TCBNNShg6cZAZFYHR,14,60,4,0,['xf6i5SwtGyw5gCsZM' 'fsiS88W4ebsLv24yY']
888,xf6i5SwtGyw5gCsZM,4,11,2,0,['TCBNNShg6cZAZFYHR' 'fsiS88W4ebsLv24yY']
888,fsiS88W4ebsLv24yY,4,20,1,0,['TCBNNShg6cZAZFYHR' 'xf6i5SwtGyw5gCsZM']
885,TCBNNShg6cZAZFYHR,31,150,8,0,['xf6i5SwtGyw5gCsZM' 'fsiS88W4ebsLv24yY']
885,xf6i5SwtGyw5gCsZM,27,137,5,0,['TCBNNShg6cZAZFYHR' 'fsiS88W4ebsLv24yY']
885,fsiS88W4ebsLv24yY,5,19,2,0,['TCBNNShg6cZAZFYHR' 'xf6i5SwtGyw5gCsZM']
886,TCBNNShg6cZAZFYHR,52,231,13,0,['xf6i5SwtGyw5gCsZM' 'fsiS88W4ebsLv24yY']
886,xf6i5SwtGyw5gCsZM,14,50,4,0,['TCBNNShg6cZAZFYHR' 'fsiS88W4ebsLv24yY']
886,fsiS88W4ebsLv24yY,21,87,4,1,['TCBNNShg6cZAZFYHR' 'xf6i5SwtGyw5gCsZM']
160,MjR4wHqYP5WCqAyZZ,4,20,1,0,['xX2uy24nqaCe2gSZi' 'M3FNCbNHbWtcQGpxM']
160,xX2uy24nqaCe2gSZi,2,11,2,0,['MjR4wHqYP5WCqAyZZ' 'M3FNCbNHbWtcQGpxM']
160,M3FNCbNHbWtcQGpxM,4,13,2,0,['MjR4wHqYP5WCqAyZZ' 'xX2uy24nqaCe2gSZi']
163,MjR4wHqYP5WCqAyZZ,2,7,1,0,[]
161,MjR4wHqYP5WCqAyZZ,18,80,4,0,['M3FNCbNHbWtcQGpxM' 'xX2uy24nqaCe2gSZi']
161,M3FNCbNHbWtcQGpxM,4,17,2,0,['MjR4wHqYP5WCqAyZZ' 'xX2uy24nqaCe2gSZi']
161,xX2uy24nqaCe2gSZi,7,32,3,0,['MjR4wHqYP5WCqAyZZ' 'M3FNCbNHbWtcQGpxM']
164,MjR4wHqYP5WCqAyZZ,8,33,1,0,['M3FNCbNHbWtcQGpxM' 'xX2uy24nqaCe2gSZi']
164,M3FNCbNHbWtcQGpxM,1,3,1,0,['MjR4wHqYP5WCqAyZZ' 'xX2uy24nqaCe2gSZi']
164,xX2uy24nqaCe2gSZi,1,3,1,0,['MjR4wHqYP5WCqAyZZ' 'M3FNCbNHbWtcQGpxM']
162,xX2uy24nqaCe2gSZi,5,26,1,0,[]
133,NULL_SPEAKER,1,3,1,0,[]
131,NULL_SPEAKER,1,3,1,0,[]
134,NULL_SPEAKER,1,3,1,0,[]
130,NULL_SPEAKER,1,3,1,0,[]
132,QM7eKadbeAJ5QztRk,6,25,2,0,['gyw8yiXEDBAscapes']
132,gyw8yiXEDBAscapes,4,14,1,0,['QM7eKadbeAJ5QztRk']
656,qy7Dzkh7pnonmy7bZ,76,345,9,3,['ZP8oS7YsCW4gBuWet' '6A5wNGrnQHQ9fiPwK']
656,ZP8oS7YsCW4gBuWet,32,127,9,0,['qy7Dzkh7pnonmy7bZ' '6A5wNGrnQHQ9fiPwK']
656,6A5wNGrnQHQ9fiPwK,31,155,7,2,['qy7Dzkh7pnonmy7bZ' 'ZP8oS7YsCW4gBuWet']
655,qy7Dzkh7pnonmy7bZ,84,360,7,2,['ZP8oS7YsCW4gBuWet' '6A5wNGrnQHQ9fiPwK']
655,ZP8oS7YsCW4gBuWet,45,183,11,1,['qy7Dzkh7pnonmy7bZ' '6A5wNGrnQHQ9fiPwK']
655,6A5wNGrnQHQ9fiPwK,25,120,4,2,['qy7Dzkh7pnonmy7bZ' 'ZP8oS7YsCW4gBuWet']
657,qy7Dzkh7pnonmy7bZ,21,102,6,2,['ZP8oS7YsCW4gBuWet' '6A5wNGrnQHQ9fiPwK']
657,ZP8oS7YsCW4gBuWet,25,99,6,0,['qy7Dzkh7pnonmy7bZ' '6A5wNGrnQHQ9fiPwK']
657,6A5wNGrnQHQ9fiPwK,6,25,2,1,['qy7Dzkh7pnonmy7bZ' 'ZP8oS7YsCW4gBuWet']
658,ZP8oS7YsCW4gBuWet,23,91,7,0,['qy7Dzkh7pnonmy7bZ' '6A5wNGrnQHQ9fiPwK']
658,qy7Dzkh7pnonmy7bZ,13,59,3,0,['ZP8oS7YsCW4gBuWet' '6A5wNGrnQHQ9fiPwK']
658,6A5wNGrnQHQ9fiPwK,18,92,3,0,['ZP8oS7YsCW4gBuWet' 'qy7Dzkh7pnonmy7bZ']
659,ZP8oS7YsCW4gBuWet,31,125,6,2,['6A5wNGrnQHQ9fiPwK' 'qy7Dzkh7pnonmy7bZ']
659,6A5wNGrnQHQ9fiPwK,23,99,4,0,['ZP8oS7YsCW4gBuWet' 'qy7Dzkh7pnonmy7bZ']
659,qy7Dzkh7pnonmy7bZ,23,112,4,0,['ZP8oS7YsCW4gBuWet' '6A5wNGrnQHQ9fiPwK']
105,NULL_SPEAKER,1,3,1,0,[]
109,NULL_SPEAKER,1,3,1,0,[]
106,zyZuCuP7hDM8ypN2r,12,64,1,0,[]
107,NULL_SPEAKER,1,3,1,0,[]
108,NULL_SPEAKER,1,3,1,0,[]
961,CuLzpXYWCRR3rKfG5,14,75,2,0,['XEBJYCscMkQzzBNSZ']
961,XEBJYCscMkQzzBNSZ,4,22,1,0,['CuLzpXYWCRR3rKfG5']
962,NULL_SPEAKER,1,3,1,0,[]
960,NULL_SPEAKER,1,3,1,0,[]
963,smfkt24RNZ5ySiDNu,1,3,1,0,[]
964,CuLzpXYWCRR3rKfG5,5,20,1,0,['XEBJYCscMkQzzBNSZ']
964,XEBJYCscMkQzzBNSZ,1,4,1,0,['CuLzpXYWCRR3rKfG5']
938,Sujxrrr3XGuBnMkTz,5,26,1,0,['kdmeAsaoGCAQZmtRp']
938,kdmeAsaoGCAQZmtRp,3,13,1,1,['Sujxrrr3XGuBnMkTz']
937,kdmeAsaoGCAQZmtRp,5,17,1,0,[]
935,NULL_SPEAKER,1,3,1,0,[]
936,NULL_SPEAKER,1,3,1,0,[]
939,NULL_SPEAKER,1,3,1,0,[]
1,NULL_SPEAKER,1,3,1,0,[]
3,NULL_SPEAKER,1,3,1,0,[]
4,NULL_SPEAKER,1,3,1,0,[]
2,NULL_SPEAKER,1,3,1,0,[]
0,6WvyMtSLGdGHJxWXb,10,51,2,0,[]
374,TQLWML9NRgQ77azzu,1,7,1,0,[]
372,NULL_SPEAKER,1,3,1,0,[]
373,NULL_SPEAKER,1,3,1,0,[]
371,TQLWML9NRgQ77azzu,17,82,3,0,['5GYYJLD8pKSMXkSPB']
371,5GYYJLD8pKSMXkSPB,1,3,1,0,['TQLWML9NRgQ77azzu']
370,NULL_SPEAKER,1,3,1,0,[]
428,NULL_SPEAKER,1,3,1,0,[]
425,NULL_SPEAKER,1,3,1,0,[]
427,NULL_SPEAKER,1,3,1,0,[]
426,NULL_SPEAKER,1,3,1,0,[]
429,NULL_SPEAKER,1,3,1,0,[]
803,MsniPoKxTdNJRcfhn,46,235,6,2,['NDB4JEMAGeDJuqQPM' 'gQ2dhSTGbFqmh739Y']
803,NDB4JEMAGeDJuqQPM,63,311,7,7,['MsniPoKxTdNJRcfhn' 'gQ2dhSTGbFqmh739Y']
803,gQ2dhSTGbFqmh739Y,43,207,5,2,['MsniPoKxTdNJRcfhn' 'NDB4JEMAGeDJuqQPM']
801,MsniPoKxTdNJRcfhn,76,348,10,3,['NDB4JEMAGeDJuqQPM' 'gQ2dhSTGbFqmh739Y']
801,NDB4JEMAGeDJuqQPM,80,408,8,5,['MsniPoKxTdNJRcfhn' 'gQ2dhSTGbFqmh739Y']
801,gQ2dhSTGbFqmh739Y,35,170,3,1,['MsniPoKxTdNJRcfhn' 'NDB4JEMAGeDJuqQPM']
804,gQ2dhSTGbFqmh739Y,23,106,6,0,['NDB4JEMAGeDJuqQPM' 'MsniPoKxTdNJRcfhn']
804,NDB4JEMAGeDJuqQPM,19,71,5,2,['gQ2dhSTGbFqmh739Y' 'MsniPoKxTdNJRcfhn']
804,MsniPoKxTdNJRcfhn,23,106,4,0,['gQ2dhSTGbFqmh739Y' 'NDB4JEMAGeDJuqQPM']
802,MsniPoKxTdNJRcfhn,25,105,5,0,['gQ2dhSTGbFqmh739Y' 'NDB4JEMAGeDJuqQPM']
802,gQ2dhSTGbFqmh739Y,21,99,4,0,['MsniPoKxTdNJRcfhn' 'NDB4JEMAGeDJuqQPM']
802,NDB4JEMAGeDJuqQPM,48,250,4,1,['MsniPoKxTdNJRcfhn' 'gQ2dhSTGbFqmh739Y']
800,MsniPoKxTdNJRcfhn,50,217,9,1,['gQ2dhSTGbFqmh739Y' 'NDB4JEMAGeDJuqQPM']
800,gQ2dhSTGbFqmh739Y,36,159,6,5,['MsniPoKxTdNJRcfhn' 'NDB4JEMAGeDJuqQPM']
800,NDB4JEMAGeDJuqQPM,49,218,5,2,['MsniPoKxTdNJRcfhn' 'gQ2dhSTGbFqmh739Y']
717,NULL_SPEAKER,1,3,1,0,[]
718,DTwPoHimnGo29k39n,2,6,1,0,['HDBstPZxhaQxfw3Cx']
718,HDBstPZxhaQxfw3Cx,9,53,2,0,['DTwPoHimnGo29k39n']
716,NULL_SPEAKER,1,3,1,0,[]
715,NULL_SPEAKER,1,3,1,0,[]
719,NULL_SPEAKER,1,3,1,0,[]
15,NULL_SPEAKER,1,3,1,0,[]
18,NULL_SPEAKER,1,3,1,0,[]
19,NULL_SPEAKER,1,3,1,0,[]
17,NULL_SPEAKER,1,3,1,0,[]
16,NULL_SPEAKER,1,3,1,0,[]
125,NULL_SPEAKER,1,3,1,0,[]
129,NULL_SPEAKER,1,3,1,0,[]
128,ERPZ67si9RNBYWozD,6,27,2,0,['xjGAsbSTRBJNJuWCP']
128,xjGAsbSTRBJNJuWCP,6,20,2,1,['ERPZ67si9RNBYWozD']
126,NULL_SPEAKER,1,3,1,0,[]
127,NULL_SPEAKER,1,3,1,0,[]
846,w58ojiyCxPsscbk7r,14,51,4,0,['sun8JAcNFbKgb4Xkk' '6EXi8uQ3auZDdFGY4']
846,sun8JAcNFbKgb4Xkk,19,81,5,0,['w58ojiyCxPsscbk7r' '6EXi8uQ3auZDdFGY4']
846,6EXi8uQ3auZDdFGY4,25,98,6,0,['w58ojiyCxPsscbk7r' 'sun8JAcNFbKgb4Xkk']
847,6EXi8uQ3auZDdFGY4,30,141,5,0,['w58ojiyCxPsscbk7r' 'sun8JAcNFbKgb4Xkk']
847,w58ojiyCxPsscbk7r,11,52,5,0,['6EXi8uQ3auZDdFGY4' 'sun8JAcNFbKgb4Xkk']
847,sun8JAcNFbKgb4Xkk,28,138,7,0,['6EXi8uQ3auZDdFGY4' 'w58ojiyCxPsscbk7r']
845,w58ojiyCxPsscbk7r,6,30,1,0,['sun8JAcNFbKgb4Xkk']
845,sun8JAcNFbKgb4Xkk,18,87,1,3,['w58ojiyCxPsscbk7r']
849,w58ojiyCxPsscbk7r,27,125,5,0,['sun8JAcNFbKgb4Xkk' '6EXi8uQ3auZDdFGY4']
849,sun8JAcNFbKgb4Xkk,20,90,4,0,['w58ojiyCxPsscbk7r' '6EXi8uQ3auZDdFGY4']
849,6EXi8uQ3auZDdFGY4,24,106,3,1,['w58ojiyCxPsscbk7r' 'sun8JAcNFbKgb4Xkk']
848,sun8JAcNFbKgb4Xkk,9,36,2,0,['6EXi8uQ3auZDdFGY4']
848,6EXi8uQ3auZDdFGY4,14,57,3,1,['sun8JAcNFbKgb4Xkk']
872,NULL_SPEAKER,1,3,1,0,[]
871,NULL_SPEAKER,1,3,1,0,[]
874,NULL_SPEAKER,1,3,1,0,[]
870,NULL_SPEAKER,1,3,1,0,[]
873,NULL_SPEAKER,1,3,1,0,[]
447,ep99ryK3X6gDtRjHd,34,151,7,0,['dxPzgca8rr8DxwSYe' 'aQPTpg6sTptSYKRbs']
447,dxPzgca8rr8DxwSYe,6,28,2,0,['ep99ryK3X6gDtRjHd' 'aQPTpg6sTptSYKRbs']
447,aQPTpg6sTptSYKRbs,13,57,2,0,['ep99ryK3X6gDtRjHd' 'dxPzgca8rr8DxwSYe']
445,ep99ryK3X6gDtRjHd,25,112,4,1,['aQPTpg6sTptSYKRbs' 'dxPzgca8rr8DxwSYe']
445,aQPTpg6sTptSYKRbs,13,56,2,1,['ep99ryK3X6gDtRjHd' 'dxPzgca8rr8DxwSYe']
445,dxPzgca8rr8DxwSYe,1,3,1,0,['ep99ryK3X6gDtRjHd' 'aQPTpg6sTptSYKRbs']
448,dxPzgca8rr8DxwSYe,15,67,4,0,['aQPTpg6sTptSYKRbs' 'ep99ryK3X6gDtRjHd']
448,aQPTpg6sTptSYKRbs,14,75,3,0,['dxPzgca8rr8DxwSYe' 'ep99ryK3X6gDtRjHd']
448,ep99ryK3X6gDtRjHd,23,77,7,0,['dxPzgca8rr8DxwSYe' 'aQPTpg6sTptSYKRbs']
446,ep99ryK3X6gDtRjHd,11,38,5,0,['dxPzgca8rr8DxwSYe']
446,dxPzgca8rr8DxwSYe,2,7,1,0,['ep99ryK3X6gDtRjHd']
449,ep99ryK3X6gDtRjHd,46,186,9,0,['aQPTpg6sTptSYKRbs' 'dxPzgca8rr8DxwSYe']
449,aQPTpg6sTptSYKRbs,28,118,7,3,['ep99ryK3X6gDtRjHd' 'dxPzgca8rr8DxwSYe']
449,dxPzgca8rr8DxwSYe,31,133,6,1,['ep99ryK3X6gDtRjHd' 'aQPTpg6sTptSYKRbs']
546,NULL_SPEAKER,1,3,1,0,[]
547,NULL_SPEAKER,1,3,1,0,[]
545,NULL_SPEAKER,1,3,1,0,[]
549,NULL_SPEAKER,1,3,1,0,[]
548,NULL_SPEAKER,1,3,1,0,[]
404,A2K34kHqh5LNE5rAs,7,29,3,0,['FnpGtuMPrZCBdKmSr' 'YyTNK6Ewfgc74xuZW']
404,FnpGtuMPrZCBdKmSr,2,6,2,0,['A2K34kHqh5LNE5rAs' 'YyTNK6Ewfgc74xuZW']
404,YyTNK6Ewfgc74xuZW,2,7,2,0,['A2K34kHqh5LNE5rAs' 'FnpGtuMPrZCBdKmSr']
400,YyTNK6Ewfgc74xuZW,1,3,1,0,['A2K34kHqh5LNE5rAs' 'FnpGtuMPrZCBdKmSr']
400,A2K34kHqh5LNE5rAs,2,12,2,0,['YyTNK6Ewfgc74xuZW' 'FnpGtuMPrZCBdKmSr']
400,FnpGtuMPrZCBdKmSr,1,3,1,0,['YyTNK6Ewfgc74xuZW' 'A2K34kHqh5LNE5rAs']
402,A2K34kHqh5LNE5rAs,11,60,4,0,['YyTNK6Ewfgc74xuZW']
402,YyTNK6Ewfgc74xuZW,9,52,3,0,['A2K34kHqh5LNE5rAs']
401,A2K34kHqh5LNE5rAs,3,21,2,0,['YyTNK6Ewfgc74xuZW' 'FnpGtuMPrZCBdKmSr']
401,YyTNK6Ewfgc74xuZW,1,3,1,0,['A2K34kHqh5LNE5rAs' 'FnpGtuMPrZCBdKmSr']
401,FnpGtuMPrZCBdKmSr,1,3,1,0,['A2K34kHqh5LNE5rAs' 'YyTNK6Ewfgc74xuZW']
403,A2K34kHqh5LNE5rAs,2,12,2,0,['YyTNK6Ewfgc74xuZW' 'FnpGtuMPrZCBdKmSr']
403,YyTNK6Ewfgc74xuZW,1,3,1,0,['A2K34kHqh5LNE5rAs' 'FnpGtuMPrZCBdKmSr']
403,FnpGtuMPrZCBdKmSr,1,3,1,0,['A2K34kHqh5LNE5rAs' 'YyTNK6Ewfgc74xuZW']
789,NULL_SPEAKER,1,3,1,0,[]
786,NULL_SPEAKER,1,3,1,0,[]
788,uA3w8t8HRA9PswZw4,1,9,1,0,[]
785,uA3w8t8HRA9PswZw4,1,9,1,0,[]
787,uA3w8t8HRA9PswZw4,2,14,2,0,['Xrhw9Bc9mzvTFtq6z']
787,Xrhw9Bc9mzvTFtq6z,1,1,1,0,['uA3w8t8HRA9PswZw4']
70,NULL_SPEAKER,1,3,1,0,[]
73,NULL_SPEAKER,1,3,1,0,[]
71,NULL_SPEAKER,1,3,1,0,[]
74,NULL_SPEAKER,1,3,1,0,[]
72,NULL_SPEAKER,1,3,1,0,[]
765,kuetMQebjeiyYH8fW,68,310,12,0,['A7F5MoxoBox8vYARW' 'ZDjyu7J38LoXoSN35']
765,A7F5MoxoBox8vYARW,51,243,9,1,['kuetMQebjeiyYH8fW' 'ZDjyu7J38LoXoSN35']
765,ZDjyu7J38LoXoSN35,30,143,7,2,['kuetMQebjeiyYH8fW' 'A7F5MoxoBox8vYARW']
767,kuetMQebjeiyYH8fW,35,142,7,2,['A7F5MoxoBox8vYARW' 'ZDjyu7J38LoXoSN35']
767,A7F5MoxoBox8vYARW,36,151,6,3,['kuetMQebjeiyYH8fW' 'ZDjyu7J38LoXoSN35']
767,ZDjyu7J38LoXoSN35,92,403,10,3,['kuetMQebjeiyYH8fW' 'A7F5MoxoBox8vYARW']
768,A7F5MoxoBox8vYARW,34,148,6,1,['kuetMQebjeiyYH8fW' 'ZDjyu7J38LoXoSN35']
768,kuetMQebjeiyYH8fW,21,88,4,2,['A7F5MoxoBox8vYARW' 'ZDjyu7J38LoXoSN35']
768,ZDjyu7J38LoXoSN35,37,155,4,1,['A7F5MoxoBox8vYARW' 'kuetMQebjeiyYH8fW']
769,A7F5MoxoBox8vYARW,31,150,3,0,['ZDjyu7J38LoXoSN35' 'kuetMQebjeiyYH8fW']
769,ZDjyu7J38LoXoSN35,31,139,6,3,['A7F5MoxoBox8vYARW' 'kuetMQebjeiyYH8fW']
769,kuetMQebjeiyYH8fW,1,4,1,0,['A7F5MoxoBox8vYARW' 'ZDjyu7J38LoXoSN35']
766,kuetMQebjeiyYH8fW,50,221,12,1,['A7F5MoxoBox8vYARW' 'ZDjyu7J38LoXoSN35']
766,A7F5MoxoBox8vYARW,43,194,11,1,['kuetMQebjeiyYH8fW' 'ZDjyu7J38LoXoSN35']
766,ZDjyu7J38LoXoSN35,78,388,8,1,['kuetMQebjeiyYH8fW' 'A7F5MoxoBox8vYARW']
854,NULL_SPEAKER,1,3,1,0,[]
853,NULL_SPEAKER,1,3,1,0,[]
852,NULL_SPEAKER,1,3,1,0,[]
850,NULL_SPEAKER,1,3,1,0,[]
851,NULL_SPEAKER,1,3,1,0,[]
213,NULL_SPEAKER,1,3,1,0,[]
212,NULL_SPEAKER,1,3,1,0,[]
210,NULL_SPEAKER,1,3,1,0,[]
211,NULL_SPEAKER,1,3,1,0,[]
214,NULL_SPEAKER,1,3,1,0,[]
864,TMkN9ZGnsin2af85H,37,168,7,1,['nbNZWANZKTnb3LfbM' 'nsY8Z3mvShaL6Lrd6']
864,nbNZWANZKTnb3LfbM,35,165,6,2,['TMkN9ZGnsin2af85H' 'nsY8Z3mvShaL6Lrd6']
864,nsY8Z3mvShaL6Lrd6,13,59,4,0,['TMkN9ZGnsin2af85H' 'nbNZWANZKTnb3LfbM']
860,TMkN9ZGnsin2af85H,7,31,2,0,['nbNZWANZKTnb3LfbM' 'nsY8Z3mvShaL6Lrd6']
860,nbNZWANZKTnb3LfbM,6,24,2,0,['TMkN9ZGnsin2af85H' 'nsY8Z3mvShaL6Lrd6']
860,nsY8Z3mvShaL6Lrd6,4,20,1,0,['TMkN9ZGnsin2af85H' 'nbNZWANZKTnb3LfbM']
862,TMkN9ZGnsin2af85H,5,21,2,0,['nsY8Z3mvShaL6Lrd6']
862,nsY8Z3mvShaL6Lrd6,7,35,1,0,['TMkN9ZGnsin2af85H']
863,TMkN9ZGnsin2af85H,11,53,3,0,['nbNZWANZKTnb3LfbM']
863,nbNZWANZKTnb3LfbM,19,86,3,1,['TMkN9ZGnsin2af85H']
861,TMkN9ZGnsin2af85H,12,62,3,0,['nbNZWANZKTnb3LfbM' 'nsY8Z3mvShaL6Lrd6']
861,nbNZWANZKTnb3LfbM,11,56,1,0,['TMkN9ZGnsin2af85H' 'nsY8Z3mvShaL6Lrd6']
861,nsY8Z3mvShaL6Lrd6,8,35,1,0,['TMkN9ZGnsin2af85H' 'nbNZWANZKTnb3LfbM']
30,NULL_SPEAKER,1,3,1,0,[]
31,NULL_SPEAKER,1,3,1,0,[]
33,NULL_SPEAKER,1,3,1,0,[]
32,NULL_SPEAKER,1,3,1,0,[]
34,NULL_SPEAKER,1,3,1,0,[]
825,NULL_SPEAKER,1,3,1,0,[]
826,NULL_SPEAKER,1,3,1,0,[]
829,NULL_SPEAKER,1,3,1,0,[]
827,NULL_SPEAKER,1,3,1,0,[]
828,N2mcPPhRYStRxnoj9,5,28,2,0,['9vcbYYQFbXzD5sFNa' '4TWxCbAJay7mSC7Bq']
828,9vcbYYQFbXzD5sFNa,8,39,2,0,['N2mcPPhRYStRxnoj9' '4TWxCbAJay7mSC7Bq']
828,4TWxCbAJay7mSC7Bq,49,237,5,0,['N2mcPPhRYStRxnoj9' '9vcbYYQFbXzD5sFNa']
96,NULL_SPEAKER,1,3,1,0,[]
99,NULL_SPEAKER,1,3,1,0,[]
95,NULL_SPEAKER,1,3,1,0,[]
97,NULL_SPEAKER,1,3,1,0,[]
98,PvCAwCqWybiX9LZzv,25,131,6,2,['maFcPanNx94rb5sr4' '93DLFag4en3ScNs8T']
98,maFcPanNx94rb5sr4,21,108,4,2,['PvCAwCqWybiX9LZzv' '93DLFag4en3ScNs8T']
98,93DLFag4en3ScNs8T,24,104,3,3,['PvCAwCqWybiX9LZzv' 'maFcPanNx94rb5sr4']
904,NULL_SPEAKER,1,3,1,0,[]
902,NULL_SPEAKER,1,3,1,0,[]
901,NULL_SPEAKER,1,3,1,0,[]
900,SokPKjrp4FAmhjG3k,38,166,5,1,['iSdZW89DhwcLPNhE2' 'nmEJwB6fjuE4rSpkH']
900,iSdZW89DhwcLPNhE2,19,80,4,2,['SokPKjrp4FAmhjG3k' 'nmEJwB6fjuE4rSpkH']
900,nmEJwB6fjuE4rSpkH,17,76,4,0,['SokPKjrp4FAmhjG3k' 'iSdZW89DhwcLPNhE2']
903,NULL_SPEAKER,1,3,1,0,[]
604,NULL_SPEAKER,1,3,1,0,[]
603,NULL_SPEAKER,1,3,1,0,[]
601,NULL_SPEAKER,1,3,1,0,[]
600,NULL_SPEAKER,1,3,1,0,[]
602,NULL_SPEAKER,1,3,1,0,[]
146,NULL_SPEAKER,1,3,1,0,[]
145,8M5oLZ3Fe5nzj9pwn,4,18,1,0,['kkPNwvXp8CRnQkYde' 'bNr7NopgXmeQEsy28']
145,kkPNwvXp8CRnQkYde,3,12,1,0,['8M5oLZ3Fe5nzj9pwn' 'bNr7NopgXmeQEsy28']
145,bNr7NopgXmeQEsy28,1,3,1,0,['8M5oLZ3Fe5nzj9pwn' 'kkPNwvXp8CRnQkYde']
148,bNr7NopgXmeQEsy28,4,19,1,0,[]
147,bNr7NopgXmeQEsy28,21,103,1,0,['kkPNwvXp8CRnQkYde']
147,kkPNwvXp8CRnQkYde,7,38,1,0,['bNr7NopgXmeQEsy28']
149,bNr7NopgXmeQEsy28,14,77,1,0,['kkPNwvXp8CRnQkYde']
149,kkPNwvXp8CRnQkYde,7,34,1,0,['bNr7NopgXmeQEsy28']
431,NULL_SPEAKER,1,3,1,0,[]
430,NULL_SPEAKER,1,3,1,0,[]
432,NULL_SPEAKER,1,3,1,0,[]
433,NULL_SPEAKER,1,3,1,0,[]
434,NULL_SPEAKER,1,3,1,0,[]
484,ZSbQbW8P8b9fgAiWk,32,159,1,0,['hQsibBdYoJ34WKGyx' 'bF4hiKt3sNBFpAm9g']
484,hQsibBdYoJ34WKGyx,12,54,1,4,['ZSbQbW8P8b9fgAiWk' 'bF4hiKt3sNBFpAm9g']
484,bF4hiKt3sNBFpAm9g,11,47,1,0,['ZSbQbW8P8b9fgAiWk' 'hQsibBdYoJ34WKGyx']
483,NULL_SPEAKER,1,3,1,0,[]
482,NULL_SPEAKER,1,3,1,0,[]
480,NULL_SPEAKER,1,3,1,0,[]
481,NULL_SPEAKER,1,3,1,0,[]
835,qEEeywJnc9drin6TR,8,35,3,0,[]
839,qEEeywJnc9drin6TR,4,14,2,0,[]
838,Bv7DusfebNpZeDdht,24,121,6,0,['EKiXS6LngpmoEXkEY' 'qEEeywJnc9drin6TR']
838,EKiXS6LngpmoEXkEY,6,28,1,0,['Bv7DusfebNpZeDdht' 'qEEeywJnc9drin6TR']
838,qEEeywJnc9drin6TR,8,36,4,0,['Bv7DusfebNpZeDdht' 'EKiXS6LngpmoEXkEY']
836,Bv7DusfebNpZeDdht,22,91,5,0,['EKiXS6LngpmoEXkEY']
836,EKiXS6LngpmoEXkEY,46,225,4,6,['Bv7DusfebNpZeDdht']
837,NULL_SPEAKER,1,3,1,0,[]
724,qMeQ9EuD4BP5Hi2Br,2,12,1,0,['FFT3ceoMidnc847m7' 'KdJ8qw9AY5GxW9z5Q']
724,FFT3ceoMidnc847m7,6,29,2,0,['qMeQ9EuD4BP5Hi2Br' 'KdJ8qw9AY5GxW9z5Q']
724,KdJ8qw9AY5GxW9z5Q,1,3,1,0,['qMeQ9EuD4BP5Hi2Br' 'FFT3ceoMidnc847m7']
723,qMeQ9EuD4BP5Hi2Br,22,101,4,0,['FFT3ceoMidnc847m7' 'KdJ8qw9AY5GxW9z5Q']
723,FFT3ceoMidnc847m7,25,110,3,0,['qMeQ9EuD4BP5Hi2Br' 'KdJ8qw9AY5GxW9z5Q']
