,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
Moderate,-0.5226967124426695,-0.5210850424453889,-0.5123397815985049,-0.5140604267787172,-0.5283704206843531,-0.5246473022884778,-0.5536347328258269,-0.5176525705403535,-0.5204098530936394,-0.469308945228977,-0.5327990555745579,-0.5268186967549157,-0.5171228215513018,-0.5422422874244743,-0.518566330832844,-0.5252103090895018,-0.5357793111840933,-0.5174966996056449,-0.5135606472780918,-0.5257859801105248,-0.5151635471898793,-0.5401055742607493,-0.517162204956921,-0.5347911188672696,-0.5157488794417049,-0.5178610304551181,-0.5133900758604262,-0.49813137754551545,-0.5118353551213823,-0.5206849879985738,-0.5286964893588463,-0.4955866423543897,-0.5154815566788669,-0.5113623427978573,-0.5301692742642542,-0.5333551093830008,-0.519044285518436,-0.5136165361223765,-0.5271646083336499,-0.5059417968080674,-0.5109237656354615,-0.5169512602361338,-0.5198785764144892,-0.5268041723761263,-0.5121822547184273,-0.5175257487606432,-0.5072690600375493,-0.5308193294884109,-0.4932009174333048,-0.5165275035796727,-0.5228441843254358,-0.515889358509298,-0.5154171428639619,-0.5080851268763222,-0.51602435593157,-0.5223833580970159,-0.5212598712480818,-0.5270171171851612,-0.5258736340068144,-0.527293331484691,-0.537393991329817,-0.5275496778333191,-0.5150979374172462,-0.509163259600346,-0.5349505649898965,-0.5192399208890428,-0.5337791775278222,-0.5144174102369516,-0.5185011341057009,-0.52684171723734,-0.5123324462127363,-0.5259859017586135,-0.5281085637320899,-0.5290377714668504,-0.5230885856963862,-0.5186981565167287,-0.5200178909378773,-0.5270633777704308,-0.48964414690941144,-0.513879953905012,-0.49813481048295494,-0.5311116852173476,-0.514965216989127,-0.5216113471185339,-0.5211800870636443,-0.5214798284959271,-0.5118466433676467,-0.5195608746468193,-0.47808801584177485,-0.5314044263825761,-0.5345813133807583,-0.5159417362638606,-0.515784988793858,-0.5094776310698974,-0.5249658897881828,-0.5207946082659094,-0.5310743522435114,-0.5214002560500122,-0.5037787175116716,-0.5427033682813697,-0.5119429863200383,-0.5069484532193315,-0.5188618112530315,-0.5202710672070858,-0.5285210468807358,-0.4946884852001808,-0.4870331319105713,-0.5115895242907944,-0.5324171155109347,-0.5272464830715814,-0.5172082488499163,-0.5311732071845695,-0.527708327417559,-0.5090131401312886,-0.5231269618718849,-0.5178738859441264,-0.5238883648270197,-0.5261881123203035,-0.5147287444303168,-0.5320485446479196,-0.5212209509459542,-0.5128779743170001,-0.5231959274470134,-0.5202994630206359,-0.528657024433594,-0.5264865729023701,-0.5343293278938268,-0.5331689001856218,-0.5197660068296973,-0.5210070037853658,-0.5350010663375124,-0.5057963034952007,-0.5324084159761174,-0.5124645285209942,-0.5199049108714608,-0.528365481438141,-0.510333995779968,-0.5133360881156537,-0.5215225496844137,-0.5212293011477769,-0.5304303265753612,-0.5228075423620203,-0.5150747226945096,-0.5111213626866966,-0.5245568699135839,-0.521155436032964,-0.5145158932386178,-0.5247125642623104,-0.5219028495694017,-0.524880248984496,-0.5149678913440604,-0.5170139091079712,-0.5180269986487802,-0.5253837608450579,-0.566287297388125,-0.5196394362100777,-0.5349173008004845,-0.47932352127757855,-0.5170834105751239,-0.5151792694190952,-0.5186923865286396,-0.5145537871718978,-0.5162899729113244,-0.5185097584358158,-0.5298343470150388,-0.5154547201547308
Very high,1.9396249312568911e-16,3.2139927065539553e-15,0.0,6.249902556272205e-16,1.6393519845510109e-15,2.868865972964269e-15,2.025830483757197e-15,2.0042790956321206e-15,1.3792888400049002e-15,4.961196795351743e-16,1.1206721825039813e-15,2.1982415887578096e-15,1.8965221550067376e-15,1.336186063754747e-15,1.919767455592631e-15,3.451267335896865e-15,1.2284291231293642e-15,2.4158871351278053e-15,1.6379054975058189e-15,1.855056193044565e-15,2.6315913436213595e-15,2.998288498060401e-15,2.998288498060401e-15,2.610020922772004e-15,1.982727707507044e-15,2.0689332600073503e-15,2.2413443650079626e-15,1.4223916162550534e-15,1.6594568856308956e-15,1.788765214381355e-15,8.40504136877986e-16,2.8904363938136245e-15,9.051583012532158e-16,1.2079435675639029e-15,3.2355631274033116e-16,7.758499725027564e-16,1.8965221550067376e-15,2.092330822387474e-15,1.2499805112544408e-15,1.056950621618415e-15,1.0129152418785985e-15,9.706689382209935e-16,1.0353802007690595e-15,6.039717837819514e-16,1.9180735431318143e-15,2.025830483757197e-15,1.530148556880436e-15,1.164802725865192e-15,6.471126254806623e-16,1.939624931256891e-15,1.2068777350042877e-15,8.628168339742163e-16,1.5948027212556659e-15,0.0,6.034388675021438e-16,1.5085971687553595e-15,3.0198589189097567e-15,2.3727462934290948e-15,3.448222100012251e-16,2.155138812507657e-17,3.1492814440058892e-15,3.1061406023071782e-15,1.487045780630283e-15,1.530148556880436e-15,3.2571335482526663e-15,2.6747321853200704e-15,1.855056193044565e-15,1.3792888400049002e-15,1.7456624381312017e-15,2.761013868717492e-15,2.8041547104162026e-15,3.494408177595576e-15,2.6963026061694255e-15,2.6315913436213595e-15,2.13358742438258e-15,1.2715318993795173e-15,2.480598397675872e-15,2.9551476563616906e-15,2.5668800810732934e-15,1.5085971687553595e-15,1.811915351345854e-15,3.1061406023071782e-15,1.0129152418785985e-15,2.933577235512335e-15,8.40504136877986e-16,1.8749707668816613e-15,2.6963026061694255e-15,1.6379054975058189e-15,4.314084169871081e-16,1.336186063754747e-15,2.717873027018781e-15,2.545309660223938e-15,1.6594568856308956e-15,0.0,2.6963026061694255e-15,1.831867990631508e-15,1.5948027212556659e-15,1.6393519845510109e-15,1.2930832875045938e-15,2.7394434478681365e-15,1.7672138262562784e-15,2.090484648132427e-15,2.0042790956321206e-15,3.1277110231565337e-15,2.2217533474836067e-15,2.2217533474836067e-15,3.2139927065539553e-15,1.6594568856308956e-15,2.0689332600073503e-15,1.4439430043801299e-15,2.2413443650079626e-15,3.1924222857046002e-15,1.487045780630283e-15,1.6379054975058189e-15,2.286464610031673e-15,1.8766266138939205e-15,1.788765214381355e-15,1.5948027212556659e-15,1.831867990631508e-15,1.3577374518798235e-15,2.286464610031673e-15,3.3649856524994433e-15,1.1206721825039813e-15,1.681008273755972e-15,2.4158871351278053e-15,3.6885419652397745e-15,3.753253227787841e-15,3.515978598444931e-15,7.111958081275267e-16,1.8965221550067376e-15,2.761013868717492e-15,1.788765214381355e-15,2.868865972964269e-15,1.8766266138939205e-15,2.6963026061694255e-15,1.2930832875045942e-16,4.310277625015314e-17,1.9396249312568911e-16,2.5861665750091884e-16,0.0,3.300274389951377e-15,1.962908297291342e-15,3.0198589189097567e-15,1.185326346879211e-15,2.998288498060401e-15,2.7825842895668475e-15,0.0,0.0,3.1277110231565337e-15,1.4452181969068123e-15,1.811915351345854e-15,1.6379054975058189e-15,1.4008402281299767e-15,2.6963026061694255e-15,2.8016804562599533e-16,2.1120360362575033e-15,3.300274389951377e-15,2.1570420849355407e-15,1.1206721825039813e-15,2.9551476563616906e-15,1.487045780630283e-15,2.8041547104162026e-15,1.1637749587541345e-15,2.4999610225088817e-15,3.4728377567462204e-15,1.530148556880436e-15
team_size,0.3092267992059372,0.31022040077307017,0.31668499042135717,0.30755634826827866,0.3012392253061516,0.30593730918936185,0.2922261073160269,0.30831993311245487,0.31002715840246253,0.3080860163290837,0.31009844130272235,0.3099161644007898,0.3086615940796299,0.30846777621202853,0.31082813969126655,0.30799429297796904,0.31015891678710555,0.3065104395448918,0.3078775412802032,0.3065356120403262,0.3098049558978368,0.3260915901409262,0.3102722105382441,0.30318092598073765,0.30688168116482745,0.3100347211961877,0.30877191545352595,0.32369110904872384,0.31703415781948857,0.31017010628325564,0.3051520339108153,0.2929569322421315,0.3129932862865846,0.3051349887944632,0.3022355728743254,0.3038364075338109,0.31152964167032865,0.31138024796342356,0.3122223988678545,0.3176312528472117,0.31782162185474977,0.30862585676021587,0.3102040355710401,0.3134423650018362,0.311695360172263,0.31027598171185256,0.32051743635290175,0.30328836644212953,0.31203874177073865,0.3054024865141642,0.31103946649723746,0.3068941826767581,0.31302723558873247,0.3195947806845701,0.30820501397243505,0.31116850345957486,0.3103772117486877,0.3181489938328054,0.3105159190875014,0.30736868695276515,0.3031626041209099,0.31384639668709274,0.30656750845514635,0.31975870469418144,0.30449398872411004,0.3095557737079232,0.3189012470527743,0.3102031619277001,0.3087911629516311,0.30536944059138965,0.30458880480642964,0.3086663946686034,0.31278551193967674,0.3127664883717882,0.3103258013520452,0.30931638617731744,0.308067306157771,0.3045112930182423,0.32452094841214035,0.31059164102222564,0.29728455903323076,0.304621393118793,0.30502519435515185,0.3099703364818912,0.31043370340675297,0.30992486315604656,0.31467690828680106,0.31130479464100475,0.32038342211906556,0.31687480829019343,0.31764444635596034,0.31283700477159493,0.3071382928731608,0.3207578733815579,0.30843974459514534,0.3101938062420187,0.30793737264627724,0.3100191783899153,0.3238957396137425,0.3240085248597489,0.3102083533717344,0.31721128740270477,0.3086791887810487,0.31027472648716553,0.30767120664647624,0.2916187708141953,0.2962601158302462,0.312216713469972,0.3172688704174262,0.30238616620219955,0.3092168732020697,0.30941592202443874,0.31794517952925794,0.3090340669642797,0.30943094257243214,0.31201226377887276,0.3082196162316881,0.30697590097032834,0.3084217263631599,0.31558886233088596,0.31037180860114566,0.2966676010885324,0.3117414993453738,0.30956541377132984,0.30762684609515084,0.30599383682543196,0.3053401573016825,0.3121486888635312,0.30976024095220006,0.31027796491161436,0.30986777154737943,0.31454478978002043,0.306779147102121,0.3056787968912411,0.31014013804550106,0.31285380001477836,0.3086538971847274,0.31223582420408275,0.31024956159147515,0.31026800860666504,0.30704112741548956,0.30953514819507943,0.3062999595389236,0.31868026715857295,0.30917526715380234,0.31000530785517133,0.31055471813900576,0.3176168311866571,0.3104100811690551,0.3084810570893194,0.3078194673591276,0.3079576259434008,0.3113280340473963,0.30954822208521054,0.2858378142323392,0.3094837958148056,0.3200733672156598,0.29444102037275866,0.30882516677474525,0.30715135846076363,0.3102976125498016,0.3103311654293864,0.30420358825595173,0.30762407298694844,0.3089748400122282,0.3079682433722643
vis_img_High,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vis_img_Low,-0.09907799154839438,-0.09939179905520909,-0.10283477670482619,-0.1014705761756895,-0.08660616286137628,-0.09989323917765587,-0.11395721048552826,-0.09635611791380896,-0.09932991812285474,-0.07065613612617956,-0.09300148545025634,-0.09776491980946281,-0.09998250400944222,-0.08081439930741126,-0.10041745917011718,-0.09495915800640008,-0.10905570106531993,-0.09655778595467157,-0.10161152107598302,-0.09435989908004826,-0.09487302481174946,-0.11075852399552527,-0.09921864293520775,-0.09113795531490075,-0.09949850993991277,-0.10039654427249052,-0.09874159237514216,-0.10190282291694941,-0.09553213196799906,-0.09924687259335697,-0.0923394587779011,-0.10581348300418983,-0.09664940789420229,-0.09071910859402041,-0.1012630023068911,-0.09455927903093587,-0.09852322689485955,-0.09373420252169355,-0.10436562828169947,-0.1078708010441965,-0.10574424602997169,-0.10092550472507782,-0.0992266575191251,-0.10007232786976546,-0.10281012226189892,-0.10145489150013619,-0.0936359458615018,-0.10111493478314326,-0.11280688811155135,-0.09994637974014944,-0.09884658810515572,-0.10117864381915453,-0.09661788439455586,-0.10916425120851563,-0.10020059423875587,-0.09875432335771989,-0.09905255610388933,-0.09515919246863722,-0.09737128547726492,-0.0956882598732835,-0.10677306162587298,-0.10017417810978932,-0.09342725073398953,-0.0969748151295877,-0.1041109381295765,-0.09832079854774965,-0.09416148081972033,-0.09507475933522634,-0.09730603918539484,-0.09247507672545757,-0.10577747361294836,-0.09641579124669447,-0.09274223603680226,-0.10174400490326418,-0.09831374794814025,-0.09966973576464366,-0.09817334234198266,-0.09999321576661255,-0.11702122470707883,-0.09918617626311067,-0.09421041340082933,-0.09589778321729389,-0.10057287361886,-0.0992272044952595,-0.09895454284736864,-0.09864021761786504,-0.10444484884774755,-0.09871210478979105,-0.0688415110925664,-0.09418042457396551,-0.10113357747978131,-0.09978833219679377,-0.09500681022224441,-0.09569289217164034,-0.09769791933051696,-0.09924942971392528,-0.09388218825073295,-0.09893935987093337,-0.09171493355658998,-0.09109959068952325,-0.09345532415404528,-0.10052466543151457,-0.09950320065749847,-0.09901771311481623,-0.10032123355399686,-0.07319888403653685,-0.07703479193774902,-0.10369020641997774,-0.10908949633611044,-0.0893964472300607,-0.10222806483637367,-0.09394304730135397,-0.09813004088734992,-0.10331441531435158,-0.09957446232822,-0.10343532779294536,-0.09654885220000858,-0.09615049654388327,-0.09471848289230397,-0.11393201864569888,-0.09955251256852947,-0.09604221450307035,-0.09736972088988453,-0.09840184545693481,-0.10034005864178461,-0.09924083617017393,-0.10242843581090058,-0.09338371077021508,-0.09945772392244832,-0.09927733683488577,-0.09938385918044054,-0.08865900597798258,-0.09290266233496915,-0.09811403682280381,-0.0993833404888407,-0.10574990259658192,-0.10208212558191028,-0.09500560061745378,-0.09906324093675437,-0.0992734452529333,-0.10058441855889004,-0.09953024105648862,-0.09473251406304924,-0.0915009700825475,-0.09913567431514095,-0.09921470098414657,-0.09919225519869972,-0.10437615845364645,-0.0999612700746293,-0.09382151925048203,-0.10178769951783806,-0.10200595433826841,-0.10055317709879723,-0.10113326159471284,-0.09232194393572538,-0.09826959288521822,-0.10858822247498692,-0.07052227202834996,-0.10083610678644933,-0.09848504879910615,-0.09917739201463631,-0.09919447292205259,-0.09441468075617442,-0.0996243949104289,-0.10192387815846667,-0.10031369017454494
vis_img_Mixed,0.0,0.0,0.0,0.004660289258185625,0.0012581424298758496,0.0,0.00649817288055731,0.0,0.0,0.0,0.0033515380222200295,0.0014900312071715208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002150625368872643,0.008706193611153198,0.0,0.0,0.002107338018843336,0.0,0.0,0.01418734241368595,0.0,0.0,0.0,0.006242365859200487,0.0,0.0052052085437894755,0.0,0.0,0.0,0.004358957484658408,0.0,0.0,0.00378652811221845,0.0,0.0,0.0,0.0,0.0006968409945793804,0.0,0.005506097288472858,0.0009324824803339589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012615903212340432,0.0,0.0,0.0009211732842318204,0.008105763723168567,0.0,0.0,0.0,0.0,0.0,0.0011414904182485675,0.0009643829256088258,0.0,8.319642026039098e-05,0.0,0.0,0.0,0.0,0.0025800288339212748,0.0,0.0,0.0034613646512849186,0.008479726319698755,0.0,0.0,0.0,0.0,0.0,0.0,0.021993809855549898,0.0,0.0,0.0,0.0,0.0,0.002474587534805078,0.0,0.0018635583260104233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01863068211246255,0.0,0.005174368293558949,0.0,0.0055795100174143965,0.0,0.0,0.0,0.008522787871360724,0.0,0.0,0.0,0.0018057213897520249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002906353256973715,0.007054547946892014,0.0,0.0,0.0,0.0,0.0019494923723977963,0.0,0.0,0.0,0.0,0.00967585115237493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008233701394401279,0.0,0.0,0.0,0.0,0.00473202075961991,0.0,0.0,0.0,0.0,0.0,0.0001618613609903552,0.0,0.0,0.0,0.004292573358528506,0.0
int_verb_High,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
int_verb_Low,0.0,0.0,0.0,0.0,0.0,0.0,0.005131254364331364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
int_verb_Mixed,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00835656686602659,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.012122005083310444,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ort_img_High,-0.016964438063495037,-0.01623600636084201,-0.019259529382968734,-0.012953017921526635,-0.006302031023780097,-0.01114487556153542,-0.010863597909549194,-0.02049286174344543,-0.01639545118710376,-0.0,-0.027068357073304756,-0.012978430845767643,-0.016074428111344942,-0.010191663153704915,-0.016332728332678414,-0.012275983449717942,-0.01912886301979475,-0.019355125836221662,-0.010404849108127959,-0.023413193182062822,-0.016232027176600532,-0.023410048623013383,-0.01978822163544687,-0.012200354933895288,-0.022630475511676705,-0.020895532694497395,-0.012062606298353132,-0.0,-0.01753750385443996,-0.016630240133465583,-0.01584872683862693,-0.010828237563457173,-0.016584145129105582,-0.0238425617879166,-0.007460703582269104,-0.013445531158358767,-0.016647991201062216,-0.021948619535288195,-0.015932125604610072,-0.020925694233706243,-0.01669701732598975,-0.01635402152299847,-0.01469309554128577,-0.014279010325349784,-0.011232558927046289,-0.015706279290562158,-0.018092112514947346,-0.016057611831886875,-0.02023603069784924,-0.010033545253403813,-0.016634572956060426,-0.01586923342836433,-0.016585958950388353,-0.017827380624090512,-0.015966823492909125,-0.013470963339597746,-0.01644458440802315,-0.033178388678693854,-0.020058102292243488,-0.02090436773580011,-0.012234602165535426,-0.014011600569192043,-0.010875868209431098,-0.010407306141010963,-0.004618356045495747,-0.01339042599821371,-0.01792932185064225,-0.015285830688404264,-0.015464539408886844,-0.009830162399272604,-0.0,-0.015251518634652768,-0.011154248395189595,-0.017899053819947046,-0.012006309597350025,-0.01622874638477847,-0.016584975675527473,-0.013002807220579539,-0.027760548274937617,-0.0112837524241792,-0.02321268214910238,-0.012552368812774375,-0.010042891323947123,-0.01783672941387444,-0.016427303179323897,-0.016182907118760425,-0.01914640871015028,-0.018378719649310912,-0.0003615057760215834,-0.01701692818374912,-0.011475145231819337,-0.021547873306534734,-0.01431837916507831,-0.02293657803027452,-0.023078777127474265,-0.016435254247328616,-0.02203214370875963,-0.0164626311272432,-0.024439473431986318,-0.02539721359265485,-0.014840793121989554,-0.012526243702334204,-0.01598762742949076,-0.0170512330160106,-0.015932317492610752,-0.0,-0.017264240568726306,-0.01422066866987803,-0.02134979930395726,-0.010524927885409777,-0.016937955449430678,-0.014876768004477025,-0.026804715341728333,-0.011615507121232837,-0.016283159966430087,-0.018706134321602227,-0.016204996248115895,-0.014453118776229006,-0.014636213274785748,-0.02423174523612723,-0.016457285469563914,-0.0203084551802615,-0.01640594406942414,-0.01644375370278657,-0.01592347323061804,-0.02456086828200448,-0.011232426272584629,-0.01560225126863062,-0.01633335195768788,-0.01663531275467024,-0.0033398561845341527,-0.008289344375636196,-0.01378626804539878,-0.019431398970734863,-0.016923372790082963,-0.022566894887226144,-0.01534790287209473,-0.01589602503451145,-0.01641726688186114,-0.015712637172416624,-0.015794268635245252,-0.0163039356736803,-0.015616132629045123,-0.019856849638067064,-0.022937582987151702,-0.016191593292320873,-0.011756986547280359,-0.01827191476092843,-0.01640241242980495,-0.01071355657532189,-0.016312070444554422,-0.01487730764044678,-0.020864775044188894,-0.024881087767980904,-0.027609014473197198,-0.015944790625291576,-0.008949349617889762,-0.013077055505492086,-0.017119121116644893,-0.01845906872649775,-0.020873196318318542,-0.02219310907762272,-0.013247020852560455,-0.013003721386200512,-0.01628552366011915,-0.015911022528989186
