,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
High,-0.3807459320892903,-0.3950860313857214,-0.4335269136965166,-0.4178927508234386,-0.40554514371641553,-0.40784203119073265,-0.409752438229341,-0.40887517533019396,-0.41349724876099947,-0.4169141392765583,-0.4078439060208168,-0.3507434002545177,-0.4055185643058215,-0.41711218988960397,-0.392173763682061,-0.44032889277801035,-0.3872035423951207,-0.43173310984149704,-0.4473073406091146,-0.38704800764704633,-0.43612842939890845,-0.39479352202827267,-0.4216636260335715,-0.3816432925514834,-0.4106667420531787,-0.4098197121897544,-0.4184411668108507,-0.41210126266187913,-0.34448227845720714,-0.43287204600364493,-0.4259262006701927,-0.40717626410598395,-0.4057582260401766,-0.39083839417639943,-0.41175063681195234,-0.38733950793094285,-0.41922472981021935,-0.41065305568838223,-0.4107511855030621,-0.40286099273690557,-0.42241642194728557,-0.3987666716032012,-0.40866117845876054,-0.4158365394981798,-0.42048442454439183,-0.40629756528816496,-0.38872862625643245,-0.4051832231317352,-0.4637958323921617,-0.4640809691079993,-0.40391188266884065,-0.42575797196546716,-0.39582924062204444,-0.40732169205015306,-0.41334252146655703,-0.4147100455459726,-0.41175817067974296,-0.389003492660284,-0.4219275404167494,-0.37412344781910795,-0.43090598797008106,-0.39667980939734576,-0.4020623670305111,-0.4552642502080932,-0.41538396692494106,-0.4096917176199285,-0.4064496753421896,-0.4120082039463882,-0.39935027063481443,-0.40660945877363946,-0.40960389539504277,-0.4021811236202242,-0.4126483376481743,-0.4068063544399767
Low,0.25546808924499576,0.2771747236898292,0.23873417774339456,0.25436820381484665,0.266715702878175,0.2644188355020197,0.26250844517980293,0.26338570040274856,0.25876366741588375,0.2553468067987069,0.26441696068834075,0.02731803319681537,0.26674228205619427,0.25514875791863817,0.25832503750079033,0.270363779151006,0.25708248637293,0.3512758387125427,0.27210838522090686,0.2570436028121237,0.23613268480471442,0.2774672304877711,0.2505973616005235,0.25569242859893393,0.26294826649364966,0.2627365097461858,0.25381979262616894,0.2601596412998846,0.3277780338267652,0.26849957374945277,0.24633482426216655,0.2650845967611917,0.2473766347704439,0.28142232373159237,0.2605102640817743,0.2571164776349545,0.253036236483112,0.26160783560132045,0.26150970664529344,0.26099683574660737,0.24984457227390308,0.25997325892274553,0.2635996954016722,0.28768976007647357,0.2517765527714859,0.2618559759899295,0.25746375604763927,0.26707762029598786,0.2084655239060162,0.27630177819642565,0.26834894963443373,0.32737536340202866,0.27643152095671536,0.26493917008954243,0.27771371975438264,0.2575508812430916,0.2605027302799069,0.2832572091920024,0.25033344952664216,0.29813712383021634,0.3479673618012049,0.21106308395462506,0.2701984490891816,0.27409760590866794,0.2858794755421126,0.26311055093202057,0.2658111791672084,0.2602526992010959,0.26011915818161957,0.26565139713389185,0.2626569867143261,0.2700796935386094,0.25961257110058994,0.2654545031904259
Moderate,-0.2311994286260774,-0.2819793496616236,-0.24793347578687835,-0.19075294764291456,-0.21995172381025607,-0.2309556165074021,-0.22415901561620716,-0.22328175328149116,-0.22790382373845347,-0.19466737341980836,-0.22225048463563318,-0.1651500156078149,-0.24024943558773829,-0.19387517507962335,-0.22834245720945046,-0.21630361796304165,-0.22958501841047832,-0.24613967308599302,-0.21455899774989257,-0.22962390228650753,-0.2505349898154542,-0.20920010903970943,-0.23607019575677568,-0.23097508745345496,-0.22371919073679788,-0.2239309492009406,-0.188559295108448,-0.22650783853751047,-0.15888889783891139,-0.2181678384774164,-0.2403327676508557,-0.22158284315036111,-0.22016480599691984,-0.2052449837325661,-0.21532127556408748,-0.22955102687289194,-0.1854250594991133,-0.22505963249579075,-0.2251577622473338,-0.22567063730378362,-0.17265835753325043,-0.22669422242562237,-0.22306775654774352,-0.2302431129705335,-0.180386306814863,-0.22481149009554605,-0.2292037456448755,-0.21958980345843546,-0.278202375007493,-0.2103655707791939,-0.21831846381352177,-0.24016453905436866,-0.2790065282088122,-0.2217282710009617,-0.2277490965435626,-0.2034837023675323,-0.2261647467761201,-0.30630937766891514,-0.23633410997015133,-0.18853004812967564,-0.2453125517467476,-0.21108639519514477,-0.2540741525949906,-0.21256976093583102,-0.22979054068848004,-0.22409829504586232,-0.23652501087551006,-0.22641477988189387,-0.22654832198396588,-0.22101603818269908,-0.2240104728774812,-0.25359912870567813,-0.2270549131718178,-0.22121293372235365
Very high,-0.940410515537685,-0.9187036572364561,-0.9571445996129347,-0.9415104123107433,-0.9493541805916771,-0.931459676973316,-0.9325250995656652,-0.93603413092138,-0.9175459437981163,-0.9405317992347364,-0.9401591843854498,-0.874360956817809,-0.9291362064578788,-0.9407298501572455,-0.9375535378187257,-0.9255146720152558,-0.9387961017607798,-0.9553507929550124,-0.923770047953564,-0.938834985722585,-0.9597461193803168,-0.9923604193279164,-0.9452812934130456,-0.9401861738701773,-0.9329302611473846,-0.9331420200786555,-0.942058829155081,-0.9357189150997114,-0.8680998252372015,-0.9273788966420051,-0.8678304228570218,-0.942829736636247,-0.9293758685667164,-0.9144560133900013,-0.9353682887019155,-0.9387621101482099,-0.9428423933788038,-0.9289226505128093,-0.9285301335095766,-0.9348817120191613,-0.946034090503039,-0.9359052993989762,-0.9368901134885651,-0.9394541977725573,-0.9441020900813085,-0.934022562915689,-0.9384148281541088,-0.9508018545423772,-0.9874135656051868,-0.9195766117323807,-0.9558871870773515,-0.9493756457425491,-0.9194468676340785,-0.9422480282109319,-0.9369601758439143,-0.9383277020601508,-0.9245022160185343,-0.9126211090067663,-0.8838249716451594,-0.8977410409148212,-0.9545236697911796,-0.9202974377384333,-0.9256800037820978,-0.9217808067513481,-0.939001624492153,-0.9333093662927334,-0.9300673189491517,-0.9235020887426386,-0.935759398635471,-0.9450969449233341,-0.9331192675164093,-0.9257987605573733,-0.9209415687067759,-0.9443093667928816
Very low,1.2968877870222444,1.3185943146281531,1.3998708113209066,1.2957879070056735,1.3081353452952544,1.3058384892241608,1.303928108304786,1.3048053592099274,1.3001833489724681,1.296766505172901,1.3058366144197098,1.3629363395034635,1.3081619243424525,1.2965684572676184,1.299744721216289,1.3117834036124445,1.2985021762042,1.2819477372140775,1.3135280010954855,1.2984632928347768,1.41027685376186,1.318886819986392,1.3524177535630098,1.2971121252719962,1.3043679274538555,1.3041561717486472,1.2952394985162476,1.3141683749671755,1.0436929676762292,1.3099192073864132,1.2877545669928694,1.306504247206491,1.3079222658847716,1.2291170675356338,1.3019299370417001,1.298536167298921,1.2944559462298126,1.3030275031590568,1.3029293746860153,1.3024165063116537,1.2912642977298088,1.3013929345257838,1.3050193531555785,1.2978440902182515,1.2931962687182843,1.303275642326332,1.2988834440023194,1.308497260931729,1.520946249049059,1.3177213734313413,1.309768584012758,1.2879227933975586,1.3178511155530441,1.306358821250624,1.3003380741514665,1.298970568768946,1.301922403276914,1.3246767701926487,1.2917531725763196,1.1622574130072603,1.2827748477770193,1.3170005584067854,1.3116180743643655,1.315517211992406,1.2982966566038832,1.3039888280840217,1.307230826036307,1.3016723734287432,1.301538833066549,1.3070710447894294,1.3040766491081954,1.3114993193983018,1.3010322484789152,1.306874151815065
