,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
gini_coefficient_sum_num_words,-0.025064115481577783,-0.01137723337725484,-0.010333977161329461,-0.01313729493872659,-0.01208234497595463,-0.009817381020180305,-0.014078650429703802,-0.020409556704888275,-0.010804270778943425,-0.013374783468011586,-0.013232254370047644,-0.012656552074654999,-0.012445205994107457,-0.017978759145845458,-0.00717964401576378,-0.012932037323698251,-0.01060775761586915,-0.01305847444367801,-0.01287243941326486,-0.012527683526167127,-0.014559918703997995,-0.016252608935216673,-0.011287507235029082,-0.01285212569585549,-0.013697492674753807,-0.013197736215622383,-0.012296225853145683,-0.013400174802580175,-0.02337725478589506,-0.013495805141205793,-0.010491810055406985,-0.002952373508196755,-0.012118382865977544,-0.012157829910356075,-0.01580994017597663,-0.013233946408440195,-0.01305065632205411,-0.013015598363019767,-0.00414639698994405,-0.01245675329427792,-0.01007033040499817,-0.016070185691226372,-0.013512251041181773,-0.017103290459929824,-0.01571305628070662,-0.013606917792549824,-0.014151729878133446,-0.012842900208645452,-0.013456581392947696,-0.009866856076331823,-0.012667985483834084,-0.027362448705786614,-0.013527420684704972,-0.009613689857062702,-0.015165098301119517,-0.015131526443995345,-0.01225459677612328,-0.013100627002638126,-0.014754009494504117,-0.012769655374895762,-0.013412931599720537,-0.012700000234086708,-0.013495510633960898,-0.019758217919189493,-0.01378827699605055,-0.012342812932861626,-0.014478554463095426,-0.006156198391434217,-0.012627324859788108,-0.01647658875672562,-0.013746809994753263,-0.013025517055556749,-0.008042754970489136,-0.015852300708358254,-0.014226748677882262,-0.01445469180604063,-0.013599642548984422,-0.010860318344358523,-0.012912974417141749,-0.014874798760064568,-0.012877790100436114,-0.013914765125369507,-0.013442350800734068,-0.007388805119548244,-0.014383719460878824,-0.013240557659275088,-0.012836779900781347,-0.010001648871289173,-0.014704866571457835,-0.011888728004886266
gini_coefficient_sum_num_chars,-0.024153615823767294,-0.0031969182263133934,0.0003324211345231958,-0.004550824307406391,-0.00313489823393278,-0.0015384110373814867,-0.00703120506307096,-0.00982646631608587,-0.0017342697171319017,-0.003924188967656269,-0.004555634029132694,-0.004988364530503757,-0.003926542889994228,-0.009393749849839792,0.0016949155152652237,-0.004405255877235839,-0.002245572071796178,-0.004817974729819764,-0.004085938063546868,-0.0049071819065431245,-0.005313015419807411,-0.006839548787199856,-0.003444073294728736,-0.004426408538269981,-0.004020666260412081,-0.006874723253367526,-0.003304882148573181,-0.005009308987667463,-0.018010713690000436,-0.005004692824546491,-0.0011409667040141202,0.006640142992136275,-0.003870074938057912,-0.004018691054463457,-0.006903663165260239,-0.00487231365378494,-0.0044619242278595575,-0.006084080622459903,7.335801128415496e-05,-0.0014623814126608322,-0.0014886781313930312,-0.009025298855154198,-0.0037597671490601607,-0.007488359876696985,-0.007903791121875718,-0.004823832000227371,-0.004741811223308081,-0.005917280473581603,-0.005094134723008275,-0.0011836815734163212,-0.0034619086620202265,-0.013933431624579266,-0.004599519376024067,-0.001547831456540208,-0.007405894675885952,-0.006132666387179399,-0.004088526481683041,-0.004566712060715105,-0.0055324242244483976,-0.005305276786885375,-0.004568113093124875,-0.004055293559865798,-0.004873536834822656,-0.011202058930490566,-0.005383518424262649,-0.004215018550994177,-0.005945227784066023,0.0028337265298853795,-0.0038602093116214473,-0.008276169446562114,-0.006850316375194538,-0.0030924026145438275,-0.0019349333966717872,-0.006896207371674641,-0.005217334117214727,-0.005808214123047215,-0.004586930687399622,-0.0023365157005085175,-0.004292208731781009,-0.006125868084435033,-0.003795822335758269,-0.0066016262666429475,-0.004924613377769191,0.0017843218908945423,-0.005767554218940154,-0.0047361545129606004,-0.006656213869695768,-0.002341524629262624,-0.006928608228919218,-0.002545238606689702
gini_coefficient_sum_num_messages,0.008633903110211635,0.050749810990471114,0.030562463869875312,0.050175948806588315,0.051222971813805966,0.05200201096220593,0.052664291765839255,0.037484383440682126,0.04756585363853508,0.04973738929586622,0.05174863183345646,0.04970255627912757,0.05098140773637722,0.044662877789064345,0.04966286859511637,0.05066063770057414,0.055552291243054136,0.050699254266557095,0.05125310124629817,0.05119714905185423,0.05299876829638812,0.0485433099748195,0.05011872749919616,0.050953936765042195,0.0464276031627019,0.05495628122510328,0.04910222894328916,0.050345269964679716,0.04873531129343166,0.05073585854685938,0.053457945440084684,0.05395052375127271,0.04988599236829509,0.050094671486796104,0.0455722009739312,0.04980412572523346,0.05106570492966771,0.04547101629194629,0.0442712641782936,0.053592336445561814,0.04998016669587512,0.0453006346236111,0.04873469298044967,0.044672940102062006,0.05493821080802276,0.05000039984195035,0.048743518133663906,0.0448243403982458,0.04802983239940591,0.04937859517980926,0.048484478076453424,0.041926132739470844,0.05090201854708464,0.053063146512317354,0.04181835464919584,0.05362612832847116,0.0509001729525724,0.048266990150953135,0.0460212640455548,0.05181786004353911,0.050544125525233866,0.05142379968973972,0.05158284135075946,0.04008300948232504,0.04174564182639841,0.051807989387349505,0.04608828675985109,0.053245794227021005,0.052243620846324404,0.053273709791527166,0.050697997385407506,0.05129490093325816,0.045047466887354046,0.05488881737262309,0.049492543974639175,0.048041619166161786,0.04953885887648575,0.04869809835172381,0.05209286086875278,0.04800679720433005,0.04951281515943203,0.05035418333774628,0.050360759271378105,0.043265045112903674,0.050725351478247895,0.051169433461323445,0.0533688949916413,0.0540541761563568,0.048972463590791174,0.050123080744661916
average_num_words,0.008588758462509508,0.011314057122214486,0.01080920635738278,0.010857047094644417,0.011261501006103281,0.011305515741380695,0.011161374650076801,0.010624258839613434,0.010657934585263474,0.010350856584864357,0.010322354127286408,0.009743565164333398,0.01041603001781101,0.010996527614273015,0.009830549948642062,0.010483063108839102,0.010415880064018572,0.010134112754611518,0.010571158480759906,0.010749734255719649,0.011152143429702546,0.010484451557294827,0.011660157574588562,0.010504284459237026,0.009767404226943424,0.009590884192036467,0.011124696154885434,0.010437586744837288,0.011037319107237565,0.010380754062304594,0.009904868668512064,0.01097350533704112,0.010683271249903306,0.01062829075686187,0.010996826548058617,0.01031713857639731,0.010605505988766304,0.010373288991848386,0.00040731503345728165,0.010925510784012576,0.010189871357976539,0.009753166241699468,0.010494294180315866,0.010963907502293294,0.009999265441603712,0.0106843586468446,0.010143254175860154,0.010978781744593432,0.011072133417856319,0.009025462920874694,0.010419025956085176,0.009354379284983984,0.010443953263980165,0.010907432430819512,0.011077802194802252,0.010739206266270953,0.009787452394599478,0.011222594882840964,0.010184286005732464,0.010886666305431511,0.010314962872471495,0.010674548085378505,0.011332507413389904,0.010674505407146307,0.010053681025407716,0.01049077144787295,0.010937698183938234,0.011145920077083432,0.010766121936998906,0.01104565730912733,0.007952010249479793,0.010939855068044447,0.00861546155612541,0.009382288999464479,0.010546144987191317,0.010251106670871965,0.009851537354918357,0.010058844840101217,0.010443143877668261,0.010363144610078836,0.010372196312808757,0.009805941329711746,0.010368373429686894,0.009841491119219833,0.01145433773636708,0.010450080066243341,0.01088521914367183,0.013138911661436086,0.011114587310796363,0.009525547160791119
stdev_num_words,-0.00298697140157567,0.0018863097184159917,0.004749974899623569,0.0011947546482389106,0.0014236477200543609,0.0002508631677903586,0.0011983466575549596,0.001569093247173397,0.0013290760556932098,0.0017877008707885532,0.0015675984000616018,0.0007785012613542401,0.0012947793884478917,-0.0020567442935259576,0.0017103117456877736,0.0010456397376508776,0.0015879569653787671,0.00064513758628219,0.0011350435210049936,-7.19237263579903e-05,0.0012396259914903489,5.740601601844826e-05,0.0012535152759565956,0.0009489117197810361,0.0036213191741866434,0.0020606158411618117,0.00043608867144286805,0.0009823903829677227,0.00040468785511173786,0.0008930216847662204,0.0022684760173502525,0.0038113229414025057,0.0033589515388916394,0.0015406868753341106,0.0008227643906577878,0.0015129341492087812,0.000742884668657396,0.002413216217752599,-0.01149439409747577,0.001368617741413378,5.689380813502117e-05,0.0024305408157246997,0.002362289059517137,-0.0005125861082405813,0.0024416952003513963,0.0013487620714956465,0.000501659241106268,-0.0008410442368799942,0.0009844943282608383,0.00430608795535606,0.0026670414778601358,-0.0022740272244319653,0.001028332084834552,0.0013176926989465416,0.0021981451321778822,0.00023579366399836777,0.001168750453793734,0.0012550963796437355,-0.00019879417404522725,0.0010114844385513742,0.0011619598500051346,0.0009885053773185666,0.0031391739053189998,-0.00011991616565662283,0.006035885626944849,0.0019714700096163345,0.0030850553096032816,0.0028775947676150755,0.0016636387063501763,-0.000432949397025682,-0.0005080005215991608,0.00485545254235256,0.0014569141697895669,-0.00461388568677101,0.0005758405676499842,0.0006633019286741869,0.0017982675803954245,0.0025773652418082755,0.001153409130413544,0.0016720059182349875,0.0009062332018085243,0.00016021282294929987,0.001006748105318159,0.004449301631124115,0.002525395608783035,0.0012325539881657343,0.0006760053775166739,0.002974438469425757,0.0005648924140337038,0.0021553073934874713
min_num_words,-0.008976360848388541,-0.009998943024405033,-0.010400731201016112,-0.010490438880778392,-0.011129465299102623,-0.010623162210140666,-0.009495481588579843,-0.009766122628490723,-0.00884120386020417,-0.00968678235243671,-0.010170380472145142,-0.007720284468869181,-0.01023644007028046,-0.01148181288343916,-0.01016278410584696,-0.01038256864833617,-0.011428584540307448,-0.01051829151617999,-0.01079488865172929,-0.010538656905968604,-0.00985055736783396,-0.010263321666124542,-0.008310233518469854,-0.009790324532982694,-0.010559564217276145,-0.012135196860028365,-0.009541150766730726,-0.010599234343280906,-0.010282411654958974,-0.010580584587507475,-0.009229850651479705,-0.011793521437363813,-0.011759180830449871,-0.010446200403555492,-0.010667031926680844,-0.010341901139073155,-0.009054887927973994,-0.013535044716251308,-0.001539697391327414,-0.009271546197968718,-0.010638010347760213,-0.011347130146272547,-0.009214431693550573,-0.010243750157522769,-0.013676727849858131,-0.010285046235822182,-0.010128239805257212,-0.00983299805340536,-0.010158071474762458,-0.012298819584349642,-0.011843397404272465,-0.0018985292972779548,-0.010090269118917734,-0.010890946090573048,-0.008851428594167645,-0.012914391279710741,-0.010710098283603975,-0.012258919924017701,-0.00923128398531918,-0.009525601474770443,-0.010423169502178939,-0.010740073233962512,-0.012436642115695111,-0.009563382231570536,-0.006829000719506502,-0.010574763177319682,-0.010434841828777327,-0.010829193517370179,-0.010734163575956234,-0.01065964234379136,-0.01135063648279484,-0.012674887054418127,-0.014413420175319512,-0.009851177043261525,-0.009864450120168025,-0.007561844046726133,-0.01010252779967242,-0.00920509022296804,-0.010386088320103772,-0.011099453677856993,-0.009508834448351378,-0.010553797369428122,-0.010526811173170295,-0.01113834299092145,-0.012100328049045914,-0.010592982758242357,-0.012938286707855422,-0.009582154333837297,-0.012328635901145812,-0.008293966526084813
max_num_words,0.011563704727034692,0.014554135435093072,0.018363584673884086,0.015270111280413154,0.01423770285669193,0.013145432576444335,0.015796643837090413,0.015450190760176067,0.01797212969949863,0.016212788948005468,0.016939104703855554,0.015570067166658935,0.016345438627513593,0.012205531312505357,0.01450300112610493,0.015609877705259598,0.016319820675360388,0.015939497901577632,0.016300609020154847,0.015410544338134928,0.01687592030973567,0.016504556004229537,0.015591130364799206,0.015603294754300407,0.017047534485675406,0.017066057748908188,0.014674277128081673,0.015139860455192805,0.012811856485565022,0.015936783755518484,0.017919444554360377,0.01577690267841948,0.017278156577555298,0.01603400117919807,0.015821895737612657,0.01614923627217718,0.015891560154146486,0.01614862666439902,-0.0038158045878011423,0.01667786165984521,0.012231803083672535,0.014598317152638686,0.015531278437171673,0.013423839452274768,0.018211035669512963,0.015976555365033257,0.015526734509670508,0.014414313141895781,0.014872626983603756,0.01840668950256645,0.01564745149048196,0.013041775273133879,0.016361550691090885,0.015586818710980261,0.01570958951283221,0.01532315860725389,0.016053019196288366,0.015542684744457124,0.014312677703183625,0.015739986077649586,0.016952802624045145,0.015925714619532197,0.01751064713043321,0.011011395726813736,0.01603158385913872,0.017851076986859803,0.017736297020097956,0.016355235369959694,0.016694264293042955,0.014962557434690538,0.015092864844428356,0.01936427337885647,0.012975946122965452,0.010834263908711807,0.015346845425270268,0.015387354600891929,0.01799200144801918,0.016739675343185812,0.016405277775389263,0.01738120276016837,0.0159511152423271,0.016164579502212718,0.01601627554931077,0.017622466460908995,0.015771971889427326,0.01619693258971222,0.014239262990774292,0.01626075864760236,0.013936722817349936,0.018929655120224164
average_num_chars,-0.004364535576821167,-0.0012772919561153473,-0.0023119565154803455,-0.0019390880889834355,-0.0019096250045329904,-0.0005335166776633835,-0.0021516834067336513,-0.0013783812744228353,-0.001891016300219329,-0.002288340108696999,-0.0023834877103165292,-0.0032909510934514617,-0.0025260581671135195,-0.0006564056511326501,-0.003446419428856964,-0.002588484728401797,-0.0024529042623430302,-0.0027754949953986393,-0.0024487312366267147,-0.0024428069570381216,-0.0018438792220053018,-0.0025324998183564027,-0.0015032844254306767,-0.0024695265197144933,-0.002451861055730488,-0.0014857097165021458,-0.0018066362176215756,-0.002635520945584443,-0.0016481694524857137,-0.0025587724889320337,-0.0023293912692769845,-0.0017291179811716128,-0.002284444017822656,-0.0024691984428236533,-0.0023581129391415795,-0.0029985935564191125,-0.002430561695462167,-0.002455092701481182,-0.005204598995323465,-0.002331568681933754,-0.0032757856853348217,-0.0030917416073567372,-0.0025459340779162578,-0.0012876245827588703,-0.003459578952244947,-0.00200282870706697,-0.0032989592218431833,-0.0024459594373078893,-0.0024204010776035833,-0.004141690880501659,-0.002181970742028776,-0.002760541109390876,-0.00262753014552053,-0.0016988445470737395,-0.0023710198218404813,-0.001311578789177145,-0.003486761382178861,-0.0018424733497640834,-0.0022741464727417944,-0.002161990183789445,-0.0026672935333670036,-0.002191808046028618,-0.0005042037629750147,-0.0014160445156653917,-0.002076610669168907,-0.0021581206001546963,-0.0017897037357659357,-0.0018356530704707796,-0.0019584621375726445,-0.0009490613186712904,-0.005128061769588498,-0.0015436554208345826,-0.002448481279942631,-0.0028561876550761292,-0.0020271075387396724,-0.0027198902387971444,-0.0028328117717765656,-0.0027651652590784835,-0.002679745955852579,-0.002069043659619683,-0.002621464640296051,-0.0036012766911553114,-0.0026046749332382328,-0.0031698337081786415,-0.001403639921489934,-0.0023185938026500344,-0.0018197194841752396,0.00045284586515799625,-0.002181559275176337,-0.0025288891922179524
stdev_num_chars,-0.01714229817315045,-0.009356639363326782,-0.006584251952615114,-0.010645865954744855,-0.010124386911341255,-0.009956891249754744,-0.011305548316588247,-0.008142387761125925,-0.010147291678925065,-0.009375897074787611,-0.0096368265578757,-0.01162408167340824,-0.010571501654383487,-0.01163673827417198,-0.009633642560150217,-0.010992220010188378,-0.010955621262055458,-0.011374562865453745,-0.01069276843267224,-0.012491762472889991,-0.01132021297853601,-0.012026715730241583,-0.012173870493995206,-0.010858389809118572,-0.007778229815316554,-0.00794086535632251,-0.01204819071696309,-0.011196077348936089,-0.011371556587747033,-0.011044890318408716,-0.008173337810121585,-0.007558727016621246,-0.009245629098840238,-0.0106184814349124,-0.012025185297492014,-0.010840545564329063,-0.011068674047371614,-0.010310808306134546,-0.017914930421488853,-0.010768405302662296,-0.014119223813463755,-0.010886441878257483,-0.009739222398956927,-0.010627684758579446,-0.010229031898489359,-0.010514462222741678,-0.011940302733943309,-0.01627530200802818,-0.01099993388780723,-0.008977995000473978,-0.007719467263014148,-0.011687408909882117,-0.011493097470926101,-0.009879768690325242,-0.00908867832447948,-0.010361358696357497,-0.011583211658545265,-0.010452512702717513,-0.011324634486217736,-0.010972154596014945,-0.010812178027540682,-0.011014076795683076,-0.007292443818528726,-0.009591603329007835,-0.003018592555040641,-0.009083243009689497,-0.00811208975840359,-0.008758608271043994,-0.01034879126848622,-0.011683188085081522,-0.011744156260342257,-0.0053568129893210295,-0.009223387007024958,-0.01639134197053944,-0.010846710551239369,-0.011114351437592209,-0.00987267137182527,-0.008828522799085303,-0.01083302814889443,-0.009454612903119141,-0.010669611621281667,-0.012804848516386247,-0.010923374899682594,-0.00520972475622365,-0.009089993982706249,-0.010336731481401002,-0.011801663784998768,-0.008284406406802992,-0.012603077611609047,-0.008449880968927589
min_num_chars,-0.02831657043783129,-0.034423043197866335,-0.03568027088730807,-0.03677727574214655,-0.03683574607126567,-0.03757974524852419,-0.033283622170274675,-0.035495022705790254,-0.0367545508547316,-0.037776150574580454,-0.03576356600660248,-0.03283503795761234,-0.03578764101850988,-0.04011081466378616,-0.03477022649833407,-0.03688502119569057,-0.03572209264573169,-0.0364752161697012,-0.03629714325571257,-0.03640104589368433,-0.03389984048660166,-0.03589384332764432,-0.03250722979023427,-0.036013456465941056,-0.036623816264908356,-0.031221361394972117,-0.03742927459942819,-0.03653926767227983,-0.034913684292065435,-0.03659330492681065,-0.03540288269079163,-0.035004801729359554,-0.03802204940485931,-0.03592710547131819,-0.0347191893475179,-0.03687281516687579,-0.035407410381971746,-0.03850086107483001,-0.03922911473436128,-0.03595721711629305,-0.03626238022969455,-0.03299795518099508,-0.03628260827323744,-0.039073349391708735,-0.03439752798398233,-0.03629888906544115,-0.03794613441149316,-0.0318332106225194,-0.03600026886055555,-0.03680169599567295,-0.03796034983772305,-0.027618202527630233,-0.03618500929521004,-0.03494231964764326,-0.03350870834743534,-0.037295863893398645,-0.0361812652115921,-0.03690260306898575,-0.034712133115142846,-0.03392273568270656,-0.036421780118295166,-0.03607213924989439,-0.0361457557739204,-0.03450818001348118,-0.029766400145284786,-0.03682794872181451,-0.03615086139262943,-0.035046553209265606,-0.03627932575843447,-0.02596650759218455,-0.037174746441893114,-0.03656679699497811,-0.03260428919215953,-0.0383246874960733,-0.03529548784456118,-0.035207010816548846,-0.03653852473472526,-0.03422912663413247,-0.03638775927605913,-0.036423324936915635,-0.036001424035672594,-0.036895969872109836,-0.03650548011810964,-0.03601967160737566,-0.03677550974172984,-0.03631037162488918,-0.03759979400542687,-0.03098483102040947,-0.037525228392670106,-0.033438852328199424
